Tarih,TP_FDVY11
2013-06-01,15986.0
2013-07-01,16050.0
2013-08-01,16083.0
2013-09-01,16163.0
2013-10-01,16207.0
2013-11-01,16428.0
2013-12-01,16665.0
2014-01-01,16848.0
2014-02-01,17124.0
2014-03-01,17532.0
2014-04-01,17712.0
2014-05-01,18217.0
2014-06-01,18431.0
2014-07-01,18636.0
2014-08-01,20026.0
2014-09-01,20172.0
2014-10-01,20366.0
2014-11-01,21982.0
2014-12-01,22218.0
2015-01-01,22056.0
2015-02-01,21837.0
2015-03-01,21381.0
2015-04-01,21353.0
2015-05-01,21196.0
2015-06-01,20834.0
2015-07-01,20059.0
2015-08-01,19852.0
2015-09-01,19474.0
2015-10-01,19103.0
2015-11-01,18634.0
2015-12-01,18386.0
2016-01-01,18395.0
2016-02-01,18404.0
2016-03-01,18415.0
2016-04-01,18428.0
2016-05-01,18438.0
2016-06-01,18449.0
2016-07-01,18460.0
2016-08-01,18469.0
2016-09-01,18477.0
2016-10-01,18488.0
2016-11-01,18499.0
2016-12-01,18517.0
2017-01-01,18754.0
2017-02-01,18902.0
2017-03-01,19330.0
2017-04-01,19738.0
2017-05-01,19950.0
2017-06-01,20192.0
2017-07-01,19864.0
2017-08-01,20023.0
2017-09-01,20226.0
2017-10-01,20415.0
2017-11-01,20682.0
2017-12-01,20932.0
2018-01-01,20558.0
2018-02-01,19879.0
2018-03-01,19825.0
2018-04-01,19718.0
2018-05-01,19073.0
2018-06-01,18670.0
2018-07-01,18251.0
2018-08-01,17899.0
2018-09-01,17576.0
2018-10-01,17196.0
2018-11-01,17090.0
2018-12-01,16821.0
2019-01-01,16907.0
2019-02-01,17003.0
2019-03-01,17099.0
2019-04-01,17054.0
2019-05-01,17404.0
2019-06-01,17595.0
2019-07-01,17729.0
2019-08-01,17784.0
2019-09-01,17887.0
2019-10-01,18087.0
2019-11-01,18232.0
2019-12-01,18436.0
2020-01-01,18423.0
2020-02-01,18373.0
2020-03-01,18328.0
2020-04-01,18326.0
2020-05-01,18293.0
2020-06-01,18244.0
2020-07-01,18115.0
2020-08-01,18091.0
2020-09-01,17991.0
2020-10-01,17914.0
2020-11-01,17863.0
2020-12-01,17750.0
2021-01-01,17720.0
2021-02-01,17700.0
2021-03-01,17683.0
2021-04-01,17625.0
2021-05-01,17595.0
2021-06-01,17578.0
2021-07-01,17543.0
2021-08-01,17370.0
2021-09-01,17324.0
2021-10-01,17261.0
2021-11-01,17208.0
2021-12-01,17129.0
2022-01-01,17340.0
2022-02-01,17672.0
2022-03-01,17984.0
2022-04-01,18195.0
2022-05-01,18260.0
2022-06-01,18457.0
2022-07-01,18746.0
2022-08-01,18943.0
2022-09-01,19180.0
2022-10-01,19363.0
2022-11-01,19586.0
2022-12-01,19925.0
2023-01-01,20218.0
2023-02-01,20577.0
2023-03-01,21031.0
2023-04-01,21468.0
2023-05-01,22030.0
2023-06-01,22359.0
2023-07-01,22824.0
2023-08-01,23335.0
2023-09-01,24024.0
2023-10-01,24622.0
2023-11-01,24983.0
2023-12-01,25478.0
2024-01-01,25493.0
2024-02-01,25517.0
2024-03-01,25553.0
2024-04-01,25580.0
2024-05-01,25622.0
2024-06-01,25646.0
2024-07-01,25675.0
2024-08-01,25710.0
2024-09-01,25726.0
2024-10-01,25776.0
2024-11-01,25812.0
2024-12-01,25864.0
2025-01-01,26726.0
2025-02-01,27260.0
2025-03-01,27901.0
2025-04-01,28563.0
2025-05-01,29232.0
2025-06-01,30101.0
2025-07-01,30868.0
