Tarih,TP_FDVY02
2013-06-01,47538.0
2013-07-01,49467.0
2013-08-01,49680.0
2013-09-01,51517.0
2013-10-01,51247.0
2013-11-01,50733.0
2013-12-01,50182.0
2014-01-01,51667.0
2014-02-01,54355.0
2014-03-01,55980.0
2014-04-01,58626.0
2014-05-01,57877.0
2014-06-01,55240.0
2014-07-01,59000.0
2014-08-01,58322.0
2014-09-01,56256.0
2014-10-01,61196.0
2014-11-01,60547.0
2014-12-01,55375.0
2015-01-01,54805.0
2015-02-01,55120.0
2015-03-01,55345.0
2015-04-01,56875.0
2015-05-01,59897.0
2015-06-01,60631.0
2015-07-01,60554.0
2015-08-01,60589.0
2015-09-01,60050.0
2015-10-01,62530.0
2015-11-01,59526.0
2015-12-01,56526.0
2016-01-01,55678.0
2016-02-01,55457.0
2016-03-01,61404.0
2016-04-01,59212.0
2016-05-01,56110.0
2016-06-01,57436.0
2016-07-01,55124.0
2016-08-01,56520.0
2016-09-01,54986.0
2016-10-01,55124.0
2016-11-01,56149.0
2016-12-01,57502.0
2017-01-01,58339.0
2017-02-01,58957.0
2017-03-01,61431.0
2017-04-01,64853.0
2017-05-01,65808.0
2017-06-01,64234.0
2017-07-01,63230.0
2017-08-01,67736.0
2017-09-01,67225.0
2017-10-01,67141.0
2017-11-01,66426.0
2017-12-01,68042.0
2018-01-01,67480.0
2018-02-01,67472.0
2018-03-01,66282.0
2018-04-01,68914.0
2018-05-01,68985.0
2018-06-01,65528.0
2018-07-01,66817.0
2018-08-01,65936.0
2018-09-01,65315.0
2018-10-01,65700.0
2018-11-01,64177.0
2018-12-01,65308.0
2019-01-01,67777.0
2019-02-01,69499.0
2019-03-01,74604.0
2019-04-01,73878.0
2019-05-01,74657.0
2019-06-01,73348.0
2019-07-01,73084.0
2019-08-01,71877.0
2019-09-01,73518.0
2019-10-01,75453.0
2019-11-01,74070.0
2019-12-01,73606.0
2020-01-01,73930.0
2020-02-01,76195.0
2020-03-01,77025.0
2020-04-01,77017.0
2020-05-01,79733.0
2020-06-01,80346.0
2020-07-01,83095.0
2020-08-01,83380.0
2020-09-01,83087.0
2020-10-01,84774.0
2020-11-01,85014.0
2020-12-01,86068.0
2021-01-01,85834.0
2021-02-01,84411.0
2021-03-01,82481.0
2021-04-01,84706.0
2021-05-01,84217.0
2021-06-01,83895.0
2021-07-01,87250.0
2021-08-01,89751.0
2021-09-01,88770.0
2021-10-01,90631.0
2021-11-01,87411.0
2021-12-01,89054.0
2022-01-01,86398.0
2022-02-01,88403.0
2022-03-01,93957.0
2022-04-01,93492.0
2022-05-01,96677.0
2022-06-01,96322.0
2022-07-01,100635.0
2022-08-01,99666.0
2022-09-01,100744.0
2022-10-01,104850.0
2022-11-01,100494.0
2022-12-01,95935.0
2023-01-01,100817.0
2023-02-01,98539.0
2023-03-01,96719.0
2023-04-01,101245.0
2023-05-01,99009.0
2023-06-01,95599.0
2023-07-01,98872.0
2023-08-01,102258.0
2023-09-01,100332.0
2023-10-01,102198.0
2023-11-01,101663.0
2023-12-01,99704.0
2024-01-01,96688.0
2024-02-01,94839.0
2024-03-01,94226.0
2024-04-01,89376.0
2024-05-01,84352.0
2024-06-01,81323.0
2024-07-01,81686.0
2024-08-01,81281.0
2024-09-01,78463.0
2024-10-01,74283.0
2024-11-01,69660.0
2024-12-01,69502.0
2025-01-01,65648.0
2025-02-01,65695.0
2025-03-01,70715.0
2025-04-01,72921.0
2025-05-01,71757.0
2025-06-01,71179.0
2025-07-01,72163.0
