Tarih,TP_FDVY29
2013-06-01,75372.0
2013-07-01,75624.0
2013-08-01,75994.0
2013-09-01,76545.0
2013-10-01,77652.0
2013-11-01,77334.0
2013-12-01,77539.0
2014-01-01,77221.0
2014-02-01,77685.0
2014-03-01,78210.0
2014-04-01,78817.0
2014-05-01,78822.0
2014-06-01,79109.0
2014-07-01,78873.0
2014-08-01,78045.0
2014-09-01,76446.0
2014-10-01,75976.0
2014-11-01,76224.0
2014-12-01,76178.0
2015-01-01,73829.0
2015-02-01,74241.0
2015-03-01,73211.0
2015-04-01,74351.0
2015-05-01,75214.0
2015-06-01,76012.0
2015-07-01,76045.0
2015-08-01,77593.0
2015-09-01,78446.0
2015-10-01,79307.0
2015-11-01,79020.0
2015-12-01,80894.0
2016-01-01,81159.0
2016-02-01,82698.0
2016-03-01,85413.0
2016-04-01,86424.0
2016-05-01,86747.0
2016-06-01,88686.0
2016-07-01,88713.0
2016-08-01,89976.0
2016-09-01,90565.0
2016-10-01,90019.0
2016-11-01,89087.0
2016-12-01,88513.0
2017-01-01,89175.0
2017-02-01,89141.0
2017-03-01,89072.0
2017-04-01,89774.0
2017-05-01,91073.0
2017-06-01,91513.0
2017-07-01,92976.0
2017-08-01,94535.0
2017-09-01,94003.0
2017-10-01,94959.0
2017-11-01,95960.0
2017-12-01,96128.0
2018-01-01,97921.0
2018-02-01,98956.0
2018-03-01,99220.0
2018-04-01,98218.0
2018-05-01,97266.0
2018-06-01,97644.0
2018-07-01,98096.0
2018-08-01,97711.0
2018-09-01,98025.0
2018-10-01,96875.0
2018-11-01,97499.0
2018-12-01,96860.0
2019-01-01,96694.0
2019-02-01,97019.0
2019-03-01,97052.0
2019-04-01,96657.0
2019-05-01,96707.0
2019-06-01,96080.0
2019-07-01,95669.0
2019-08-01,95490.0
2019-09-01,95468.0
2019-10-01,95592.0
2019-11-01,95719.0
2019-12-01,93391.0
2020-01-01,92463.0
2020-02-01,91964.0
2020-03-01,92671.0
2020-04-01,91420.0
2020-05-01,91325.0
2020-06-01,91565.0
2020-07-01,92906.0
2020-08-01,92847.0
2020-09-01,91248.0
2020-10-01,92306.0
2020-11-01,92125.0
2020-12-01,93141.0
2021-01-01,92607.0
2021-02-01,93142.0
2021-03-01,91082.0
2021-04-01,92433.0
2021-05-01,94683.0
2021-06-01,94193.0
2021-07-01,94089.0
2021-08-01,95750.0
2021-09-01,95117.0
2021-10-01,94643.0
2021-11-01,93460.0
2021-12-01,94338.0
2022-01-01,93984.0
2022-02-01,94243.0
2022-03-01,94256.0
2022-04-01,91913.0
2022-05-01,92583.0
2022-06-01,92088.0
2022-07-01,94079.0
2022-08-01,95121.0
2022-09-01,94046.0
2022-10-01,94837.0
2022-11-01,95439.0
2022-12-01,96625.0
2023-01-01,97672.0
2023-02-01,96216.0
2023-03-01,97465.0
2023-04-01,97204.0
2023-05-01,95131.0
2023-06-01,94422.0
2023-07-01,96250.0
2023-08-01,94100.0
2023-09-01,93264.0
2023-10-01,93030.0
2023-11-01,94860.0
2023-12-01,95422.0
2024-01-01,93356.0
2024-02-01,93297.0
2024-03-01,93810.0
2024-04-01,93828.0
2024-05-01,94507.0
2024-06-01,93946.0
2024-07-01,96617.0
2024-08-01,98340.0
2024-09-01,99564.0
2024-10-01,98699.0
2024-11-01,96999.0
2024-12-01,98316.0
2025-01-01,100255.0
2025-02-01,102574.0
2025-03-01,105911.0
2025-04-01,109956.0
2025-05-01,111002.0
2025-06-01,114022.0
2025-07-01,113141.0
