Tarih,TP_TUFE1YI_T3
2014-08-01,326.69
2014-09-01,327.37
2014-10-01,328.59
2014-11-01,328.94
2014-12-01,325.59
2015-01-01,346.28
2015-02-01,349.45
2015-03-01,348.84
2015-04-01,348.66
2015-05-01,347.51
2015-06-01,348.94
2015-07-01,346.3
2015-08-01,352.94
2015-09-01,354.33
2015-10-01,354.21
2015-11-01,354.89
2015-12-01,354.57
2016-01-01,371.33
2016-02-01,370.56
2016-03-01,369.29
2016-04-01,372.5
2016-05-01,372.59
2016-06-01,372.53
2016-07-01,371.13
2016-08-01,371.46
2016-09-01,371.76
2016-10-01,374.54
2016-11-01,376.79
2016-12-01,383.48
2017-01-01,401.16
2017-02-01,403.9
2017-03-01,402.22
2017-04-01,401.53
2017-05-01,399.82
2017-06-01,399.68
2017-07-01,415.8
2017-08-01,416.44
2017-09-01,417.14
2017-10-01,421.61
2017-11-01,426.42
2017-12-01,426.14
2018-01-01,482.97
2018-02-01,484.55
2018-03-01,486.07
2018-04-01,489.91
2018-05-01,492.79
2018-06-01,491.61
2018-07-01,495.85
2018-08-01,527.02
2018-09-01,531.4
2018-10-01,532.83
2018-11-01,531.95
2018-12-01,531.65
2019-01-01,554.1
2019-02-01,559.16
2019-03-01,528.61
2019-04-01,530.98
2019-05-01,533.44
2019-06-01,535.62
2019-07-01,541.06
2019-08-01,544.91
2019-09-01,546.42
2019-10-01,548.18
2019-11-01,549.26
2019-12-01,549.34
2020-01-01,565.07
2020-02-01,567.67
2020-03-01,570.06
2020-04-01,570.06
2020-05-01,568.03
2020-06-01,566.61
2020-07-01,568.34
2020-08-01,569.81
2020-09-01,573.09
2020-10-01,575.94
2020-11-01,597.85
2020-12-01,605.11
2021-01-01,630.2
2021-02-01,643.39
2021-03-01,646.43
2021-04-01,653.8
2021-05-01,658.16
2021-06-01,674.53
2021-07-01,707.15
2021-08-01,730.85
2021-09-01,760.05
2021-10-01,792.87
2021-11-01,925.4
2021-12-01,965.86
2022-01-01,1278.17
2022-02-01,1316.06
2022-03-01,1355.94
2022-04-01,1700.36
2022-05-01,1769.87
2022-06-01,1869.61
2022-07-01,1948.72
2022-08-01,1949.93
2022-09-01,2136.4
2022-10-01,2171.86
2022-11-01,2196.4
2022-12-01,2220.76
2023-01-01,2562.13
2023-02-01,2614.22
2023-03-01,2614.7
2023-04-01,2587.45
2023-05-01,2586.2
2023-06-01,2584.09
2023-07-01,2733.51
2023-08-01,3155.65
2023-09-01,3318.91
2023-10-01,3329.73
2023-11-01,3363.38
2023-12-01,3356.56
2024-01-01,3575.15
2024-02-01,3732.46
2024-03-01,3722.97
2024-04-01,3727.92
2024-05-01,3718.59
2024-06-01,4163.82
2024-07-01,4094.9
2024-08-01,4242.12
2024-09-01,4450.07
2024-10-01,4480.02
2024-11-01,4499.27
2024-12-01,4610.38
2025-01-01,4870.13
2025-02-01,4955.55
2025-03-01,4850.69
2025-04-01,4827.63
2025-05-01,4809.44
2025-06-01,4843.99
2025-07-01,5154.21
2025-08-01,5208.79
2025-09-01,5372.84
