Tarih,TP_KM_K32
2018-04-01,150921.0
2018-05-01,153837.0
2018-06-01,158029.0
2018-07-01,141446.0
2018-08-01,148512.0
2018-09-01,141186.0
2018-10-01,135837.0
2018-11-01,137090.0
2018-12-01,143250.0
2019-01-01,142558.0
2019-02-01,142566.0
2019-03-01,139554.0
2019-04-01,139221.0
2019-05-01,136729.0
2019-06-01,136111.0
2019-07-01,135988.0
2019-08-01,135207.0
2019-09-01,137836.0
2019-10-01,140002.0
2019-11-01,144495.0
2019-12-01,158410.0
2020-01-01,162321.0
2020-02-01,160479.0
2020-03-01,145260.0
2020-04-01,155894.0
2020-05-01,154861.0
2020-06-01,162444.0
2020-07-01,168864.0
2020-08-01,163092.0
2020-09-01,164394.0
2020-10-01,168668.0
2020-11-01,166975.0
2020-12-01,172723.0
2021-01-01,188532.0
2021-02-01,184006.0
2021-03-01,179846.0
2021-04-01,176476.0
2021-05-01,177013.0
2021-06-01,174733.0
2021-07-01,179927.0
2021-08-01,178820.0
2021-09-01,177648.0
2021-10-01,179138.0
2021-11-01,198628.0
2021-12-01,200874.0
2022-01-01,227031.0
2022-02-01,213973.0
2022-03-01,207867.0
2022-04-01,206247.0
2022-05-01,209219.0
2022-06-01,203911.0
2022-07-01,203561.0
2022-08-01,220469.0
2022-09-01,217946.0
2022-10-01,225810.0
2022-11-01,270259.0
2022-12-01,289146.0
2023-01-01,259920.0
2023-02-01,257375.0
2023-03-01,253714.0
2023-04-01,247338.0
2023-05-01,260692.0
2023-06-01,269383.0
2023-07-01,353919.0
2023-08-01,462323.0
2023-09-01,526343.0
2023-10-01,524653.0
2023-11-01,465280.0
2023-12-01,148268.0
2024-01-01,187935.0
2024-02-01,419070.0
2024-03-01,418803.0
2024-04-01,422255.0
2024-05-01,428081.0
2024-06-01,431242.0
2024-07-01,428783.0
2024-08-01,425289.0
2024-09-01,426071.0
2024-10-01,424962.0
2024-11-01,426518.0
2024-12-01,428469.0
2025-01-01,428678.0
2025-02-01,428714.0
2025-03-01,417020.0
2025-04-01,416431.0
2025-05-01,416452.0
2025-06-01,416952.0
2025-07-01,417593.0
2025-08-01,416589.0
