Tarih,TP_KM_K62
2017-11-01,1565405.0
2017-12-01,1443206.0
2018-01-01,1236602.0
2018-02-01,1247081.0
2018-03-01,1039010.0
2018-04-01,1054664.0
2018-05-01,1199371.0
2018-06-01,3163408.0
2018-07-01,3381808.0
2018-08-01,2053954.0
2018-09-01,1545901.0
2018-10-01,1024730.0
2018-11-01,958683.0
2018-12-01,984537.0
2019-01-01,1107759.0
2019-02-01,1473597.0
2019-03-01,1290276.0
2019-04-01,1716096.0
2019-05-01,1356689.0
2019-06-01,1352689.0
2019-07-01,1314212.0
2019-08-01,1323104.0
2019-09-01,1303984.0
2019-10-01,3314065.0
2019-11-01,3344675.0
2019-12-01,4007845.0
2020-01-01,3617888.0
2020-02-01,3029668.0
2020-03-01,3258877.0
2020-04-01,4184414.0
2020-05-01,2971090.0
2020-06-01,2350369.0
2020-07-01,2728682.0
2020-08-01,2813950.0
2020-09-01,3013340.0
2020-10-01,2879838.0
2020-11-01,2999474.0
2020-12-01,2962579.0
2021-01-01,2819806.0
2021-02-01,2472888.0
2021-03-01,4200889.0
2021-04-01,5416169.0
2021-05-01,5493460.0
2021-06-01,6279552.0
2021-07-01,3402916.0
2021-08-01,3500812.0
2021-09-01,3641982.0
2021-10-01,3906323.0
2021-11-01,2721035.0
2021-12-01,4050849.0
2022-01-01,6750049.0
2022-02-01,4704019.0
2022-03-01,9506287.0
2022-04-01,6408861.0
2022-05-01,8094830.0
2022-06-01,17538058.0
2022-07-01,23269064.0
2022-08-01,22938314.0
2022-09-01,22752146.0
2022-10-01,23003748.0
2022-11-01,20031537.0
2022-12-01,18708539.0
2023-01-01,19121334.0
2023-02-01,20054927.0
2023-03-01,19084725.0
2023-04-01,18520066.0
2023-05-01,20311327.0
2023-06-01,8572239.0
2023-07-01,8925154.0
2023-08-01,9505155.0
2023-09-01,13042866.0
2023-10-01,12560873.0
2023-11-01,13392273.0
2023-12-01,13271591.0
2024-01-01,13108549.0
2024-02-01,14365719.0
2024-03-01,19143450.0
2024-04-01,19851333.0
2024-05-01,17739860.0
2024-06-01,16922503.0
2024-07-01,21475058.0
2024-08-01,22701592.0
2024-09-01,28102559.0
2024-10-01,29101808.0
2024-11-01,27986155.0
2024-12-01,27552385.0
2025-01-01,27362137.0
2025-02-01,30041944.0
2025-03-01,46985009.0
2025-04-01,43355133.0
2025-05-01,30485907.0
2025-06-01,26212342.0
2025-07-01,29889896.0
2025-08-01,30647680.0
