Tarih,TP_PBD_S14
2018-03-01,11325.0
2018-04-01,12913.0
2018-05-01,12039.0
2018-06-01,16728.0
2018-07-01,15028.0
2018-08-01,8987.0
2018-09-01,8824.0
2018-10-01,5676.0
2018-11-01,5977.0
2018-12-01,8291.0
2019-01-01,6351.0
2019-02-01,9990.0
2019-03-01,15527.0
2019-04-01,12228.0
2019-05-01,3122.0
2019-06-01,16134.0
2019-07-01,18082.0
2019-08-01,8770.0
2019-09-01,15874.0
2019-10-01,16315.0
2019-11-01,19728.0
2019-12-01,9584.0
2020-01-01,7756.0
2020-02-01,7701.0
2020-03-01,6701.0
2020-04-01,6303.0
2020-05-01,8340.0
2020-06-01,5197.0
2020-07-01,10445.0
2020-08-01,9627.0
2020-09-01,9226.0
2020-10-01,11175.0
2020-11-01,19707.0
2020-12-01,6427.0
2021-01-01,11978.0
2021-02-01,12039.0
2021-03-01,10910.0
2021-04-01,10011.0
2021-05-01,12121.0
2021-06-01,13426.0
2021-07-01,9661.0
2021-08-01,6714.0
2021-09-01,7013.0
2021-10-01,6421.0
2021-11-01,9507.0
2021-12-01,9468.0
2022-01-01,6589.0
2022-02-01,6449.0
2022-03-01,8686.0
2022-04-01,8251.0
2022-05-01,6290.0
2022-06-01,5329.0
2022-07-01,11611.0
2022-08-01,12304.0
2022-09-01,8656.0
2022-10-01,12709.0
2022-11-01,2345.0
2022-12-01,3427.0
2023-01-01,7468.0
2023-02-01,1946.0
2023-03-01,7113.0
2023-04-01,5222.0
2023-05-01,10638.0
2023-06-01,9163.0
2023-07-01,10681.0
2023-08-01,6519.0
2023-09-01,6094.0
2023-10-01,23223.0
2023-11-01,5685.0
2023-12-01,11975.0
2024-01-01,11001.0
2024-02-01,10652.0
2024-03-01,9550.0
2024-04-01,5549.0
2024-05-01,7161.0
2024-06-01,9019.0
2024-07-01,9493.0
2024-08-01,3156.0
2024-09-01,8450.0
2024-10-01,11638.0
2024-11-01,5876.0
2024-12-01,6582.0
2025-01-01,18448.0
2025-02-01,12390.0
2025-03-01,5712.0
2025-04-01,5706.0
2025-05-01,2149.0
2025-06-01,1944.0
2025-07-01,5003.0
2025-08-01,2537.0
