Tarih,TP_PBD_S19
2020-12-01,1535224452.0
2021-01-01,1511973769.0
2021-02-01,1506981777.0
2021-03-01,1613684600.0
2021-04-01,1636392424.0
2021-05-01,1700925280.0
2021-06-01,1717299874.0
2021-07-01,1709116624.0
2021-08-01,1720357865.0
2021-09-01,1810533304.0
2021-10-01,1958294563.0
2021-11-01,2639173412.0
2021-12-01,2753027779.0
2022-01-01,2650483775.0
2022-02-01,2593418216.0
2022-03-01,2767673368.0
2022-04-01,2766436937.0
2022-05-01,3069846640.0
2022-06-01,3065780449.0
2022-07-01,3339993725.0
2022-08-01,3368410577.0
2022-09-01,3410873118.0
2022-10-01,3454135672.0
2022-11-01,3358789924.0
2022-12-01,3240727746.0
2023-01-01,3310834954.0
2023-02-01,3187583008.0
2023-03-01,3187144124.0
2023-04-01,3286859061.0
2023-05-01,3250380325.0
2023-06-01,3928828373.0
2023-07-01,4110166781.0
2023-08-01,4243871063.0
2023-09-01,4199510284.0
2023-10-01,4383670426.0
2023-11-01,4503771931.0
2023-12-01,4578785773.0
2024-01-01,4720310582.0
2024-02-01,4858352668.0
2024-03-01,5251134865.0
2024-04-01,4993959130.0
2024-05-01,4706223721.0
2024-06-01,4674429761.0
2024-07-01,4751650930.0
2024-08-01,5059783694.0
2024-09-01,5041133779.0
2024-10-01,4998255310.0
2024-11-01,4953292357.0
2024-12-01,4959220955.0
2025-01-01,5057809154.0
2025-02-01,5346299113.0
2025-03-01,6057786015.0
2025-04-01,6410881819.0
2025-05-01,6461990418.0
2025-06-01,6566330844.0
2025-07-01,6740663501.0
2025-08-01,6789437273.0
