Tarih,TP_PBD_S06
2008-10-01,385478.0
2008-11-01,402510.0
2008-12-01,455180.0
2009-01-01,380848.0
2009-02-01,516624.0
2009-03-01,296327.0
2009-04-01,352242.0
2009-05-01,283270.0
2009-06-01,305109.0
2009-07-01,388994.0
2009-08-01,299870.0
2009-09-01,323991.0
2009-10-01,398049.0
2009-11-01,589992.0
2009-12-01,304414.0
2010-01-01,343669.0
2010-02-01,343631.0
2010-03-01,260655.0
2010-04-01,279932.0
2010-05-01,308265.0
2010-06-01,436874.0
2010-07-01,391533.0
2010-08-01,303324.0
2010-09-01,146579.0
2010-10-01,258847.0
2010-11-01,161613.0
2010-12-01,230904.0
2011-01-01,196183.0
2011-02-01,332440.0
2011-03-01,179440.0
2011-04-01,173801.0
2011-05-01,156621.0
2011-06-01,254745.0
2011-07-01,234205.0
2011-08-01,200059.0
2011-09-01,245188.0
2011-10-01,183645.0
2011-11-01,178072.0
2011-12-01,228674.0
2012-01-01,323841.0
2012-02-01,216348.0
2012-03-01,267417.0
2012-04-01,273464.0
2012-05-01,325311.0
2012-06-01,366544.0
2012-07-01,368517.0
2012-08-01,377744.0
2012-09-01,495223.0
2012-10-01,393460.0
2012-11-01,383757.0
2012-12-01,406657.0
2013-01-01,291088.0
2013-02-01,398558.0
2013-03-01,372164.0
2013-04-01,409866.0
2013-05-01,350988.0
2013-06-01,376012.0
2013-07-01,400317.0
2013-08-01,484592.0
2013-09-01,487443.0
2013-10-01,511895.0
2013-11-01,520906.0
2013-12-01,536338.0
2014-01-01,482296.0
2014-02-01,445633.0
2014-03-01,617548.0
2014-04-01,495863.0
2014-05-01,530760.0
2014-06-01,579183.0
2014-07-01,447034.0
2014-08-01,572242.0
2014-09-01,563378.0
2014-10-01,327200.0
2014-11-01,449478.0
2014-12-01,356879.0
2015-01-01,465286.0
2015-02-01,514986.0
2015-03-01,400648.0
2015-04-01,440534.0
2015-05-01,540164.0
2015-06-01,427494.0
2015-07-01,428543.0
2015-08-01,439471.0
2015-09-01,496066.0
2015-10-01,562009.0
2015-11-01,537904.0
2015-12-01,509795.0
2016-01-01,624559.0
2016-02-01,541495.0
2016-03-01,452960.0
2016-04-01,620050.0
2016-05-01,606453.0
2016-06-01,734844.0
2016-07-01,855742.0
2016-08-01,698365.0
2016-09-01,666173.0
2016-10-01,786246.0
2016-11-01,686503.0
2016-12-01,822852.0
2017-01-01,600253.0
2017-02-01,687794.0
2017-03-01,678250.0
2017-04-01,890363.0
2017-05-01,682260.0
2017-06-01,788669.0
2017-07-01,853686.0
2017-08-01,735166.0
2017-09-01,972941.0
2017-10-01,787004.0
2017-11-01,931186.0
2017-12-01,1136418.0
2018-01-01,799742.0
2018-02-01,954439.0
2018-03-01,1234998.0
2018-04-01,1052190.0
2018-05-01,936609.0
2018-06-01,1086929.0
2018-07-01,817638.0
2018-08-01,1006117.0
2018-09-01,1140359.0
2018-10-01,900050.0
2018-11-01,1655551.0
2018-12-01,987850.0
2019-01-01,937200.0
2019-02-01,969162.0
2019-03-01,1104240.0
2019-04-01,798374.0
2019-05-01,837527.0
2019-06-01,1050398.0
2019-07-01,913986.0
2019-08-01,1066677.0
2019-09-01,853242.0
2019-10-01,747591.0
2019-11-01,962626.0
2019-12-01,798079.0
2020-01-01,817346.0
2020-02-01,1207296.0
2020-03-01,907422.0
2020-04-01,964251.0
2020-05-01,1182459.0
2020-06-01,1864382.0
2020-07-01,1233865.0
2020-08-01,1200258.0
2020-09-01,1434771.0
2020-10-01,1592078.0
2020-11-01,1447347.0
2020-12-01,1311169.0
2021-01-01,1821829.0
2021-02-01,2081551.0
2021-03-01,1726711.0
2021-04-01,1423956.0
2021-05-01,1667426.0
2021-06-01,1701095.0
2021-07-01,2044619.0
2021-08-01,1771570.0
2021-09-01,2046611.0
2021-10-01,2360766.0
2021-11-01,2110616.0
2021-12-01,2184141.0
2022-01-01,1949334.0
2022-02-01,2318174.0
2022-03-01,2547119.0
2022-04-01,2976564.0
2022-05-01,2338985.0
2022-06-01,2746536.0
2022-07-01,4652155.0
2022-08-01,3113851.0
2022-09-01,4042942.0
2022-10-01,4776515.0
2022-11-01,5384044.0
2022-12-01,8743510.0
2023-01-01,8086648.0
2023-02-01,7054611.0
2023-03-01,8587569.0
2023-04-01,14238009.0
2023-05-01,8851373.0
2023-06-01,12039064.0
2023-07-01,11389656.0
2023-08-01,11105923.0
2023-09-01,14326567.0
2023-10-01,8625297.0
2023-11-01,9837054.0
2023-12-01,16327643.0
2024-01-01,9329984.0
2024-02-01,9245648.0
2024-03-01,14639953.0
2024-04-01,11263365.0
2024-05-01,8831597.0
2024-06-01,18487176.0
2024-07-01,7393472.0
2024-08-01,15170322.0
2024-09-01,15913066.0
2024-10-01,10160951.0
2024-11-01,15360986.0
2024-12-01,13652185.0
2025-01-01,12466085.0
2025-02-01,13636134.0
2025-03-01,19805033.0
2025-04-01,11562045.0
2025-05-01,13540032.0
2025-06-01,16224711.0
2025-07-01,11349491.0
2025-08-01,17270196.0
