Tarih,TP_PBD_S11
2015-12-01,491523942.0
2016-01-01,493698806.0
2016-02-01,501916297.0
2016-03-01,497772865.0
2016-04-01,489140487.0
2016-05-01,511682269.0
2016-06-01,517896166.0
2016-07-01,524076851.0
2016-08-01,538357966.0
2016-09-01,550277364.0
2016-10-01,565425871.0
2016-11-01,565667608.0
2016-12-01,555405618.0
2017-01-01,552714405.0
2017-02-01,548752340.0
2017-03-01,543030279.0
2017-04-01,542504821.0
2017-05-01,557153028.0
2017-06-01,566094663.0
2017-07-01,587947972.0
2017-08-01,578519507.0
2017-09-01,589146602.0
2017-10-01,619572752.0
2017-11-01,631602470.0
2017-12-01,618148071.0
2018-01-01,623208627.0
2018-02-01,629743454.0
2018-03-01,643956042.0
2018-04-01,668068997.0
2018-05-01,662351230.0
2018-06-01,656546744.0
2018-07-01,686279212.0
2018-08-01,699376476.0
2018-09-01,702904560.0
2018-10-01,720889387.0
2018-11-01,735012046.0
2018-12-01,736191619.0
2019-01-01,724859419.0
2019-02-01,717635790.0
2019-03-01,685674819.0
2019-04-01,707364810.0
2019-05-01,699930836.0
2019-06-01,703463823.0
2019-07-01,733312560.0
2019-08-01,746140828.0
2019-09-01,768310760.0
2019-10-01,782424296.0
2019-11-01,793352578.0
2019-12-01,824253335.0
2020-01-01,821818529.0
2020-02-01,820625520.0
2020-03-01,856089610.0
2020-04-01,882654553.0
2020-05-01,860883772.0
2020-06-01,917985268.0
2020-07-01,918370328.0
2020-08-01,925789076.0
2020-09-01,930869814.0
2020-10-01,938935535.0
2020-11-01,942850302.0
2020-12-01,982409577.0
2021-01-01,982335890.0
2021-02-01,1000891488.0
2021-03-01,1071922815.0
2021-04-01,1077217936.0
2021-05-01,1085422957.0
2021-06-01,1125843821.0
2021-07-01,1150000084.0
2021-08-01,1176330932.0
2021-09-01,1231021995.0
2021-10-01,1254687263.0
2021-11-01,1252082264.0
2021-12-01,1198033092.0
2022-01-01,1329320689.0
2022-02-01,1513212405.0
2022-03-01,1587168937.0
2022-04-01,1659919474.0
2022-05-01,1755619208.0
2022-06-01,1853661351.0
2022-07-01,1972852905.0
2022-08-01,2157999753.0
2022-09-01,2298467031.0
2022-10-01,2445287676.0
2022-11-01,2617865609.0
2022-12-01,2909759345.0
2023-01-01,3061960292.0
2023-02-01,3289409004.0
2023-03-01,3567733320.0
2023-04-01,3763615036.0
2023-05-01,3921624442.0
2023-06-01,4297690568.0
2023-07-01,4708161500.0
2023-08-01,4881788851.0
2023-09-01,5195354632.0
2023-10-01,5436020211.0
2023-11-01,5627671487.0
2023-12-01,5934956474.0
2024-01-01,5981775023.0
2024-02-01,6056346693.0
2024-03-01,5951152893.0
2024-04-01,6297950147.0
2024-05-01,6811842468.0
2024-06-01,6985699857.0
2024-07-01,7238355379.0
2024-08-01,7335262329.0
2024-09-01,7422962359.0
2024-10-01,7700916865.0
2024-11-01,7907277681.0
2024-12-01,8180618157.0
2025-01-01,8180996824.0
2025-02-01,8284504937.0
2025-03-01,8594105675.0
2025-04-01,8543381091.0
2025-05-01,8773639711.0
2025-06-01,8852022625.0
2025-07-01,9269821214.0
2025-08-01,9454050086.0
