Tarih,TP_PBD_K19
2017-06-01,9127584.0
2017-07-01,9310497.0
2017-08-01,9271325.0
2017-09-01,10136321.0
2017-10-01,10990474.0
2017-11-01,11090893.0
2017-12-01,11691624.0
2018-01-01,12154584.0
2018-02-01,12482932.0
2018-03-01,13124849.0
2018-04-01,13761919.0
2018-05-01,14139765.0
2018-06-01,14522832.0
2018-07-01,15203906.0
2018-08-01,16415439.0
2018-09-01,15862595.0
2018-10-01,15696594.0
2018-11-01,15985819.0
2018-12-01,16201365.0
2019-01-01,15912759.0
2019-02-01,16600180.0
2019-03-01,17060266.0
2019-04-01,16910687.0
2019-05-01,17106219.0
2019-06-01,16921675.0
2019-07-01,16105223.0
2019-08-01,16705902.0
2019-09-01,16510552.0
2019-10-01,17076963.0
2019-11-01,17031720.0
2019-12-01,18340905.0
2020-01-01,17882660.0
2020-02-01,17779804.0
2020-03-01,17760091.0
2020-04-01,17682308.0
2020-05-01,16261356.0
2020-06-01,16986889.0
2020-07-01,17093158.0
2020-08-01,16763912.0
2020-09-01,17427351.0
2020-10-01,17083811.0
2020-11-01,16772810.0
2020-12-01,17642215.0
2021-01-01,17168423.0
2021-02-01,16829533.0
2021-03-01,16529811.0
2021-04-01,16330426.0
2021-05-01,16172807.0
2021-06-01,16006575.0
2021-07-01,15672213.0
2021-08-01,15266983.0
2021-09-01,14970254.0
2021-10-01,15052946.0
2021-11-01,15469938.0
2021-12-01,16614747.0
2022-01-01,15695682.0
2022-02-01,15335644.0
2022-03-01,16094429.0
2022-04-01,16151831.0
2022-05-01,16936307.0
2022-06-01,16849757.0
2022-07-01,16748676.0
2022-08-01,17501010.0
2022-09-01,18112036.0
2022-10-01,20289836.0
2022-11-01,21740520.0
2022-12-01,22994479.0
2023-01-01,23546985.0
2023-02-01,23882502.0
2023-03-01,27701818.0
2023-04-01,29303685.0
2023-05-01,35710174.0
2023-06-01,37439652.0
2023-07-01,38608317.0
2023-08-01,40764870.0
2023-09-01,44287951.0
2023-10-01,47928671.0
2023-11-01,49393548.0
2023-12-01,51953473.0
2024-01-01,51422924.0
2024-02-01,52841956.0
2024-03-01,56286105.0
2024-04-01,56543873.0
2024-05-01,62686438.0
2024-06-01,66233601.0
2024-07-01,67018545.0
2024-08-01,74743257.0
2024-09-01,76272867.0
2024-10-01,80270899.0
2024-11-01,85544368.0
2024-12-01,89594009.0
2025-01-01,91728732.0
2025-02-01,92177690.0
2025-03-01,93203136.0
2025-04-01,96084956.0
2025-05-01,98985046.0
2025-06-01,100691901.0
2025-07-01,101565398.0
2025-08-01,104161606.0
