Tarih,TP_PBD_S12
2007-05-01,4036995.0
2007-06-01,4257750.0
2007-07-01,4519676.0
2007-08-01,4147725.0
2007-09-01,4742071.0
2007-10-01,4819690.0
2007-11-01,4826987.0
2007-12-01,4976594.0
2008-01-01,5064483.0
2008-02-01,5941924.0
2008-03-01,6417957.0
2008-04-01,5856391.0
2008-05-01,5040366.0
2008-06-01,6349521.0
2008-07-01,7107151.0
2008-08-01,6649132.0
2008-09-01,6911860.0
2008-10-01,6702231.0
2008-11-01,7426220.0
2008-12-01,8116023.0
2009-01-01,7380288.0
2009-02-01,7173333.0
2009-03-01,7115961.0
2009-04-01,6864522.0
2009-05-01,7341889.0
2009-06-01,8133397.0
2009-07-01,6956889.0
2009-08-01,7667329.0
2009-09-01,8270001.0
2009-10-01,7954642.0
2009-11-01,7630351.0
2009-12-01,9141426.0
2010-01-01,8929552.0
2010-02-01,9427895.0
2010-03-01,9941788.0
2010-04-01,9418055.0
2010-05-01,9564783.0
2010-06-01,11897272.0
2010-07-01,11985698.0
2010-08-01,12429733.0
2010-09-01,12812598.0
2010-10-01,12049489.0
2010-11-01,13374658.0
2010-12-01,14511516.0
2011-01-01,13544628.0
2011-02-01,13717088.0
2011-03-01,14418538.0
2011-04-01,13216877.0
2011-05-01,13844697.0
2011-06-01,12343841.0
2011-07-01,12424599.0
2011-08-01,12791848.0
2011-09-01,13033800.0
2011-10-01,11820578.0
2011-11-01,11092129.0
2011-12-01,11953474.0
2012-01-01,12295744.0
2012-02-01,14148022.0
2012-03-01,14218131.0
2012-04-01,14244862.0
2012-05-01,16142048.0
2012-06-01,16677853.0
2012-07-01,16907514.0
2012-08-01,17754726.0
2012-09-01,17684508.0
2012-10-01,18822798.0
2012-11-01,20068459.0
2012-12-01,19504010.0
2013-01-01,17966176.0
2013-02-01,18925533.0
2013-03-01,18309512.0
2013-04-01,19608917.0
2013-05-01,21284435.0
2013-06-01,21089971.0
2013-07-01,24250045.0
2013-08-01,24001831.0
2013-09-01,24554505.0
2013-10-01,25279163.0
2013-11-01,23934315.0
2013-12-01,23885852.0
2014-01-01,22062649.0
2014-02-01,22856505.0
2014-03-01,23247213.0
2014-04-01,24631613.0
2014-05-01,25720046.0
2014-06-01,27813137.0
2014-07-01,28421821.0
2014-08-01,27779731.0
2014-09-01,28068223.0
2014-10-01,28034333.0
2014-11-01,27794594.0
2014-12-01,30164923.0
2015-01-01,30879714.0
2015-02-01,32605390.0
2015-03-01,36142324.0
2015-04-01,36671710.0
2015-05-01,31467612.0
2015-06-01,32080071.0
2015-07-01,30391938.0
2015-08-01,31208187.0
2015-09-01,34782749.0
2015-10-01,34709238.0
2015-11-01,31876829.0
2015-12-01,35547858.0
2016-01-01,36652343.0
2016-02-01,41220957.0
2016-03-01,43925663.0
2016-04-01,46114656.0
2016-05-01,46383107.0
2016-06-01,47854833.0
2016-07-01,50065209.0
2016-08-01,52406697.0
2016-09-01,55584482.0
2016-10-01,56196999.0
2016-11-01,52889072.0
2016-12-01,50689197.0
2017-01-01,49870710.0
2017-02-01,47610838.0
2017-03-01,48719192.0
2017-04-01,48031472.0
2017-05-01,56488991.0
2017-06-01,62876283.0
2017-07-01,61969180.0
2017-08-01,58166595.0
2017-09-01,58972549.0
2017-10-01,58196449.0
2017-11-01,58192107.0
2017-12-01,60624414.0
2018-01-01,61087007.0
2018-02-01,59083503.0
2018-03-01,58832626.0
2018-04-01,57150863.0
2018-05-01,54114286.0
2018-06-01,56281259.0
2018-07-01,56570609.0
2018-08-01,57758919.0
2018-09-01,66942444.0
2018-10-01,64795124.0
2018-11-01,63080008.0
2018-12-01,62799853.0
2019-01-01,60303333.0
2019-02-01,53475534.0
2019-03-01,57351663.0
2019-04-01,56442035.0
2019-05-01,56730052.0
2019-06-01,58274579.0
2019-07-01,64889102.0
2019-08-01,66614084.0
2019-09-01,64698085.0
2019-10-01,62168156.0
2019-11-01,63068187.0
2019-12-01,66319568.0
2020-01-01,71533602.0
2020-02-01,59596129.0
2020-03-01,64841412.0
2020-04-01,72261230.0
2020-05-01,73020904.0
2020-06-01,79830241.0
2020-07-01,80120619.0
2020-08-01,77476477.0
2020-09-01,79054274.0
2020-10-01,72823732.0
2020-11-01,80473209.0
2020-12-01,88284477.0
2021-01-01,94159176.0
2021-02-01,98659385.0
2021-03-01,94731378.0
2021-04-01,95654209.0
2021-05-01,94397101.0
2021-06-01,96850698.0
2021-07-01,97922195.0
2021-08-01,101010476.0
2021-09-01,98757370.0
2021-10-01,97714731.0
2021-11-01,103300137.0
2021-12-01,108777497.0
2022-01-01,113393314.0
2022-02-01,119591216.0
2022-03-01,130550696.0
2022-04-01,123358985.0
2022-05-01,116449281.0
2022-06-01,116658395.0
2022-07-01,125123040.0
2022-08-01,136076479.0
2022-09-01,146082571.0
2022-10-01,172430076.0
2022-11-01,213148992.0
2022-12-01,257533958.0
2023-01-01,272310129.0
2023-02-01,291703344.0
2023-03-01,324171914.0
2023-04-01,331764878.0
2023-05-01,310092779.0
2023-06-01,374740302.0
2023-07-01,431942614.0
2023-08-01,418350683.0
2023-09-01,464612217.0
2023-10-01,474605145.0
2023-11-01,462215011.0
2023-12-01,489191777.0
2024-01-01,437758495.0
2024-02-01,461706822.0
2024-03-01,481192462.0
2024-04-01,544552235.0
2024-05-01,534428702.0
2024-06-01,564793971.0
2024-07-01,628375554.0
2024-08-01,585655561.0
2024-09-01,646789537.0
2024-10-01,736345305.0
2024-11-01,749367351.0
2024-12-01,871729069.0
2025-01-01,840000333.0
2025-02-01,940302621.0
2025-03-01,1019263537.0
2025-04-01,1065671983.0
2025-05-01,1168466407.0
2025-06-01,1357648095.0
2025-07-01,1319760169.0
2025-08-01,1287296500.0
