Tarih,TP_PBD_K16
2009-07-01,1016631.0
2009-08-01,1831799.0
2009-09-01,1273713.0
2009-10-01,1509958.0
2009-11-01,2717727.0
2009-12-01,2159057.0
2010-01-01,2501611.0
2010-02-01,3213194.0
2010-03-01,2435797.0
2010-04-01,914114.0
2010-05-01,1727813.0
2010-06-01,1508433.0
2010-07-01,1712274.0
2010-08-01,2173639.0
2010-09-01,1814749.0
2010-10-01,2210159.0
2010-11-01,2804055.0
2010-12-01,1688056.0
2011-01-01,2058371.0
2011-02-01,3191226.0
2011-03-01,2299526.0
2011-04-01,1137251.0
2011-05-01,1157036.0
2011-06-01,1013225.0
2011-07-01,1130782.0
2011-08-01,1551105.0
2011-09-01,1321904.0
2011-10-01,1562059.0
2011-11-01,2080988.0
2011-12-01,1036127.0
2012-01-01,1051738.0
2012-02-01,1630283.0
2012-03-01,1544603.0
2012-04-01,444881.0
2012-05-01,1420311.0
2012-06-01,1291850.0
2012-07-01,1448393.0
2012-08-01,2423835.0
2012-09-01,2097192.0
2012-10-01,2448339.0
2012-11-01,3632185.0
2012-12-01,2852704.0
2013-01-01,3373765.0
2013-02-01,4792504.0
2013-03-01,4082630.0
2013-04-01,1461783.0
2013-05-01,2113467.0
2013-06-01,2064142.0
2013-07-01,2120067.0
2013-08-01,1198678.0
2013-09-01,1014814.0
2013-10-01,1140415.0
2013-11-01,1431581.0
2013-12-01,1266726.0
2014-01-01,1516888.0
2014-02-01,1888503.0
2014-03-01,1706757.0
2014-04-01,1087270.0
2014-05-01,1678961.0
2014-06-01,1229333.0
2014-07-01,1389514.0
2014-08-01,2880721.0
2014-09-01,2447625.0
2014-10-01,2960644.0
2014-11-01,3327237.0
2014-12-01,2477649.0
2015-01-01,3085299.0
2015-02-01,4636022.0
2015-03-01,4006483.0
2015-04-01,578045.0
2015-05-01,704879.0
2015-06-01,626834.0
2015-07-01,667725.0
2015-08-01,1185847.0
2015-09-01,1057686.0
2015-10-01,1006077.0
2015-11-01,1124533.0
2015-12-01,959887.0
2016-01-01,1174323.0
2016-02-01,2135356.0
2016-03-01,1800426.0
2016-04-01,1874334.0
2016-05-01,1406052.0
2016-06-01,1167599.0
2016-07-01,1442417.0
2016-08-01,2797438.0
2016-09-01,2320742.0
2016-10-01,2768565.0
2016-11-01,3675428.0
2016-12-01,3156235.0
2017-01-01,3708012.0
2017-02-01,4104722.0
2017-03-01,3466481.0
2017-04-01,3540701.0
2017-05-01,2902803.0
2017-06-01,1656133.0
2017-07-01,1677487.0
2017-08-01,2970631.0
2017-09-01,2939784.0
2017-10-01,3004709.0
2017-11-01,3597166.0
2017-12-01,3481845.0
2018-01-01,3560767.0
2018-02-01,4867097.0
2018-03-01,4806598.0
2018-04-01,418926.0
2018-05-01,1225700.0
2018-06-01,1171930.0
2018-07-01,1147934.0
2018-08-01,4004236.0
2018-09-01,2106095.0
2018-10-01,2188916.0
2018-11-01,2615775.0
2018-12-01,3066085.0
2019-01-01,2830049.0
2019-02-01,4286297.0
2019-03-01,4800068.0
2019-04-01,2094012.0
2019-05-01,703445.0
2019-06-01,712490.0
2019-07-01,713138.0
2019-08-01,2195761.0
2019-09-01,2290536.0
2019-10-01,2270239.0
2019-11-01,4619551.0
2019-12-01,4715855.0
2020-01-01,4850009.0
2020-02-01,6984716.0
2020-03-01,6855081.0
2020-04-01,6922086.0
2020-05-01,5692595.0
2020-06-01,1201215.0
2020-07-01,935370.0
2020-08-01,7563766.0
2020-09-01,7111269.0
2020-10-01,9451283.0
2020-11-01,6761807.0
2020-12-01,5936261.0
2021-01-01,6196035.0
2021-02-01,10638829.0
2021-03-01,10397403.0
2021-04-01,1431672.0
2021-05-01,949727.0
2021-06-01,908074.0
2021-07-01,1219933.0
2021-08-01,1978289.0
2021-09-01,2180137.0
2021-10-01,2418728.0
2021-11-01,8281277.0
2021-12-01,3755534.0
2022-01-01,4244906.0
2022-02-01,7418425.0
2022-03-01,5018418.0
2022-04-01,5319556.0
2022-05-01,41892666.0
2022-06-01,41931859.0
2022-07-01,42009030.0
2022-08-01,42923451.0
2022-09-01,38529809.0
2022-10-01,37484375.0
2022-11-01,55815654.0
2022-12-01,55762728.0
2023-01-01,57242041.0
2023-02-01,57710484.0
2023-03-01,56737885.0
2023-04-01,57358522.0
2023-05-01,15624115.0
2023-06-01,41301572.0
2023-07-01,30834659.0
2023-08-01,18662600.0
2023-09-01,21442924.0
2023-10-01,14935848.0
2023-11-01,27381817.0
2023-12-01,28492332.0
2024-01-01,29902203.0
2024-02-01,32061323.0
2024-03-01,33669342.0
2024-04-01,29927522.0
2024-05-01,20429105.0
2024-06-01,22182795.0
2024-07-01,22666845.0
2024-08-01,23652395.0
2024-09-01,51038769.0
2024-10-01,44941977.0
2024-11-01,50513384.0
2024-12-01,48386967.0
2025-01-01,51750034.0
2025-02-01,51472558.0
2025-03-01,56826102.0
2025-04-01,56201863.0
2025-05-01,35864670.0
2025-06-01,43796795.0
2025-07-01,40636104.0
2025-08-01,76774744.0
