Tarih,TP_PBD_K33
2023-05-01,259472926.0
2023-06-01,589671561.0
2023-07-01,491359674.0
2023-08-01,331735848.0
2023-09-01,347067065.0
2023-10-01,337191787.0
2023-11-01,416169686.0
2023-12-01,348190310.0
2024-01-01,237131758.0
2024-02-01,296649819.0
2024-03-01,324906950.0
2024-04-01,334680189.0
2024-05-01,387785265.0
2024-06-01,310566092.0
2024-07-01,282433516.0
2024-08-01,329975823.0
2024-09-01,335889686.0
2024-10-01,256509474.0
2024-11-01,282869801.0
2024-12-01,518381598.0
2025-01-01,305784065.0
2025-02-01,309965289.0
2025-03-01,301247766.0
2025-04-01,403551120.0
2025-05-01,350055773.0
2025-06-01,465144608.0
2025-07-01,360533341.0
2025-08-01,414571478.0
