Tarih,TP_PBD_S10
2015-11-01,11963258.0
2015-12-01,10503297.0
2016-01-01,10112838.0
2016-02-01,11900793.0
2016-03-01,11444302.0
2016-04-01,12944220.0
2016-05-01,13126340.0
2016-06-01,12404731.0
2016-07-01,13672776.0
2016-08-01,14398528.0
2016-09-01,15647462.0
2016-10-01,16486905.0
2016-11-01,15527768.0
2016-12-01,17829707.0
2017-01-01,17377709.0
2017-02-01,17905277.0
2017-03-01,17273726.0
2017-04-01,18300884.0
2017-05-01,17717540.0
2017-06-01,15354011.0
2017-07-01,15519967.0
2017-08-01,13448901.0
2017-09-01,14248199.0
2017-10-01,14359889.0
2017-11-01,11760467.0
2017-12-01,11960310.0
2018-01-01,11648644.0
2018-02-01,11814812.0
2018-03-01,10716111.0
2018-04-01,12239664.0
2018-05-01,10168747.0
2018-06-01,8705647.0
2018-07-01,9146437.0
2018-08-01,6141153.0
2018-09-01,6738164.0
2018-10-01,8210072.0
2018-11-01,6943831.0
2018-12-01,6619446.0
2019-01-01,7021769.0
2019-02-01,8385602.0
2019-03-01,9107748.0
2019-04-01,10631783.0
2019-05-01,7921564.0
2019-06-01,7325901.0
2019-07-01,7099301.0
2019-08-01,6479606.0
2019-09-01,8614416.0
2019-10-01,7977234.0
2019-11-01,9573186.0
2019-12-01,10469870.0
2020-01-01,13182335.0
2020-02-01,15404818.0
2020-03-01,19015485.0
2020-04-01,20266174.0
2020-05-01,20647619.0
2020-06-01,22787161.0
2020-07-01,27670735.0
2020-08-01,27598970.0
2020-09-01,26197666.0
2020-10-01,22281769.0
2020-11-01,20746275.0
2020-12-01,19068567.0
2021-01-01,19097448.0
2021-02-01,20919180.0
2021-03-01,18434519.0
2021-04-01,22540233.0
2021-05-01,17330928.0
2021-06-01,16595676.0
2021-07-01,16042696.0
2021-08-01,15406909.0
2021-09-01,15696679.0
2021-10-01,21647576.0
2021-11-01,19230745.0
2021-12-01,26996591.0
2022-01-01,23531544.0
2022-02-01,17146969.0
2022-03-01,57919097.0
2022-04-01,60244898.0
2022-05-01,57384547.0
2022-06-01,58486125.0
2022-07-01,60029638.0
2022-08-01,70060616.0
2022-09-01,68907567.0
2022-10-01,59738418.0
2022-11-01,75479186.0
2022-12-01,66717537.0
2023-01-01,72205055.0
2023-02-01,82351467.0
2023-03-01,73291716.0
2023-04-01,78791130.0
2023-05-01,90926597.0
2023-06-01,81310739.0
2023-07-01,84389343.0
2023-08-01,68543483.0
2023-09-01,75050474.0
2023-10-01,85040455.0
2023-11-01,76705782.0
2023-12-01,96245132.0
2024-01-01,90194087.0
2024-02-01,69513579.0
2024-03-01,66663385.0
2024-04-01,80357595.0
2024-05-01,78998040.0
2024-06-01,100458462.0
2024-07-01,92552913.0
2024-08-01,113745844.0
2024-09-01,102101569.0
2024-10-01,103243144.0
2024-11-01,109072977.0
2024-12-01,122266853.0
2025-01-01,145133520.0
2025-02-01,161578544.0
2025-03-01,183023234.0
2025-04-01,163214988.0
2025-05-01,144019845.0
2025-06-01,131887576.0
2025-07-01,146922666.0
2025-08-01,144475305.0
