Tarih,TP_PBD_S18
2017-02-01,3233755.0
2017-03-01,5015922.0
2017-04-01,3542768.0
2017-05-01,3236715.0
2017-06-01,2796564.0
2017-07-01,2731999.0
2017-08-01,3135758.0
2017-09-01,3261342.0
2017-10-01,2058475.0
2017-11-01,3424486.0
2017-12-01,3666620.0
2018-01-01,3088550.0
2018-02-01,1312966.0
2018-03-01,3206800.0
2018-04-01,3192739.0
2018-05-01,843067.0
2018-06-01,3463926.0
2018-07-01,2030499.0
2018-08-01,3563639.0
2018-09-01,3801869.0
2018-10-01,3445015.0
2018-11-01,5431172.0
2018-12-01,7370611.0
2019-01-01,9526445.0
2019-02-01,15500072.0
2019-03-01,8616832.0
2019-04-01,10626666.0
2019-05-01,12855911.0
2019-06-01,9221222.0
2019-07-01,8581579.0
2019-08-01,6393900.0
2019-09-01,7543805.0
2019-10-01,11363605.0
2019-11-01,15722786.0
2019-12-01,15397120.0
2020-01-01,12342170.0
2020-02-01,17372293.0
2020-03-01,18167491.0
2020-04-01,8001863.0
2020-05-01,20290872.0
2020-06-01,17089318.0
2020-07-01,22772348.0
2020-08-01,14849674.0
2020-09-01,14117356.0
2020-10-01,21729417.0
2020-11-01,20282086.0
2020-12-01,18179884.0
2021-01-01,15484109.0
2021-02-01,12293452.0
2021-03-01,11846148.0
2021-04-01,14078895.0
2021-05-01,13224013.0
2021-06-01,12756961.0
2021-07-01,9921420.0
2021-08-01,5230285.0
2021-09-01,6934896.0
2021-10-01,9249157.0
2021-11-01,12423755.0
2021-12-01,3611373.0
2022-01-01,3067372.0
2022-02-01,2342469.0
2022-03-01,850092.0
2022-04-01,3239613.0
2022-05-01,2161332.0
2022-06-01,1139917.0
2022-07-01,215729.0
2022-08-01,865613.0
2022-09-01,190184.0
2022-10-01,490692.0
2022-11-01,1012686.0
2022-12-01,13690857.0
2023-01-01,18150015.0
2023-02-01,28579159.0
2023-03-01,53139702.0
2023-04-01,61024726.0
2023-05-01,63365715.0
2023-06-01,94599721.0
2023-07-01,89009976.0
2023-08-01,83256540.0
2023-09-01,94485695.0
2023-10-01,101567966.0
2023-11-01,125458313.0
2023-12-01,147960496.0
2024-01-01,143952877.0
2024-02-01,172184335.0
2024-03-01,261076871.0
2024-04-01,307373215.0
2024-05-01,388886541.0
2024-06-01,369673178.0
2024-07-01,396173549.0
2024-08-01,456631230.0
2024-09-01,420051981.0
2024-10-01,386598532.0
2024-11-01,371037813.0
2024-12-01,331565884.0
2025-01-01,418797271.0
2025-02-01,449437606.0
2025-03-01,485423715.0
2025-04-01,616917156.0
2025-05-01,513389326.0
2025-06-01,481066270.0
2025-07-01,554007231.0
2025-08-01,591684714.0
