Tarih,TP_PBD_S32
2008-02-01,102938.0
2008-03-01,113787.0
2008-04-01,112266.0
2008-05-01,110364.0
2008-06-01,115926.0
2008-07-01,118506.0
2008-08-01,115914.0
2008-09-01,120689.0
2008-10-01,133969.0
2008-11-01,122725.0
2008-12-01,143367.0
2009-01-01,123643.0
2009-02-01,120982.0
2009-03-01,118812.0
2009-04-01,93669.0
2009-05-01,1.0
2009-06-01,1.0
2009-07-01,1.0
2009-08-01,1.0
2009-09-01,1.0
2009-10-01,1.0
2009-11-01,1.0
2009-12-01,1.0
2010-01-01,1.0
2010-02-01,1.0
2010-03-01,1.0
2010-04-01,1.0
2010-05-01,1.0
2010-06-01,1.0
2010-07-01,1.0
2010-08-01,1.0
2010-09-01,1.0
2010-10-01,1.0
2010-11-01,1.0
2010-12-01,1.0
2011-01-01,1.0
2011-02-01,1.0
2011-03-01,1.0
2011-04-01,1.0
2011-05-01,88.0
2011-06-01,1.0
2011-07-01,1.0
2011-08-01,1.0
2011-09-01,1.0
2011-10-01,1.0
2011-11-01,1.0
2011-12-01,0.0
2012-01-01,345.0
2012-02-01,343.0
2012-03-01,350.0
2012-04-01,344.0
2012-05-01,0.0
2012-06-01,0.0
2012-07-01,0.0
2012-08-01,0.0
2012-09-01,0.0
2012-10-01,0.0
2012-11-01,0.0
2012-12-01,0.0
2013-01-01,0.0
2013-02-01,0.0
2013-03-01,0.0
2013-04-01,0.0
2013-05-01,0.0
2013-06-01,0.0
2013-07-01,0.0
2013-08-01,0.0
2013-09-01,0.0
2013-10-01,0.0
2013-11-01,0.0
2013-12-01,0.0
2014-01-01,0.0
2014-02-01,0.0
2014-03-01,0.0
2014-04-01,0.0
2014-05-01,0.0
2014-06-01,241.0
2014-07-01,191.0
2014-08-01,231.0
2014-09-01,251.0
2014-10-01,239.0
2014-11-01,286.0
2014-12-01,383.0
2015-01-01,400.0
2015-02-01,357.0
2015-03-01,489.0
2015-04-01,445.0
2015-05-01,461.0
2015-06-01,540.0
2015-07-01,429.0
2015-08-01,448.0
2015-09-01,901.0
2015-10-01,497.0
2015-11-01,1031.0
2015-12-01,159.0
2016-01-01,283.0
2016-02-01,176.0
2016-03-01,223.0
2016-04-01,184.0
2016-05-01,221.0
2016-06-01,255.0
2016-07-01,186.0
2016-08-01,238.0
2016-09-01,235.0
2016-10-01,243.0
2016-11-01,246.0
2016-12-01,234.0
2017-01-01,347.0
2017-02-01,2817.0
2017-03-01,397.0
2017-04-01,250.0
2017-05-01,299.0
2017-06-01,303.0
2017-07-01,230.0
2017-08-01,271.0
2017-09-01,282.0
2017-10-01,295.0
2017-11-01,313.0
2017-12-01,272.0
2018-01-01,336.0
2018-02-01,477.0
2018-03-01,470.0
2018-04-01,482.0
2018-05-01,372.0
2018-06-01,425.0
2018-07-01,338.0
2018-08-01,384.0
2018-09-01,336.0
2018-10-01,642.0
2018-11-01,661.0
2018-12-01,543.0
2019-01-01,444.0
2019-02-01,460.0
2019-03-01,491.0
2019-04-01,398.0
2019-05-01,425.0
2019-06-01,348.0
2019-07-01,473.0
2019-08-01,1579.0
2019-09-01,633.0
2019-10-01,3561.0
2019-11-01,2814.0
2019-12-01,3674.0
2020-01-01,1054.0
2020-02-01,1587.0
2020-03-01,1419.0
2020-04-01,1456.0
2020-05-01,711.0
2020-06-01,720.0
2020-07-01,792.0
2020-08-01,1638.0
2020-09-01,1225.0
2020-10-01,596.0
2020-11-01,441.0
2020-12-01,353.0
2021-01-01,427.0
2021-02-01,1161.0
2021-03-01,1211.0
2021-04-01,984.0
2021-05-01,1025.0
2021-06-01,1212.0
2021-07-01,684.0
2021-08-01,581.0
2021-09-01,712.0
2021-10-01,587.0
2021-11-01,671.0
2021-12-01,1496.0
2022-01-01,30806.0
2022-02-01,643.0
2022-03-01,2851.0
2022-04-01,46118.0
2022-05-01,12457.0
2022-06-01,153800.0
2022-07-01,68513.0
2022-08-01,57619.0
2022-09-01,158443.0
2022-10-01,122507.0
2022-11-01,440735.0
2022-12-01,0.0
2023-01-01,174272.0
2023-02-01,202363.0
2023-03-01,0.0
2023-04-01,0.0
2023-05-01,6228.0
2023-06-01,0.0
2023-07-01,237499.0
2023-08-01,66638.0
2023-09-01,0.0
2023-10-01,53568.0
2023-11-01,24433.0
2023-12-01,0.0
2024-01-01,104312.0
2024-02-01,22596.0
2024-03-01,15189.0
2024-04-01,23937.0
2024-05-01,0.0
2024-06-01,0.0
2024-07-01,11554.0
2024-08-01,96.0
2024-09-01,18028.0
2024-10-01,27951.0
2024-11-01,96.0
2024-12-01,96.0
2025-01-01,96.0
2025-02-01,96.0
2025-03-01,96.0
2025-04-01,96.0
2025-05-01,96.0
2025-06-01,110699.0
2025-07-01,152021.0
2025-08-01,96.0
