Tarih,TP_PBD_S41
2014-11-01,26943108.0
2014-12-01,26734822.0
2015-01-01,27062093.0
2015-02-01,28899422.0
2015-03-01,32006875.0
2015-04-01,32381128.0
2015-05-01,31213325.0
2015-06-01,31784193.0
2015-07-01,32566537.0
2015-08-01,34718336.0
2015-09-01,35464416.0
2015-10-01,34829099.0
2015-11-01,35435222.0
2015-12-01,35580370.0
2016-01-01,35642025.0
2016-02-01,35826897.0
2016-03-01,37951132.0
2016-04-01,35597085.0
2016-05-01,37630042.0
2016-06-01,39535339.0
2016-07-01,38831554.0
2016-08-01,39061072.0
2016-09-01,39723946.0
2016-10-01,41181287.0
2016-11-01,43335928.0
2016-12-01,43198218.0
2017-01-01,45941655.0
2017-02-01,45884851.0
2017-03-01,55078204.0
2017-04-01,50404629.0
2017-05-01,54830803.0
2017-06-01,59320494.0
2017-07-01,60215575.0
2017-08-01,58260532.0
2017-09-01,62491044.0
2017-10-01,68456669.0
2017-11-01,71892427.0
2017-12-01,67556170.0
2018-01-01,65954812.0
2018-02-01,70396273.0
2018-03-01,76525229.0
2018-04-01,77136895.0
2018-05-01,83164641.0
2018-06-01,82299483.0
2018-07-01,91977602.0
2018-08-01,120969333.0
2018-09-01,118952218.0
2018-10-01,110808155.0
2018-11-01,104661995.0
2018-12-01,109542715.0
2019-01-01,116663966.0
2019-02-01,115792828.0
2019-03-01,124495108.0
2019-04-01,150212607.0
2019-05-01,146951266.0
2019-06-01,143009078.0
2019-07-01,139796812.0
2019-08-01,144394053.0
2019-09-01,144937112.0
2019-10-01,142267199.0
2019-11-01,138809486.0
2019-12-01,141858793.0
2020-01-01,147922849.0
2020-02-01,150182092.0
2020-03-01,155130159.0
2020-04-01,165993342.0
2020-05-01,156889458.0
2020-06-01,163591259.0
2020-07-01,163160995.0
2020-08-01,173973243.0
2020-09-01,181869875.0
2020-10-01,194328762.0
2020-11-01,185823927.0
2020-12-01,177180187.0
2021-01-01,181478930.0
2021-02-01,185835661.0
2021-03-01,209029025.0
2021-04-01,197080746.0
2021-05-01,207994976.0
2021-06-01,213354762.0
2021-07-01,209751015.0
2021-08-01,216429006.0
2021-09-01,216669319.0
2021-10-01,232682549.0
2021-11-01,297695730.0
2021-12-01,292789610.0
2022-01-01,306722179.0
2022-02-01,320694264.0
2022-03-01,335522644.0
2022-04-01,365626218.0
2022-05-01,404186372.0
2022-06-01,426685798.0
2022-07-01,453679900.0
2022-08-01,452479469.0
2022-09-01,467829742.0
2022-10-01,462432583.0
2022-11-01,459582510.0
2022-12-01,447156076.0
2023-01-01,457911380.0
2023-02-01,456460818.0
2023-03-01,490591458.0
2023-04-01,503715511.0
2023-05-01,526531620.0
2023-06-01,744725278.0
2023-07-01,775899172.0
2023-08-01,728926035.0
2023-09-01,756255976.0
2023-10-01,800776936.0
2023-11-01,882370048.0
2023-12-01,938664875.0
2024-01-01,980920843.0
2024-02-01,1047170413.0
2024-03-01,1180795354.0
2024-04-01,1236662509.0
2024-05-01,1172175570.0
2024-06-01,1279065774.0
2024-07-01,1468783211.0
2024-08-01,1509131642.0
2024-09-01,1609672275.0
2024-10-01,1563934162.0
2024-11-01,1488066658.0
2024-12-01,1594257588.0
2025-01-01,1601441560.0
2025-02-01,1640750019.0
2025-03-01,1764269502.0
2025-04-01,1763795665.0
2025-05-01,1747999089.0
2025-06-01,1866888850.0
2025-07-01,1903957254.0
2025-08-01,1870245348.0
