Tarih,TP_PBD_K43
2014-05-01,922328657.0
2014-06-01,947625603.0
2014-07-01,959620819.0
2014-08-01,966901504.0
2014-09-01,1001928135.0
2014-10-01,1001216500.0
2014-11-01,1017462209.0
2014-12-01,1049131198.0
2015-01-01,1066940046.0
2015-02-01,1093915108.0
2015-03-01,1120533999.0
2015-04-01,1148149286.0
2015-05-01,1158815696.0
2015-06-01,1184233818.0
2015-07-01,1211962064.0
2015-08-01,1230420700.0
2015-09-01,1251559688.0
2015-10-01,1241765288.0
2015-11-01,1240765069.0
2015-12-01,1251089329.0
2016-01-01,1261588656.0
2016-02-01,1272811917.0
2016-03-01,1273907854.0
2016-04-01,1277559270.0
2016-05-01,1304134267.0
2016-06-01,1321742669.0
2016-07-01,1333233364.0
2016-08-01,1338153010.0
2016-09-01,1352970947.0
2016-10-01,1370819320.0
2016-11-01,1423530658.0
2016-12-01,1442629239.0
2017-01-01,1501047074.0
2017-02-01,1493024768.0
2017-03-01,1530954741.0
2017-04-01,1560215230.0
2017-05-01,1583775254.0
2017-06-01,1606396859.0
2017-07-01,1621361941.0
2017-08-01,1627934549.0
2017-09-01,1656160641.0
2017-10-01,1689456560.0
2017-11-01,1733133878.0
2017-12-01,1728966228.0
2018-01-01,1739994802.0
2018-02-01,1762939172.0
2018-03-01,1800601722.0
2018-04-01,1838330538.0
2018-05-01,1906758047.0
2018-06-01,1914005200.0
2018-07-01,1954115596.0
2018-08-01,2135603878.0
2018-09-01,2054462801.0
2018-10-01,1961712550.0
2018-11-01,1900562822.0
2018-12-01,1890187531.0
2019-01-01,1876535627.0
2019-02-01,1907583750.0
2019-03-01,1976237611.0
2019-04-01,2004722613.0
2019-05-01,1988519593.0
2019-06-01,1985843947.0
2019-07-01,1960372730.0
2019-08-01,1983148339.0
2019-09-01,1982594232.0
2019-10-01,2001285393.0
2019-11-01,2025774064.0
2019-12-01,2075125365.0
2020-01-01,2098881427.0
2020-02-01,2169240315.0
2020-03-01,2260921973.0
2020-04-01,2416399365.0
2020-05-01,2481625738.0
2020-06-01,2550994462.0
2020-07-01,2653309655.0
2020-08-01,2730732691.0
2020-09-01,2774579523.0
2020-10-01,2858598859.0
2020-11-01,2845278058.0
2020-12-01,2811014001.0
2021-01-01,2797490729.0
2021-02-01,2824885027.0
2021-03-01,2935341665.0
2021-04-01,2952910962.0
2021-05-01,2980059192.0
2021-06-01,3026988183.0
2021-07-01,3016788204.0
2021-08-01,3051969530.0
2021-09-01,3136609548.0
2021-10-01,3238278672.0
2021-11-01,3629761752.0
2021-12-01,3700394453.0
2022-01-01,3768093697.0
2022-02-01,3919334771.0
2022-03-01,4144539618.0
2022-04-01,4287044554.0
2022-05-01,4593706508.0
2022-06-01,4758031618.0
2022-07-01,4925190588.0
2022-08-01,5055787941.0
2022-09-01,5189857335.0
2022-10-01,5345419392.0
2022-11-01,5524965841.0
2022-12-01,5757225406.0
2023-01-01,5950215843.0
2023-02-01,6118191095.0
2023-03-01,6492930664.0
2023-04-01,6834307197.0
2023-05-01,7134740899.0
2023-06-01,7637745005.0
2023-07-01,7880814004.0
2023-08-01,8013118265.0
2023-09-01,8207280397.0
2023-10-01,8395858142.0
2023-11-01,8651521701.0
2023-12-01,8917597677.0
2024-01-01,9161450482.0
2024-02-01,9552667762.0
2024-03-01,10005974915.0
2024-04-01,10164411111.0
2024-05-01,10498865396.0
2024-06-01,10730046452.0
2024-07-01,10942264019.0
2024-08-01,11291148162.0
2024-09-01,11593730485.0
2024-10-01,11729692578.0
2024-11-01,11966126209.0
2024-12-01,12386528839.0
2025-01-01,12689277667.0
2025-02-01,13054940868.0
2025-03-01,13614374328.0
2025-04-01,14163032903.0
2025-05-01,14658436812.0
2025-06-01,15087785919.0
2025-07-01,15494683683.0
2025-08-01,15911014359.0
