Tarih,TP_PBD_K49
2009-02-01,38110728.0
2009-03-01,36928871.0
2009-04-01,36823879.0
2009-05-01,38262026.0
2009-06-01,37939154.0
2009-07-01,37931767.0
2009-08-01,38217655.0
2009-09-01,37525639.0
2009-10-01,37609832.0
2009-11-01,38949208.0
2009-12-01,37802436.0
2010-01-01,35393595.0
2010-02-01,35439403.0
2010-03-01,34165945.0
2010-04-01,33397491.0
2010-05-01,34553252.0
2010-06-01,34627718.0
2010-07-01,34687619.0
2010-08-01,35409146.0
2010-09-01,34969323.0
2010-10-01,37144267.0
2010-11-01,38320570.0
2010-12-01,39081872.0
2011-01-01,37629175.0
2011-02-01,37017783.0
2011-03-01,35258145.0
2011-04-01,35742039.0
2011-05-01,36695906.0
2011-06-01,37183713.0
2011-07-01,38544562.0
2011-08-01,42621198.0
2011-09-01,39268239.0
2011-10-01,38218514.0
2011-11-01,39373180.0
2011-12-01,41441802.0
2012-01-01,42541593.0
2012-02-01,41977166.0
2012-03-01,39279959.0
2012-04-01,41831800.0
2012-05-01,41646413.0
2012-06-01,44531844.0
2012-07-01,47798992.0
2012-08-01,44066266.0
2012-09-01,46259483.0
2012-10-01,48820812.0
2012-11-01,47951689.0
2012-12-01,48628125.0
2013-01-01,48812862.0
2013-02-01,48337325.0
2013-03-01,48118815.0
2013-04-01,49426919.0
2013-05-01,49417260.0
2013-06-01,44245287.0
2013-07-01,42232736.0
2013-08-01,41993644.0
2013-09-01,40741312.0
2013-10-01,42562877.0
2013-11-01,42673587.0
2013-12-01,43743234.0
2014-01-01,48403503.0
2014-02-01,49406334.0
2014-03-01,49754132.0
2014-04-01,52478668.0
2014-05-01,53789536.0
2014-06-01,52639130.0
2014-07-01,53475901.0
2014-08-01,55005084.0
2014-09-01,53802729.0
2014-10-01,54704319.0
2014-11-01,58800767.0
2014-12-01,57937444.0
2015-01-01,63393093.0
2015-02-01,61336536.0
2015-03-01,61313733.0
2015-04-01,61344395.0
2015-05-01,63542897.0
2015-06-01,60925495.0
2015-07-01,62267837.0
2015-08-01,71153815.0
2015-09-01,70304110.0
2015-10-01,70946442.0
2015-11-01,71556218.0
2015-12-01,69474303.0
2016-01-01,73768369.0
2016-02-01,77769737.0
2016-03-01,73981601.0
2016-04-01,76343501.0
2016-05-01,78372674.0
2016-06-01,77145326.0
2016-07-01,79873841.0
2016-08-01,80755399.0
2016-09-01,79522048.0
2016-10-01,81130157.0
2016-11-01,84274455.0
2016-12-01,84407765.0
2017-01-01,95546525.0
2017-02-01,94759585.0
2017-03-01,98936741.0
2017-04-01,102668734.0
2017-05-01,105264595.0
2017-06-01,102442971.0
2017-07-01,106560330.0
2017-08-01,108399924.0
2017-09-01,105423348.0
2017-10-01,110855672.0
2017-11-01,117622231.0
2017-12-01,113487999.0
2018-01-01,123941614.0
2018-02-01,127570468.0
2018-03-01,128066398.0
2018-04-01,135968873.0
2018-05-01,147023670.0
2018-06-01,143435601.0
2018-07-01,153172452.0
2018-08-01,198671376.0
2018-09-01,183517709.0
2018-10-01,182968884.0
2018-11-01,192852299.0
2018-12-01,182377844.0
2019-01-01,197504149.0
2019-02-01,202482875.0
2019-03-01,201666820.0
2019-04-01,213250536.0
2019-05-01,224235279.0
2019-06-01,222949738.0
2019-07-01,227607309.0
2019-08-01,235553392.0
2019-09-01,236245041.0
2019-10-01,246634430.0
2019-11-01,245765018.0
2019-12-01,250980369.0
2020-01-01,264124239.0
2020-02-01,256849249.0
2020-03-01,273517763.0
2020-04-01,284776700.0
2020-05-01,286269458.0
2020-06-01,286311723.0
2020-07-01,288597295.0
2020-08-01,291552838.0
2020-09-01,296807024.0
2020-10-01,297877744.0
2020-11-01,299762785.0
2020-12-01,308992814.0
2021-01-01,296829528.0
2021-02-01,303531507.0
2021-03-01,291335839.0
2021-04-01,300019408.0
2021-05-01,309796093.0
2021-06-01,312612196.0
2021-07-01,319870362.0
2021-08-01,330870213.0
2021-09-01,328311609.0
2021-10-01,341006981.0
2021-11-01,384623104.0
2021-12-01,405923618.0
2022-01-01,451817809.0
2022-02-01,495494730.0
2022-03-01,579785117.0
2022-04-01,592977852.0
2022-05-01,665387194.0
2022-06-01,678052379.0
2022-07-01,691855029.0
2022-08-01,775344426.0
2022-09-01,823791253.0
2022-10-01,891595231.0
2022-11-01,949138360.0
2022-12-01,1042392412.0
2023-01-01,1052830737.0
2023-02-01,1159955045.0
2023-03-01,1158923554.0
2023-04-01,1145493514.0
2023-05-01,1165443296.0
2023-06-01,1285388559.0
2023-07-01,1383950040.0
2023-08-01,1388301937.0
2023-09-01,1427985067.0
2023-10-01,1566374861.0
2023-11-01,1667133792.0
2023-12-01,1785841377.0
2024-01-01,1861647497.0
2024-02-01,1967221523.0
2024-03-01,2063679175.0
2024-04-01,2169404859.0
2024-05-01,2245947715.0
2024-06-01,2291334975.0
2024-07-01,2430455564.0
2024-08-01,2525451653.0
2024-09-01,2543575473.0
2024-10-01,2611845545.0
2024-11-01,2780065531.0
2024-12-01,2861032532.0
2025-01-01,2862806397.0
2025-02-01,2989712167.0
2025-03-01,3027479993.0
2025-04-01,3068386165.0
2025-05-01,3277607339.0
2025-06-01,3373912011.0
2025-07-01,3410551336.0
2025-08-01,3669812122.0
