Tarih,TP_PBD_K45
2012-10-01,64537.0
2012-11-01,74894.0
2012-12-01,72640.0
2013-01-01,81374.0
2013-02-01,77292.0
2013-03-01,76239.0
2013-04-01,80138.0
2013-05-01,64008.0
2013-06-01,48513.0
2013-07-01,51515.0
2013-08-01,39102.0
2013-09-01,40818.0
2013-10-01,56050.0
2013-11-01,44980.0
2013-12-01,34245.0
2014-01-01,27227.0
2014-02-01,85241.0
2014-03-01,86153.0
2014-04-01,101103.0
2014-05-01,99875.0
2014-06-01,92155.0
2014-07-01,82266.0
2014-08-01,80445.0
2014-09-01,60086.0
2014-10-01,40784.0
2014-11-01,49723.0
2014-12-01,53548.0
2015-01-01,57847.0
2015-02-01,57344.0
2015-03-01,56012.0
2015-04-01,268208.0
2015-05-01,265591.0
2015-06-01,265023.0
2015-07-01,267079.0
2015-08-01,250442.0
2015-09-01,236240.0
2015-10-01,255761.0
2015-11-01,487102.0
2015-12-01,691103.0
2016-01-01,872632.0
2016-02-01,855761.0
2016-03-01,886639.0
2016-04-01,773834.0
2016-05-01,543523.0
2016-06-01,439613.0
2016-07-01,441578.0
2016-08-01,567495.0
2016-09-01,609121.0
2016-10-01,438533.0
2016-11-01,359157.0
2016-12-01,391117.0
2017-01-01,432090.0
2017-02-01,443584.0
2017-03-01,469712.0
2017-04-01,435863.0
2017-05-01,444935.0
2017-06-01,445019.0
2017-07-01,104328.0
2017-08-01,459294.0
2017-09-01,327569.0
2017-10-01,165679.0
2017-11-01,191237.0
2017-12-01,189408.0
2018-01-01,227453.0
2018-02-01,221747.0
2018-03-01,195333.0
2018-04-01,174465.0
2018-05-01,126948.0
2018-06-01,241712.0
2018-07-01,259888.0
2018-08-01,36395.0
2018-09-01,408204.0
2018-10-01,36824.0
2018-11-01,52559.0
2018-12-01,353959.0
2019-01-01,297481.0
2019-02-01,356343.0
2019-03-01,1360848.0
2019-04-01,1504327.0
2019-05-01,1324192.0
2019-06-01,1353115.0
2019-07-01,1319544.0
2019-08-01,2054016.0
2019-09-01,2028705.0
2019-10-01,1394670.0
2019-11-01,1402222.0
2019-12-01,1502570.0
2020-01-01,1528378.0
2020-02-01,1515409.0
2020-03-01,1499630.0
2020-04-01,1622980.0
2020-05-01,2223560.0
2020-06-01,800154.0
2020-07-01,808625.0
2020-08-01,834830.0
2020-09-01,984579.0
2020-10-01,1034666.0
2020-11-01,993264.0
2020-12-01,941329.0
2021-01-01,898020.0
2021-02-01,836561.0
2021-03-01,837408.0
2021-04-01,951476.0
2021-05-01,1012767.0
2021-06-01,857554.0
2021-07-01,1128524.0
2021-08-01,1128524.0
2021-09-01,960645.0
2021-10-01,1190441.0
2021-11-01,937919.0
2021-12-01,607745.0
2022-01-01,788345.0
2022-02-01,853713.0
2022-03-01,723225.0
2022-04-01,604638.0
2022-05-01,213385.0
2022-06-01,445459.0
2022-07-01,437733.0
2022-08-01,424468.0
2022-09-01,562830.0
2022-10-01,2936845.0
2022-11-01,5680785.0
2022-12-01,10812188.0
2023-01-01,16590046.0
2023-02-01,18367784.0
2023-03-01,22608809.0
2023-04-01,23418425.0
2023-05-01,24263603.0
2023-06-01,27105864.0
2023-07-01,30526814.0
2023-08-01,32020622.0
2023-09-01,34330342.0
2023-10-01,40130307.0
2023-11-01,39666335.0
2023-12-01,37095763.0
2024-01-01,36498028.0
2024-02-01,38652268.0
2024-03-01,37173083.0
2024-04-01,36866420.0
2024-05-01,37517948.0
2024-06-01,37144041.0
2024-07-01,44573142.0
2024-08-01,49977373.0
2024-09-01,42252659.0
2024-10-01,43221019.0
2024-11-01,43314313.0
2024-12-01,43851481.0
2025-01-01,43220456.0
2025-02-01,43712221.0
2025-03-01,39361651.0
2025-04-01,36320294.0
2025-05-01,36509541.0
2025-06-01,37017327.0
2025-07-01,33159003.0
2025-08-01,33777590.0
