Tarih,TP_PBD_S26
2012-06-01,18912256.0
2012-07-01,29848898.0
2012-08-01,19028285.0
2012-09-01,20534946.0
2012-10-01,26057516.0
2012-11-01,18379486.0
2012-12-01,19827568.0
2013-01-01,22057345.0
2013-02-01,29161121.0
2013-03-01,23955874.0
2013-04-01,22660276.0
2013-05-01,23971791.0
2013-06-01,23644364.0
2013-07-01,33911468.0
2013-08-01,22387026.0
2013-09-01,28588250.0
2013-10-01,21826317.0
2013-11-01,21773562.0
2013-12-01,22862883.0
2014-01-01,26066698.0
2014-02-01,25788707.0
2014-03-01,26746611.0
2014-04-01,31367321.0
2014-05-01,22613697.0
2014-06-01,29008388.0
2014-07-01,34281859.0
2014-08-01,21877582.0
2014-09-01,22635458.0
2014-10-01,23143918.0
2014-11-01,22920160.0
2014-12-01,23245727.0
2015-01-01,26403678.0
2015-02-01,36910663.0
2015-03-01,29118871.0
2015-04-01,29621949.0
2015-05-01,29035876.0
2015-06-01,28160296.0
2015-07-01,41766080.0
2015-08-01,28416474.0
2015-09-01,38075266.0
2015-10-01,27208355.0
2015-11-01,37255093.0
2015-12-01,28844307.0
2016-01-01,30194033.0
2016-02-01,41476507.0
2016-03-01,33124036.0
2016-04-01,33049613.0
2016-05-01,32854888.0
2016-06-01,32537301.0
2016-07-01,31564203.0
2016-08-01,30017040.0
2016-09-01,30111762.0
2016-10-01,31777090.0
2016-11-01,46634734.0
2016-12-01,35044861.0
2017-01-01,38851699.0
2017-02-01,47315549.0
2017-03-01,39959428.0
2017-04-01,35295629.0
2017-05-01,36393477.0
2017-06-01,34497325.0
2017-07-01,39429208.0
2017-08-01,35997921.0
2017-09-01,39407849.0
2017-10-01,39936126.0
2017-11-01,40405455.0
2017-12-01,41129260.0
2018-01-01,45942082.0
2018-02-01,57371728.0
2018-03-01,43269903.0
2018-04-01,54956482.0
2018-05-01,42338418.0
2018-06-01,39750245.0
2018-07-01,38963886.0
2018-08-01,39193212.0
2018-09-01,40006078.0
2018-10-01,38480258.0
2018-11-01,40430375.0
2018-12-01,39323137.0
2019-01-01,43058148.0
2019-02-01,52176863.0
2019-03-01,43587821.0
2019-04-01,43067376.0
2019-05-01,39892409.0
2019-06-01,42926149.0
2019-07-01,45887616.0
2019-08-01,41925563.0
2019-09-01,45742488.0
2019-10-01,45180228.0
2019-11-01,45554249.0
2019-12-01,47696878.0
2020-01-01,50220594.0
2020-02-01,61662692.0
2020-03-01,60330277.0
2020-04-01,55930602.0
2020-05-01,53173274.0
2020-06-01,49399444.0
2020-07-01,72829229.0
2020-08-01,88836696.0
2020-09-01,122887264.0
2020-10-01,121860188.0
2020-11-01,108039577.0
2020-12-01,74448492.0
2021-01-01,61474504.0
2021-02-01,67378184.0
2021-03-01,47908403.0
2021-04-01,46775645.0
2021-05-01,62817682.0
2021-06-01,42194386.0
2021-07-01,63946443.0
2021-08-01,44984691.0
2021-09-01,50914680.0
2021-10-01,46250355.0
2021-11-01,56560183.0
2021-12-01,58267978.0
2022-01-01,97173658.0
2022-02-01,85192686.0
2022-03-01,107713204.0
2022-04-01,103037717.0
2022-05-01,108691980.0
2022-06-01,150682727.0
2022-07-01,252764092.0
2022-08-01,241361525.0
2022-09-01,279495485.0
2022-10-01,283368724.0
2022-11-01,277555234.0
2022-12-01,282755892.0
2023-01-01,317812744.0
2023-02-01,376186733.0
2023-03-01,442878747.0
2023-04-01,397728940.0
2023-05-01,389365942.0
2023-06-01,282574099.0
2023-07-01,314340336.0
2023-08-01,339232970.0
2023-09-01,302372633.0
2023-10-01,351716160.0
2023-11-01,358110703.0
2023-12-01,409069300.0
2024-01-01,443495652.0
2024-02-01,292491246.0
2024-03-01,242117417.0
2024-04-01,257584790.0
2024-05-01,255511790.0
2024-06-01,317901899.0
2024-07-01,276375663.0
2024-08-01,285099923.0
2024-09-01,354934859.0
2024-10-01,310013990.0
2024-11-01,241225082.0
2024-12-01,232519629.0
2025-01-01,269149218.0
2025-02-01,334206643.0
2025-03-01,297997682.0
2025-04-01,273836942.0
2025-05-01,258544784.0
2025-06-01,352498738.0
2025-07-01,305432432.0
2025-08-01,431062511.0
