Tarih,TP_PBD_K47
2023-01-01,149403884.0
2023-02-01,153641428.0
2023-03-01,164281471.0
2023-04-01,166907714.0
2023-05-01,197888513.0
2023-06-01,243769303.0
2023-07-01,258773540.0
2023-08-01,220315157.0
2023-09-01,192116438.0
2023-10-01,212464135.0
2023-11-01,217584507.0
2023-12-01,196171869.0
2024-01-01,211621136.0
2024-02-01,217917051.0
2024-03-01,218465615.0
2024-04-01,281900150.0
2024-05-01,274720400.0
2024-06-01,282736839.0
2024-07-01,226216086.0
2024-08-01,216458260.0
2024-09-01,246910284.0
2024-10-01,229601490.0
2024-11-01,212391370.0
2024-12-01,225147109.0
2025-01-01,240009523.0
2025-02-01,251327070.0
2025-03-01,252685987.0
2025-04-01,274488751.0
2025-05-01,267509966.0
2025-06-01,296346984.0
2025-07-01,293645760.0
2025-08-01,293490927.0
