Tarih,TP_PBD_S05
2015-05-01,97781220.0
2015-06-01,94507999.0
2015-07-01,97121062.0
2015-08-01,98643591.0
2015-09-01,102417728.0
2015-10-01,99768885.0
2015-11-01,97364935.0
2015-12-01,103097489.0
2016-01-01,106218523.0
2016-02-01,101568238.0
2016-03-01,100137887.0
2016-04-01,107063866.0
2016-05-01,109725866.0
2016-06-01,117064209.0
2016-07-01,124322775.0
2016-08-01,116750182.0
2016-09-01,119574699.0
2016-10-01,119511150.0
2016-11-01,120123541.0
2016-12-01,136339418.0
2017-01-01,124133817.0
2017-02-01,125482964.0
2017-03-01,137035118.0
2017-04-01,145007955.0
2017-05-01,136042567.0
2017-06-01,140055650.0
2017-07-01,139138919.0
2017-08-01,146297451.0
2017-09-01,148684802.0
2017-10-01,146084390.0
2017-11-01,141310214.0
2017-12-01,153694881.0
2018-01-01,137323597.0
2018-02-01,141243729.0
2018-03-01,155551307.0
2018-04-01,149396929.0
2018-05-01,152609777.0
2018-06-01,165648024.0
2018-07-01,163295648.0
2018-08-01,168436703.0
2018-09-01,156455615.0
2018-10-01,139409297.0
2018-11-01,134108800.0
2018-12-01,140468177.0
2019-01-01,139732920.0
2019-02-01,143875427.0
2019-03-01,156943759.0
2019-04-01,148010660.0
2019-05-01,162620136.0
2019-06-01,162315808.0
2019-07-01,156603050.0
2019-08-01,180061385.0
2019-09-01,175360282.0
2019-10-01,180710814.0
2019-11-01,195655464.0
2019-12-01,208072019.0
2020-01-01,213830818.0
2020-02-01,225606147.0
2020-03-01,230490058.0
2020-04-01,296348008.0
2020-05-01,305517338.0
2020-06-01,326328849.0
2020-07-01,339023291.0
2020-08-01,296396152.0
2020-09-01,289784716.0
2020-10-01,292017722.0
2020-11-01,257304374.0
2020-12-01,257351374.0
2021-01-01,256997595.0
2021-02-01,260015670.0
2021-03-01,268612700.0
2021-04-01,277038449.0
2021-05-01,285858824.0
2021-06-01,310849992.0
2021-07-01,322570197.0
2021-08-01,309197760.0
2021-09-01,327169121.0
2021-10-01,365039798.0
2021-11-01,374268739.0
2021-12-01,366066419.0
2022-01-01,363868290.0
2022-02-01,378515576.0
2022-03-01,424682784.0
2022-04-01,508423146.0
2022-05-01,481620388.0
2022-06-01,510333837.0
2022-07-01,573926339.0
2022-08-01,577882949.0
2022-09-01,617611204.0
2022-10-01,658217174.0
2022-11-01,693646340.0
2022-12-01,835558262.0
2023-01-01,768624507.0
2023-02-01,829591411.0
2023-03-01,942149321.0
2023-04-01,1008110152.0
2023-05-01,851012921.0
2023-06-01,995500541.0
2023-07-01,983284084.0
2023-08-01,1008978163.0
2023-09-01,1095679265.0
2023-10-01,1026144237.0
2023-11-01,989985127.0
2023-12-01,1112839427.0
2024-01-01,1038427949.0
2024-02-01,1091347035.0
2024-03-01,1161222764.0
2024-04-01,1096672886.0
2024-05-01,1148186975.0
2024-06-01,1382114803.0
2024-07-01,1273237748.0
2024-08-01,1411398574.0
2024-09-01,1442236984.0
2024-10-01,1374337251.0
2024-11-01,1437351492.0
2024-12-01,1521933870.0
2025-01-01,1470124731.0
2025-02-01,1573892948.0
2025-03-01,1840546420.0
2025-04-01,1632780631.0
2025-05-01,1772226721.0
2025-06-01,1879795421.0
2025-07-01,1786307097.0
2025-08-01,1954227735.0
