Tarih,TP_PBD_S28
2016-04-01,14434479.0
2016-05-01,16366374.0
2016-06-01,13587142.0
2016-07-01,13883717.0
2016-08-01,14601081.0
2016-09-01,15951648.0
2016-10-01,15999585.0
2016-11-01,16156718.0
2016-12-01,16010410.0
2017-01-01,12138843.0
2017-02-01,12370612.0
2017-03-01,13294468.0
2017-04-01,14392216.0
2017-05-01,15665476.0
2017-06-01,14995296.0
2017-07-01,15036153.0
2017-08-01,15008471.0
2017-09-01,15058733.0
2017-10-01,15784564.0
2017-11-01,16412775.0
2017-12-01,16095561.0
2018-01-01,16545187.0
2018-02-01,17726589.0
2018-03-01,18284118.0
2018-04-01,18595812.0
2018-05-01,16523462.0
2018-06-01,15876646.0
2018-07-01,15480909.0
2018-08-01,15546451.0
2018-09-01,15246390.0
2018-10-01,16641241.0
2018-11-01,16227869.0
2018-12-01,15668375.0
2019-01-01,14002595.0
2019-02-01,16859361.0
2019-03-01,17248020.0
2019-04-01,17300543.0
2019-05-01,16119587.0
2019-06-01,16004334.0
2019-07-01,16609674.0
2019-08-01,16420031.0
2019-09-01,16498820.0
2019-10-01,16812015.0
2019-11-01,17024252.0
2019-12-01,17209402.0
2020-01-01,17146763.0
2020-02-01,16077121.0
2020-03-01,15974361.0
2020-04-01,16505668.0
2020-05-01,15820345.0
2020-06-01,17468788.0
2020-07-01,16811298.0
2020-08-01,17640936.0
2020-09-01,18514309.0
2020-10-01,19821512.0
2020-11-01,19268421.0
2020-12-01,20823001.0
2021-01-01,14806552.0
2021-02-01,13722597.0
2021-03-01,13543688.0
2021-04-01,12662887.0
2021-05-01,13049481.0
2021-06-01,14338952.0
2021-07-01,13862247.0
2021-08-01,13633766.0
2021-09-01,17017861.0
2021-10-01,14892135.0
2021-11-01,16261656.0
2021-12-01,13293943.0
2022-01-01,10846992.0
2022-02-01,12665037.0
2022-03-01,12391984.0
2022-04-01,11419656.0
2022-05-01,12061491.0
2022-06-01,12997838.0
2022-07-01,13686017.0
2022-08-01,16177887.0
2022-09-01,16496482.0
2022-10-01,15959757.0
2022-11-01,16584049.0
2022-12-01,15874927.0
2023-01-01,14590169.0
2023-02-01,15280223.0
2023-03-01,15148430.0
2023-04-01,14676981.0
2023-05-01,14837969.0
2023-06-01,15552000.0
2023-07-01,16695583.0
2023-08-01,22546545.0
2023-09-01,18909106.0
2023-10-01,22704814.0
2023-11-01,25694932.0
2023-12-01,24318376.0
2024-01-01,24871302.0
2024-02-01,26642549.0
2024-03-01,22211682.0
2024-04-01,22810221.0
2024-05-01,22916124.0
2024-06-01,25964755.0
2024-07-01,46545291.0
2024-08-01,45106378.0
2024-09-01,41208055.0
2024-10-01,43180031.0
2024-11-01,48733160.0
2024-12-01,51260335.0
2025-01-01,46992555.0
2025-02-01,56104202.0
2025-03-01,49685207.0
2025-04-01,53525180.0
2025-05-01,61103142.0
2025-06-01,62705371.0
2025-07-01,118685040.0
2025-08-01,129754489.0
