Tarih,TP_PBD_K34
2008-03-01,7296189.0
2008-04-01,7084308.0
2008-05-01,7120119.0
2008-06-01,7952315.0
2008-07-01,7555636.0
2008-08-01,7804033.0
2008-09-01,8075469.0
2008-10-01,6961063.0
2008-11-01,6631883.0
2008-12-01,6688330.0
2009-01-01,6102732.0
2009-02-01,5782006.0
2009-03-01,6919629.0
2009-04-01,7456377.0
2009-05-01,7529014.0
2009-06-01,8957382.0
2009-07-01,8955202.0
2009-08-01,9893587.0
2009-09-01,11141149.0
2009-10-01,10690584.0
2009-11-01,10864356.0
2009-12-01,13010124.0
2010-01-01,12911956.0
2010-02-01,13109184.0
2010-03-01,14616697.0
2010-04-01,14827459.0
2010-05-01,15155354.0
2010-06-01,16332661.0
2010-07-01,16474776.0
2010-08-01,16374946.0
2010-09-01,17918028.0
2010-10-01,17647356.0
2010-11-01,17852933.0
2010-12-01,19617783.0
2011-01-01,17247697.0
2011-02-01,16834236.0
2011-03-01,17120981.0
2011-04-01,16805549.0
2011-05-01,16651237.0
2011-06-01,17581672.0
2011-07-01,16673706.0
2011-08-01,15965085.0
2011-09-01,16182808.0
2011-10-01,15918574.0
2011-11-01,15926964.0
2011-12-01,16747775.0
2012-01-01,15382432.0
2012-02-01,15363888.0
2012-03-01,17314419.0
2012-04-01,16380900.0
2012-05-01,16484900.0
2012-06-01,18795073.0
2012-07-01,17231793.0
2012-08-01,17473703.0
2012-09-01,17908728.0
2012-10-01,17466444.0
2012-11-01,18454007.0
2012-12-01,22310229.0
2013-01-01,21042018.0
2013-02-01,20889612.0
2013-03-01,21191651.0
2013-04-01,19545856.0
2013-05-01,20003414.0
2013-06-01,21940622.0
2013-07-01,21135662.0
2013-08-01,22088206.0
2013-09-01,24679738.0
2013-10-01,22736322.0
2013-11-01,24256705.0
2013-12-01,26504159.0
2014-01-01,25306047.0
2014-02-01,25711839.0
2014-03-01,25787892.0
2014-04-01,25239149.0
2014-05-01,25405255.0
2014-06-01,28106572.0
2014-07-01,26097415.0
2014-08-01,26312614.0
2014-09-01,29350321.0
2014-10-01,26913655.0
2014-11-01,26827681.0
2014-12-01,32541723.0
2015-01-01,30458115.0
2015-02-01,31323538.0
2015-03-01,34876991.0
2015-04-01,34338106.0
2015-05-01,34214342.0
2015-06-01,36985868.0
2015-07-01,33034703.0
2015-08-01,34328747.0
2015-09-01,36071101.0
2015-10-01,33472360.0
2015-11-01,35755508.0
2015-12-01,37688087.0
2016-01-01,35120503.0
2016-02-01,33974470.0
2016-03-01,35684449.0
2016-04-01,34611309.0
2016-05-01,39982726.0
2016-06-01,38094255.0
2016-07-01,37437196.0
2016-08-01,37053365.0
2016-09-01,38013861.0
2016-10-01,36869599.0
2016-11-01,40845944.0
2016-12-01,45234943.0
2017-01-01,44703635.0
2017-02-01,45115787.0
2017-03-01,46687709.0
2017-04-01,44996848.0
2017-05-01,45942048.0
2017-06-01,47154048.0
2017-07-01,47544231.0
2017-08-01,47360250.0
2017-09-01,47114635.0
2017-10-01,49808360.0
2017-11-01,52608826.0
2017-12-01,54999524.0
2018-01-01,52683109.0
2018-02-01,53992145.0
2018-03-01,56980679.0
2018-04-01,55529946.0
2018-05-01,58935380.0
2018-06-01,60893979.0
2018-07-01,61632524.0
2018-08-01,68435478.0
2018-09-01,61153628.0
2018-10-01,57166845.0
2018-11-01,57455618.0
2018-12-01,61152004.0
2019-01-01,59907338.0
2019-02-01,64551866.0
2019-03-01,72808870.0
2019-04-01,68168644.0
2019-05-01,65534785.0
2019-06-01,65503115.0
2019-07-01,63472736.0
2019-08-01,67264437.0
2019-09-01,71733194.0
2019-10-01,73005334.0
2019-11-01,74252391.0
2019-12-01,71037769.0
2020-01-01,72117775.0
2020-02-01,73355821.0
2020-03-01,73620632.0
2020-04-01,73751609.0
2020-05-01,75970735.0
2020-06-01,80056913.0
2020-07-01,80503823.0
2020-08-01,80646044.0
2020-09-01,86432058.0
2020-10-01,88314443.0
2020-11-01,86165736.0
2020-12-01,95849499.0
2021-01-01,93875450.0
2021-02-01,95358724.0
2021-03-01,106971980.0
2021-04-01,105962792.0
2021-05-01,105032872.0
2021-06-01,110849494.0
2021-07-01,106593246.0
2021-08-01,107614215.0
2021-09-01,113723976.0
2021-10-01,118922553.0
2021-11-01,141062764.0
2021-12-01,143655033.0
2022-01-01,144275484.0
2022-02-01,146605273.0
2022-03-01,178358135.0
2022-04-01,182798004.0
2022-05-01,198598844.0
2022-06-01,207403301.0
2022-07-01,210887640.0
2022-08-01,215896588.0
2022-09-01,231549806.0
2022-10-01,243949465.0
2022-11-01,265706814.0
2022-12-01,304624366.0
2023-01-01,316342950.0
2023-02-01,324281824.0
2023-03-01,370223708.0
2023-04-01,382686764.0
2023-05-01,390980832.0
2023-06-01,417614796.0
2023-07-01,437217725.0
2023-08-01,434274415.0
2023-09-01,444821274.0
2023-10-01,455194669.0
2023-11-01,452999347.0
2023-12-01,481718535.0
2024-01-01,478870312.0
2024-02-01,486491075.0
2024-03-01,496871160.0
2024-04-01,512034934.0
2024-05-01,519861024.0
2024-06-01,549420740.0
2024-07-01,537998774.0
2024-08-01,521611877.0
2024-09-01,562451428.0
2024-10-01,540925192.0
2024-11-01,562772574.0
2024-12-01,650079883.0
2025-01-01,624385572.0
2025-02-01,638931187.0
2025-03-01,631227766.0
2025-04-01,671118107.0
2025-05-01,675443821.0
2025-06-01,737061603.0
2025-07-01,739572832.0
2025-08-01,751749669.0
