Tarih,TP_PBD_S40
2009-12-01,126100202.0
2010-01-01,129977784.0
2010-02-01,131403229.0
2010-03-01,133123334.0
2010-04-01,133452331.0
2010-05-01,131976341.0
2010-06-01,133318878.0
2010-07-01,135863497.0
2010-08-01,137580196.0
2010-09-01,140729182.0
2010-10-01,144935466.0
2010-11-01,145478344.0
2010-12-01,146957824.0
2011-01-01,146414700.0
2011-02-01,146815060.0
2011-03-01,146558816.0
2011-04-01,146925219.0
2011-05-01,147598973.0
2011-06-01,149190530.0
2011-07-01,150828786.0
2011-08-01,150884490.0
2011-09-01,152336620.0
2011-10-01,154302457.0
2011-11-01,154463967.0
2011-12-01,155501795.0
2012-01-01,160896378.0
2012-02-01,164109475.0
2012-03-01,166235529.0
2012-04-01,167354641.0
2012-05-01,167675827.0
2012-06-01,173314716.0
2012-07-01,178153423.0
2012-08-01,180238134.0
2012-09-01,184052164.0
2012-10-01,189647408.0
2012-11-01,194332047.0
2012-12-01,199897964.0
2013-01-01,204361728.0
2013-02-01,206473115.0
2013-03-01,207112702.0
2013-04-01,207813845.0
2013-05-01,208941427.0
2013-06-01,204380455.0
2013-07-01,205979985.0
2013-08-01,203234415.0
2013-09-01,209400503.0
2013-10-01,214792321.0
2013-11-01,214935860.0
2013-12-01,215720565.0
2014-01-01,219447661.0
2014-02-01,222302057.0
2014-03-01,227066483.0
2014-04-01,231606208.0
2014-05-01,235438217.0
2014-06-01,239108154.0
2014-07-01,242500970.0
2014-08-01,243562822.0
2014-09-01,245144842.0
2014-10-01,252313946.0
2014-11-01,258638456.0
2014-12-01,260884908.0
2015-01-01,266171547.0
2015-02-01,265035232.0
2015-03-01,266175671.0
2015-04-01,262115700.0
2015-05-01,267656393.0
2015-06-01,273764375.0
2015-07-01,274771629.0
2015-08-01,277870053.0
2015-09-01,279987254.0
2015-10-01,289536246.0
2015-11-01,293519204.0
2015-12-01,298790205.0
2016-01-01,303738947.0
2016-02-01,306819786.0
2016-03-01,312792889.0
2016-04-01,318471962.0
2016-05-01,317581113.0
2016-06-01,325051748.0
2016-07-01,327422558.0
2016-08-01,333657434.0
2016-09-01,338326714.0
2016-10-01,342612464.0
2016-11-01,343434864.0
2016-12-01,350186165.0
2017-01-01,363173068.0
2017-02-01,369365811.0
2017-03-01,372721611.0
2017-04-01,379852149.0
2017-05-01,381079392.0
2017-06-01,382693421.0
2017-07-01,389576627.0
2017-08-01,393512612.0
2017-09-01,397671922.0
2017-10-01,402559768.0
2017-11-01,405520022.0
2017-12-01,415896077.0
2018-01-01,432206820.0
2018-02-01,436144306.0
2018-03-01,436294142.0
2018-04-01,438938362.0
2018-05-01,444556932.0
2018-06-01,454786487.0
2018-07-01,459938381.0
2018-08-01,467359577.0
2018-09-01,483286404.0
2018-10-01,487304212.0
2018-11-01,498543049.0
2018-12-01,495999972.0
2019-01-01,506729090.0
2019-02-01,515693061.0
2019-03-01,516740046.0
2019-04-01,523951487.0
2019-05-01,524333566.0
2019-06-01,535675880.0
2019-07-01,546073147.0
2019-08-01,547092148.0
2019-09-01,560955202.0
2019-10-01,572523660.0
2019-11-01,582833302.0
2019-12-01,596734643.0
2020-01-01,614873100.0
2020-02-01,621169825.0
2020-03-01,618867997.0
2020-04-01,635932441.0
2020-05-01,671371967.0
2020-06-01,691162036.0
2020-07-01,699324028.0
2020-08-01,700919373.0
2020-09-01,710216518.0
2020-10-01,713671579.0
2020-11-01,733513369.0
2020-12-01,749455356.0
2021-01-01,760883413.0
2021-02-01,761805273.0
2021-03-01,761157604.0
2021-04-01,760309894.0
2021-05-01,763705513.0
2021-06-01,775750754.0
2021-07-01,785401339.0
2021-08-01,795063363.0
2021-09-01,800299036.0
2021-10-01,814631590.0
2021-11-01,852698109.0
2021-12-01,904766463.0
2022-01-01,964748736.0
2022-02-01,1018408543.0
2022-03-01,1185596505.0
2022-04-01,1209321787.0
2022-05-01,1242846254.0
2022-06-01,1278761832.0
2022-07-01,1319657502.0
2022-08-01,1423390995.0
2022-09-01,1515439991.0
2022-10-01,1605495730.0
2022-11-01,1661946106.0
2022-12-01,1820315847.0
2023-01-01,1835481305.0
2023-02-01,1933717368.0
2023-03-01,1996909197.0
2023-04-01,1954163366.0
2023-05-01,1890186775.0
2023-06-01,1986882118.0
2023-07-01,2095354970.0
2023-08-01,2158130917.0
2023-09-01,2220226487.0
2023-10-01,2257834195.0
2023-11-01,2288520322.0
2023-12-01,2486454903.0
2024-01-01,2544840354.0
2024-02-01,2575971265.0
2024-03-01,2631446127.0
2024-04-01,2661046773.0
2024-05-01,2661114193.0
2024-06-01,2721100360.0
2024-07-01,2744558943.0
2024-08-01,2771669539.0
2024-09-01,2817102131.0
2024-10-01,2863460537.0
2024-11-01,2964325165.0
2024-12-01,3129701350.0
2025-01-01,3250336139.0
2025-02-01,3325457238.0
2025-03-01,3333637681.0
2025-04-01,3377699263.0
2025-05-01,3431587689.0
2025-06-01,3593735808.0
2025-07-01,3720965719.0
2025-08-01,3808983130.0
