Tarih,TP_PBD_S35
2024-11-01,1611721256.0
2024-12-01,1865696064.0
2025-01-01,1781132794.0
2025-02-01,1733444339.0
2025-03-01,1130300756.0
2025-04-01,1457040380.0
2025-05-01,1522013270.0
2025-06-01,1767209074.0
2025-07-01,1715082398.0
2025-08-01,1803362933.0
