Tarih,TP_PBD_S08
2022-11-01,32341133.0
2022-12-01,40115085.0
2023-01-01,38231895.0
2023-02-01,38970943.0
2023-03-01,39041926.0
2023-04-01,37540982.0
2023-05-01,41820524.0
2023-06-01,46981918.0
2023-07-01,48150527.0
2023-08-01,49462909.0
2023-09-01,54118225.0
2023-10-01,40862574.0
2023-11-01,44783828.0
2023-12-01,58218521.0
2024-01-01,54092843.0
2024-02-01,49597949.0
2024-03-01,44910119.0
2024-04-01,42660360.0
2024-05-01,52057475.0
2024-06-01,64844397.0
2024-07-01,53513913.0
2024-08-01,58608944.0
2024-09-01,53062479.0
2024-10-01,51317443.0
2024-11-01,62347016.0
2024-12-01,74650006.0
2025-01-01,64065667.0
2025-02-01,66470954.0
2025-03-01,57599347.0
2025-04-01,64167099.0
2025-05-01,75997222.0
2025-06-01,86375048.0
2025-07-01,80275925.0
2025-08-01,82025104.0
