Tarih,TP_PBD_K41
2022-08-01,15357429.0
2022-09-01,17722834.0
2022-10-01,19263848.0
2022-11-01,20162546.0
2022-12-01,21292714.0
2023-01-01,20199245.0
2023-02-01,26329341.0
2023-03-01,34274715.0
2023-04-01,32873214.0
2023-05-01,40218431.0
2023-06-01,42975257.0
2023-07-01,49787283.0
2023-08-01,41900227.0
2023-09-01,40386008.0
2023-10-01,45442622.0
2023-11-01,43881394.0
2023-12-01,45290512.0
2024-01-01,46090262.0
2024-02-01,45192427.0
2024-03-01,46060378.0
2024-04-01,53779367.0
2024-05-01,50550220.0
2024-06-01,50896222.0
2024-07-01,57408769.0
2024-08-01,57651547.0
2024-09-01,77903890.0
2024-10-01,63742664.0
2024-11-01,61257449.0
2024-12-01,81754251.0
2025-01-01,74611999.0
2025-02-01,83434824.0
2025-03-01,74686283.0
2025-04-01,101896827.0
2025-05-01,95274520.0
2025-06-01,116649185.0
2025-07-01,111302980.0
2025-08-01,114036923.0
