Tarih,TP_PBD_K09
2011-07-01,106277.0
2011-08-01,406277.0
2011-09-01,452077.0
2011-10-01,142477.0
2011-11-01,330710.0
2011-12-01,1467773.0
2012-01-01,255922.0
2012-02-01,1001683.0
2012-03-01,698061.0
2012-04-01,655461.0
2012-05-01,909645.0
2012-06-01,750607.0
2012-07-01,707602.0
2012-08-01,949916.0
2012-09-01,894652.0
2012-10-01,1957698.0
2012-11-01,2056027.0
2012-12-01,3054115.0
2013-01-01,2722436.0
2013-02-01,3172918.0
2013-03-01,3370406.0
2013-04-01,2270840.0
2013-05-01,1195373.0
2013-06-01,1256438.0
2013-07-01,1355311.0
2013-08-01,936469.0
2013-09-01,1414693.0
2013-10-01,1761482.0
2013-11-01,1240768.0
2013-12-01,2214328.0
2014-01-01,2193323.0
2014-02-01,2760097.0
2014-03-01,1424792.0
2014-04-01,1116820.0
2014-05-01,734381.0
2014-06-01,2082827.0
2014-07-01,2047496.0
2014-08-01,1871426.0
2014-09-01,590275.0
2014-10-01,393089.0
2014-11-01,732895.0
2014-12-01,673312.0
2015-01-01,383800.0
2015-02-01,623816.0
2015-03-01,960458.0
2015-04-01,827917.0
2015-05-01,800681.0
2015-06-01,1136763.0
2015-07-01,1047356.0
2015-08-01,758045.0
2015-09-01,848349.0
2015-10-01,1278500.0
2015-11-01,1019830.0
2015-12-01,773359.0
2016-01-01,2272542.0
2016-02-01,2183559.0
2016-03-01,2151738.0
2016-04-01,2171888.0
2016-05-01,2826249.0
2016-06-01,355414.0
2016-07-01,699431.0
2016-08-01,485258.0
2016-09-01,1158525.0
2016-10-01,1785572.0
2016-11-01,1430012.0
2016-12-01,1330314.0
2017-01-01,12204807.0
2017-02-01,8577973.0
2017-03-01,10260953.0
2017-04-01,7370842.0
2017-05-01,7259068.0
2017-06-01,5096070.0
2017-07-01,4286983.0
2017-08-01,3973703.0
2017-09-01,3772396.0
2017-10-01,6437815.0
2017-11-01,11487493.0
2017-12-01,8192307.0
2018-01-01,6086693.0
2018-02-01,6544328.0
2018-03-01,10096612.0
2018-04-01,8244920.0
2018-05-01,4865980.0
2018-06-01,5985116.0
2018-07-01,6790901.0
2018-08-01,4801086.0
2018-09-01,4877806.0
2018-10-01,1499541.0
2018-11-01,1826773.0
2018-12-01,1272258.0
2019-01-01,2484118.0
2019-02-01,2646711.0
2019-03-01,826599.0
2019-04-01,497966.0
2019-05-01,867860.0
2019-06-01,528391.0
2019-07-01,1906413.0
2019-08-01,1612473.0
2019-09-01,890516.0
2019-10-01,1177326.0
2019-11-01,1053824.0
2019-12-01,351274.0
2020-01-01,1850307.0
2020-02-01,2190174.0
2020-03-01,888485.0
2020-04-01,1745953.0
2020-05-01,1510937.0
2020-06-01,851520.0
2020-07-01,858904.0
2020-08-01,824105.0
2020-09-01,762281.0
2020-10-01,1197019.0
2020-11-01,867775.0
2020-12-01,4519406.0
2021-01-01,890393.0
2021-02-01,404572.0
2021-03-01,1587834.0
2021-04-01,1431339.0
2021-05-01,1791792.0
2021-06-01,1278750.0
2021-07-01,1304650.0
2021-08-01,1258667.0
2021-09-01,1257674.0
2021-10-01,2224534.0
2021-11-01,29036585.0
2021-12-01,10417253.0
2022-01-01,11178216.0
2022-02-01,6044738.0
2022-03-01,10504784.0
2022-04-01,10346753.0
2022-05-01,12011031.0
2022-06-01,14463934.0
2022-07-01,21981438.0
2022-08-01,15962074.0
2022-09-01,13106278.0
2022-10-01,15491333.0
2022-11-01,19707651.0
2022-12-01,31187553.0
2023-01-01,26936891.0
2023-02-01,40466723.0
2023-03-01,44056225.0
2023-04-01,48992967.0
2023-05-01,49020542.0
2023-06-01,96208682.0
2023-07-01,104906515.0
2023-08-01,94591768.0
2023-09-01,72714612.0
2023-10-01,179202209.0
2023-11-01,51887326.0
2023-12-01,267605755.0
2024-01-01,370713807.0
2024-02-01,57471522.0
2024-03-01,49818012.0
2024-04-01,34787837.0
2024-05-01,25868267.0
2024-06-01,32150628.0
2024-07-01,50525700.0
2024-08-01,8268698.0
2024-09-01,44898014.0
2024-10-01,141341823.0
2024-11-01,81141924.0
2024-12-01,137255177.0
2025-01-01,248725138.0
2025-02-01,353996143.0
2025-03-01,143032925.0
2025-04-01,26232063.0
2025-05-01,11752754.0
2025-06-01,13375886.0
2025-07-01,138166600.0
2025-08-01,96873889.0
