Tarih,TP_PBD_K32
2011-09-01,15045.0
2011-10-01,15442.0
2011-11-01,14901.0
2011-12-01,8294.0
2012-01-01,38345.0
2012-02-01,42441.0
2012-03-01,44440.0
2012-04-01,45605.0
2012-05-01,41847.0
2012-06-01,42735.0
2012-07-01,43521.0
2012-08-01,44301.0
2012-09-01,45036.0
2012-10-01,11167.0
2012-11-01,9866.0
2012-12-01,4342.0
2013-01-01,36996.0
2013-02-01,41712.0
2013-03-01,14807.0
2013-04-01,15919.0
2013-05-01,10221.0
2013-06-01,9188.0
2013-07-01,9944.0
2013-08-01,5013.0
2013-09-01,5850.0
2013-10-01,5725.0
2013-11-01,5682.0
2013-12-01,3971.0
2014-01-01,39749.0
2014-02-01,44030.0
2014-03-01,44984.0
2014-04-01,13409.0
2014-05-01,8168.0
2014-06-01,8542.0
2014-07-01,838310.0
2014-08-01,7598.0
2014-09-01,8161.0
2014-10-01,6387.0
2014-11-01,6818.0
2014-12-01,6872.0
2015-01-01,4922.0
2015-02-01,4004.0
2015-03-01,2183.0
2015-04-01,2220.0
2015-05-01,2506.0
2015-06-01,2574.0
2015-07-01,2580.0
2015-08-01,2608.0
2015-09-01,2641.0
2015-10-01,2691.0
2015-11-01,2803.0
2015-12-01,2789.0
2016-01-01,2854.0
2016-02-01,3213.0
2016-03-01,3277.0
2016-04-01,3322.0
2016-05-01,3333.0
2016-06-01,3391.0
2016-07-01,3414.0
2016-08-01,3449.0
2016-09-01,3437.0
2016-10-01,3451.0
2016-11-01,3500.0
2016-12-01,3537.0
2017-01-01,3568.0
2017-02-01,3587.0
2017-03-01,3604.0
2017-04-01,3634.0
2017-05-01,3657.0
2017-06-01,3708.0
2017-07-01,3766.0
2017-08-01,3768.0
2017-09-01,3790.0
2017-10-01,3893.0
2017-11-01,3944.0
2017-12-01,3988.0
2018-01-01,3729.0
2018-02-01,3733.0
2018-03-01,3845.0
2018-04-01,3834.0
2018-05-01,3878.0
2018-06-01,4035.0
2018-07-01,7783.0
2018-08-01,108636.0
2018-09-01,7996.0
2018-10-01,8009.0
2018-11-01,8041.0
2018-12-01,8024.0
2019-01-01,8060.0
2019-02-01,8085.0
2019-03-01,8943.0
2019-04-01,8988.0
2019-05-01,9031.0
2019-06-01,9320.0
2019-07-01,9262.0
2019-08-01,10058.0
2019-09-01,9681.0
2019-10-01,9676.0
2019-11-01,9227.0
2019-12-01,9816.0
2020-01-01,9724.0
2020-02-01,9647.0
2020-03-01,8786.0
2020-04-01,8480.0
2020-05-01,8386.0
2020-06-01,7120.0
2020-07-01,7191.0
2020-08-01,7202.0
2020-09-01,7214.0
2020-10-01,7130.0
2020-11-01,7094.0
2020-12-01,7142.0
2021-01-01,7215.0
2021-02-01,7339.0
2021-03-01,7461.0
2021-04-01,7785.0
2021-05-01,8074.0
2021-06-01,10480.0
2021-07-01,11014.0
2021-08-01,11604.0
2021-09-01,11983.0
2021-10-01,12765.0
2021-11-01,13323.0
2021-12-01,13329.0
2022-01-01,13327.0
2022-02-01,16711.0
2022-03-01,16647.0
2022-04-01,17341.0
2022-05-01,17.0
2022-06-01,17.0
2022-07-01,18.0
2022-08-01,17.0
2022-09-01,17.0
2022-10-01,17.0
2022-11-01,17.0
2022-12-01,3395.0
2023-01-01,4230.0
2023-02-01,5573.0
2023-03-01,8085.0
2023-04-01,9085.0
2023-05-01,7752.0
2023-06-01,4809.0
2023-07-01,8297.0
2023-08-01,6483.0
2023-09-01,9685.0
2023-10-01,15229.0
2023-11-01,10896.0
2023-12-01,6607.0
2024-01-01,9034.0
2024-02-01,11025.0
2024-03-01,13557.0
2024-04-01,11201.0
2024-05-01,8995.0
2024-06-01,18734.0
2024-07-01,9992.0
2024-08-01,30834.0
2024-09-01,24678.0
2024-10-01,40511.0
2024-11-01,24969.0
2024-12-01,24498.0
2025-01-01,21262.0
2025-02-01,11951.0
2025-03-01,14029.0
2025-04-01,12545.0
2025-05-01,17877.0
2025-06-01,14460.0
2025-07-01,251420.0
2025-08-01,260384.0
