Tarih,TP_PBD_S34
2019-12-01,11197334.0
2020-01-01,22854000.0
2020-02-01,59510767.0
2020-03-01,74508889.0
2020-04-01,83381929.0
2020-05-01,122666055.0
2020-06-01,101078416.0
2020-07-01,163952615.0
2020-08-01,168868864.0
2020-09-01,129545122.0
2020-10-01,65092066.0
2020-11-01,119478202.0
2020-12-01,94737142.0
2021-01-01,117159961.0
2021-02-01,150879321.0
2021-03-01,156755720.0
2021-04-01,207518024.0
2021-05-01,203588741.0
2021-06-01,199780350.0
2021-07-01,185314622.0
2021-08-01,233065605.0
2021-09-01,230237577.0
2021-10-01,253812732.0
2021-11-01,281711562.0
2021-12-01,354445064.0
2022-01-01,254681983.0
2022-02-01,277561700.0
2022-03-01,237185169.0
2022-04-01,252297885.0
2022-05-01,405456443.0
2022-06-01,428598581.0
2022-07-01,300596354.0
2022-08-01,205351444.0
2022-09-01,195705168.0
2022-10-01,171159760.0
2022-11-01,209077780.0
2022-12-01,136598557.0
2023-01-01,178344024.0
2023-02-01,113852385.0
2023-03-01,175180308.0
2023-04-01,211405044.0
2023-05-01,417134000.0
2023-06-01,129323390.0
2023-07-01,2666666.0
2023-08-01,3317188.0
2023-09-01,177744634.0
2023-10-01,2672131.0
2023-11-01,16995253.0
2023-12-01,3499999.0
2024-01-01,1071428.0
2024-02-01,3190401.0
2024-03-01,266698128.0
2024-04-01,94761205.0
2024-05-01,155776238.0
2024-06-01,273220052.0
2024-07-01,3926904.0
2024-08-01,71329778.0
2024-09-01,3656355.0
2024-10-01,3588164.0
2024-11-01,3166222.0
2024-12-01,2350001.0
2025-01-01,2000000.0
2025-02-01,2666666.0
2025-03-01,392839000.0
2025-04-01,636969925.0
2025-05-01,612981633.0
2025-06-01,401889999.0
2025-07-01,408003512.0
2025-08-01,499181428.0
