Tarih,TP_PBD_K01
2008-12-01,52536323.0
2009-01-01,39344497.0
2009-02-01,40668748.0
2009-03-01,49590184.0
2009-04-01,40020976.0
2009-05-01,45036770.0
2009-06-01,47246439.0
2009-07-01,40797592.0
2009-08-01,37534213.0
2009-09-01,51546844.0
2009-10-01,42742373.0
2009-11-01,32668405.0
2009-12-01,46688024.0
2010-01-01,37216644.0
2010-02-01,37649113.0
2010-03-01,38927912.0
2010-04-01,42408350.0
2010-05-01,42882181.0
2010-06-01,48962925.0
2010-07-01,41613881.0
2010-08-01,44238704.0
2010-09-01,45500920.0
2010-10-01,48770390.0
2010-11-01,54405422.0
2010-12-01,56215931.0
2011-01-01,68704395.0
2011-02-01,77643323.0
2011-03-01,73178758.0
2011-04-01,92787939.0
2011-05-01,104190025.0
2011-06-01,111321241.0
2011-07-01,110123317.0
2011-08-01,115251827.0
2011-09-01,112852550.0
2011-10-01,110945802.0
2011-11-01,97256832.0
2011-12-01,90067502.0
2012-01-01,84263583.0
2012-02-01,93540023.0
2012-03-01,97921945.0
2012-04-01,99726308.0
2012-05-01,97565009.0
2012-06-01,94430400.0
2012-07-01,99872241.0
2012-08-01,111737128.0
2012-09-01,112547363.0
2012-10-01,121733850.0
2012-11-01,120127041.0
2012-12-01,125794344.0
2013-01-01,127439359.0
2013-02-01,133126968.0
2013-03-01,144050840.0
2013-04-01,146328224.0
2013-05-01,148350950.0
2013-06-01,147050837.0
2013-07-01,146150207.0
2013-08-01,169621828.0
2013-09-01,170254881.0
2013-10-01,171576593.0
2013-11-01,171666167.0
2013-12-01,181663965.0
2014-01-01,187595090.0
2014-02-01,192038720.0
2014-03-01,189201656.0
2014-04-01,190837584.0
2014-05-01,187065133.0
2014-06-01,192996926.0
2014-07-01,194739170.0
2014-08-01,197302494.0
2014-09-01,204177596.0
2014-10-01,197665649.0
2014-11-01,197891418.0
2014-12-01,204886946.0
2015-01-01,211856429.0
2015-02-01,217095143.0
2015-03-01,218694528.0
2015-04-01,231354168.0
2015-05-01,223164392.0
2015-06-01,228705966.0
2015-07-01,240004166.0
2015-08-01,254848142.0
2015-09-01,270335331.0
2015-10-01,249199307.0
2015-11-01,249945949.0
2015-12-01,241278746.0
2016-01-01,244396194.0
2016-02-01,255049542.0
2016-03-01,254714572.0
2016-04-01,247711588.0
2016-05-01,256556049.0
2016-06-01,266646298.0
2016-07-01,266458900.0
2016-08-01,274308333.0
2016-09-01,272669861.0
2016-10-01,282400408.0
2016-11-01,282089129.0
2016-12-01,274627647.0
2017-01-01,281269255.0
2017-02-01,278349812.0
2017-03-01,284864389.0
2017-04-01,281523129.0
2017-05-01,289814185.0
2017-06-01,306357885.0
2017-07-01,301424683.0
2017-08-01,294890701.0
2017-09-01,299052799.0
2017-10-01,317818569.0
2017-11-01,329567189.0
2017-12-01,322489460.0
2018-01-01,329535869.0
2018-02-01,335120363.0
2018-03-01,342438754.0
2018-04-01,342367930.0
2018-05-01,368802695.0
2018-06-01,362778027.0
2018-07-01,381487525.0
2018-08-01,409058270.0
2018-09-01,353390581.0
2018-10-01,332048121.0
2018-11-01,322909362.0
2018-12-01,341761529.0
2019-01-01,321816098.0
2019-02-01,323523264.0
2019-03-01,350384928.0
2019-04-01,370151572.0
2019-05-01,388556455.0
2019-06-01,378311034.0
2019-07-01,352511343.0
2019-08-01,359829065.0
2019-09-01,346439282.0
2019-10-01,370028644.0
2019-11-01,348252810.0
2019-12-01,349365887.0
2020-01-01,357860506.0
2020-02-01,398426475.0
2020-03-01,373250215.0
2020-04-01,393454669.0
2020-05-01,385152004.0
2020-06-01,373365959.0
2020-07-01,424902545.0
2020-08-01,408559475.0
2020-09-01,445162738.0
2020-10-01,503653153.0
2020-11-01,473533695.0
2020-12-01,559583581.0
2021-01-01,531751595.0
2021-02-01,528895686.0
2021-03-01,576137911.0
2021-04-01,591719261.0
2021-05-01,623509560.0
2021-06-01,613368519.0
2021-07-01,632221034.0
2021-08-01,658819910.0
2021-09-01,701149514.0
2021-10-01,764941223.0
2021-11-01,1112692228.0
2021-12-01,1162860295.0
2022-01-01,1105708957.0
2022-02-01,1066695988.0
2022-03-01,1096875331.0
2022-04-01,1143177284.0
2022-05-01,1250808427.0
2022-06-01,1326816306.0
2022-07-01,1433632675.0
2022-08-01,1501234459.0
2022-09-01,1559519196.0
2022-10-01,1588048834.0
2022-11-01,1597813839.0
2022-12-01,1660431574.0
2023-01-01,1620514187.0
2023-02-01,1583808605.0
2023-03-01,1670410672.0
2023-04-01,1727712606.0
2023-05-01,1578559285.0
2023-06-01,1813142374.0
2023-07-01,2064964370.0
2023-08-01,2352277815.0
2023-09-01,2819557446.0
2023-10-01,2762796251.0
2023-11-01,2991098124.0
2023-12-01,3122807932.0
2024-01-01,2926171681.0
2024-02-01,3079057803.0
2024-03-01,3398967491.0
2024-04-01,3357407916.0
2024-05-01,3655122013.0
2024-06-01,3903341890.0
2024-07-01,3982177489.0
2024-08-01,4257999102.0
2024-09-01,4295552212.0
2024-10-01,4398652010.0
2024-11-01,4279850792.0
2024-12-01,4538920387.0
2025-01-01,4827045875.0
2025-02-01,4921922963.0
2025-03-01,5250438590.0
2025-04-01,5244188053.0
2025-05-01,5412093658.0
2025-06-01,5467536174.0
2025-07-01,5934888179.0
2025-08-01,5982584146.0
