Tarih,TP_KB_GEL022
2013-10-01,3989958.0
2013-11-01,3653239.0
2013-12-01,3356049.0
2014-01-01,3489128.0
2014-02-01,3512993.0
2014-03-01,2730527.0
2014-04-01,3880615.0
2014-05-01,3574252.0
2014-06-01,3923974.0
2014-07-01,4108445.0
2014-08-01,4192815.0
2014-09-01,4350136.0
2014-10-01,3968419.0
2014-11-01,4244995.0
2014-12-01,3651840.0
2015-01-01,3511610.0
2015-02-01,3927372.0
2015-03-01,3447277.0
2015-04-01,4126735.0
2015-05-01,4215233.0
2015-06-01,4511783.0
2015-07-01,4356908.0
2015-08-01,4775145.0
2015-09-01,4913766.0
2015-10-01,4265482.0
2015-11-01,4625693.0
2015-12-01,4152549.0
2016-01-01,4123894.0
2016-02-01,3936057.0
2016-03-01,3816806.0
2016-04-01,4349860.0
2016-05-01,4529404.0
2016-06-01,4767395.0
2016-07-01,4565848.0
2016-08-01,5184923.0
2016-09-01,5115875.0
2016-10-01,5384854.0
2016-11-01,5410216.0
2016-12-01,5111249.0
2017-01-01,4489082.0
2017-02-01,4107849.0
2017-03-01,4282499.0
2017-04-01,5440999.0
2017-05-01,5155873.0
2017-06-01,5346928.0
2017-07-01,5878257.0
2017-08-01,6230193.0
2017-09-01,6038891.0
2017-10-01,5575809.0
2017-11-01,6031272.0
2017-12-01,5024935.0
2018-01-01,5043355.0
2018-02-01,4632884.0
2018-03-01,4510673.0
2018-04-01,5539043.0
2018-05-01,5417260.0
2018-06-01,4959889.0
2018-07-01,5224441.0
2018-08-01,5168620.0
2018-09-01,3531419.0
2018-10-01,2938521.0
2018-11-01,4045435.0
2018-12-01,4581929.0
2019-01-01,4383796.0
2019-02-01,4400350.0
2019-03-01,4491457.0
2019-04-01,5057214.0
2019-05-01,4154406.0
2019-06-01,4743792.0
2019-07-01,5848928.0
2019-08-01,5962277.0
2019-09-01,6039782.0
2019-10-01,5532628.0
2019-11-01,5479025.0
2019-12-01,4902980.0
2020-01-01,4504496.0
2020-02-01,5028873.0
2020-03-01,5084530.0
2020-04-01,4833158.0
2020-05-01,4783775.0
2020-06-01,5212676.0
2020-07-01,6416774.0
2020-08-01,7962230.0
2020-09-01,6747860.0
2020-10-01,6566729.0
2020-11-01,6314597.0
2020-12-01,5553759.0
2021-01-01,4282782.0
2021-02-01,4221504.0
2021-03-01,3244512.0
2021-04-01,3242749.0
2021-05-01,2305862.0
2021-06-01,3373377.0
2021-07-01,2675915.0
2021-08-01,2831760.0
2021-09-01,3310985.0
2021-10-01,1331796.0
2021-11-01,221208.0
2021-12-01,249699.0
2022-01-01,4242019.0
2022-02-01,5549300.0
2022-03-01,5685180.0
2022-04-01,7093227.0
2022-05-01,5750003.0
2022-06-01,7524360.0
2022-07-01,6071515.0
2022-08-01,7612878.0
2022-09-01,6992379.0
2022-10-01,6933623.0
2022-11-01,6591683.0
2022-12-01,6718857.0
2023-01-01,6475767.04
2023-02-01,6477400.77
2023-03-01,5642127.9
2023-04-01,6636266.24
2023-05-01,7080942.23
2023-06-01,7526457.59
2023-07-01,8497997.78
2023-08-01,27584400.76
2023-09-01,26648156.44
2023-10-01,23627019.91
2023-11-01,24049130.48
2023-12-01,22589273.99
2024-01-01,25407502.96
2024-02-01,28661158.55
2024-03-01,26010205.72
2024-04-01,28000073.78
2024-05-01,27850136.13
2024-06-01,33908548.92
2024-07-01,34430541.61
2024-08-01,39262082.47
2024-09-01,39476915.1
2024-10-01,39927031.55
2024-11-01,38311622.39
2024-12-01,36801259.75
2025-01-01,39099081.48
2025-02-01,33143996.79
2025-03-01,32512102.15
2025-04-01,36448248.0
2025-05-01,41423017.81
2025-06-01,43254609.77
2025-07-01,47524725.44
2025-08-01,50677921.2
