Tarih,TP_KB_GEL039
2014-06-01,198193.0
2014-07-01,207555.0
2014-08-01,187963.0
2014-09-01,207143.0
2014-10-01,206970.0
2014-11-01,211195.0
2014-12-01,264085.0
2015-01-01,223262.0
2015-02-01,207514.0
2015-03-01,224782.0
2015-04-01,262448.0
2015-05-01,246668.0
2015-06-01,231584.0
2015-07-01,240849.0
2015-08-01,222189.0
2015-09-01,219411.0
2015-10-01,228095.0
2015-11-01,230609.0
2015-12-01,298748.0
2016-01-01,227395.0
2016-02-01,225954.0
2016-03-01,243378.0
2016-04-01,262921.0
2016-05-01,234212.0
2016-06-01,246953.0
2016-07-01,211623.0
2016-08-01,229708.0
2016-09-01,208443.0
2016-10-01,257000.0
2016-11-01,258965.0
2016-12-01,287384.0
2017-01-01,264653.0
2017-02-01,263858.0
2017-03-01,274589.0
2017-04-01,292656.0
2017-05-01,273283.0
2017-06-01,284281.0
2017-07-01,246638.0
2017-08-01,243012.0
2017-09-01,230841.0
2017-10-01,279686.0
2017-11-01,252879.0
2017-12-01,387840.0
2018-01-01,240684.0
2018-02-01,262500.0
2018-03-01,296325.0
2018-04-01,305535.0
2018-05-01,273385.0
2018-06-01,378472.0
2018-07-01,317274.0
2018-08-01,307636.0
2018-09-01,305948.0
2018-10-01,318333.0
2018-11-01,360891.0
2018-12-01,381865.0
2019-01-01,369155.0
2019-02-01,382223.0
2019-03-01,348518.0
2019-04-01,378322.0
2019-05-01,379795.0
2019-06-01,327681.0
2019-07-01,405418.0
2019-08-01,398108.0
2019-09-01,436630.0
2019-10-01,412168.0
2019-11-01,495460.0
2019-12-01,609587.0
2020-01-01,500579.0
2020-02-01,488757.0
2020-03-01,443011.0
2020-04-01,260538.0
2020-05-01,287735.0
2020-06-01,402446.0
2020-07-01,504545.0
2020-08-01,509670.0
2020-09-01,521794.0
2020-10-01,540829.0
2020-11-01,537419.0
2020-12-01,498007.0
2021-01-01,422580.0
2021-02-01,359564.0
2021-03-01,566332.0
2021-04-01,506077.0
2021-05-01,294434.0
2021-06-01,606653.0
2021-07-01,532197.0
2021-08-01,606045.0
2021-09-01,623900.0
2021-10-01,636049.0
2021-11-01,684151.0
2021-12-01,790946.0
2022-01-01,498338.0
2022-02-01,694500.0
2022-03-01,572305.0
2022-04-01,682386.0
2022-05-01,669047.0
2022-06-01,903031.0
2022-07-01,631772.0
2022-08-01,749950.0
2022-09-01,769688.0
2022-10-01,765733.0
2022-11-01,951422.0
2022-12-01,1186749.0
2023-01-01,1395543.26
2023-02-01,1352076.7
2023-03-01,1440493.94
2023-04-01,1760879.39
2023-05-01,1682660.1
2023-06-01,1577087.21
2023-07-01,1654153.5
2023-08-01,1853326.62
2023-09-01,1656224.55
2023-10-01,1728255.06
2023-11-01,1849860.98
2023-12-01,2217031.16
2024-01-01,2053918.95
2024-02-01,2489814.48
2024-03-01,2291225.09
2024-04-01,2243344.01
2024-05-01,2685637.84
2024-06-01,2360302.3
2024-07-01,2525977.0
2024-08-01,2916898.01
2024-09-01,2747012.81
2024-10-01,3105600.08
2024-11-01,3017144.12
2024-12-01,2845230.08
2025-01-01,3336911.93
2025-02-01,3049943.5
2025-03-01,3041947.55
2025-04-01,3554734.0
2025-05-01,3685522.76
2025-06-01,3601910.09
2025-07-01,4029449.67
2025-08-01,3988099.73
