Tarih,TP_KB_GEL041
2014-06-01,10793.0
2014-07-01,10631.0
2014-08-01,9510.0
2014-09-01,9827.0
2014-10-01,11510.0
2014-11-01,9932.0
2014-12-01,10922.0
2015-01-01,12272.0
2015-02-01,10436.0
2015-03-01,10254.0
2015-04-01,11958.0
2015-05-01,11588.0
2015-06-01,11078.0
2015-07-01,12249.0
2015-08-01,10362.0
2015-09-01,10736.0
2015-10-01,10037.0
2015-11-01,11645.0
2015-12-01,11992.0
2016-01-01,12529.0
2016-02-01,9903.0
2016-03-01,10709.0
2016-04-01,12396.0
2016-05-01,11068.0
2016-06-01,11267.0
2016-07-01,11489.0
2016-08-01,7601.0
2016-09-01,10738.0
2016-10-01,9058.0
2016-11-01,11266.0
2016-12-01,11732.0
2017-01-01,14300.0
2017-02-01,7212.0
2017-03-01,8619.0
2017-04-01,10735.0
2017-05-01,9626.0
2017-06-01,11159.0
2017-07-01,9910.0
2017-08-01,9761.0
2017-09-01,10406.0
2017-10-01,9742.0
2017-11-01,12137.0
2017-12-01,11871.0
2018-01-01,11422.0
2018-02-01,11890.0
2018-03-01,11271.0
2018-04-01,12823.0
2018-05-01,9953.0
2018-06-01,13698.0
2018-07-01,10602.0
2018-08-01,6536.0
2018-09-01,14778.0
2018-10-01,11309.0
2018-11-01,0.0
2018-12-01,4525.0
2019-01-01,9932.0
2019-02-01,10613.0
2019-03-01,10182.0
2019-04-01,12268.0
2019-05-01,12441.0
2019-06-01,5392.0
2019-07-01,13899.0
2019-08-01,9911.0
2019-09-01,9390.0
2019-10-01,16204.0
2019-11-01,11744.0
2019-12-01,12319.0
2020-01-01,13434.0
2020-02-01,14188.0
2020-03-01,11824.0
2020-04-01,13081.0
2020-05-01,8480.0
2020-06-01,9026.0
2020-07-01,14602.0
2020-08-01,13023.0
2020-09-01,12972.0
2020-10-01,16087.0
2020-11-01,15077.0
2020-12-01,14416.0
2021-01-01,15898.0
2021-02-01,15502.0
2021-03-01,15851.0
2021-04-01,21004.0
2021-05-01,16498.0
2021-06-01,12501.0
2021-07-01,21357.0
2021-08-01,13314.0
2021-09-01,18942.0
2021-10-01,22718.0
2021-11-01,19786.0
2021-12-01,22074.0
2022-01-01,22253.0
2022-02-01,19511.0
2022-03-01,20799.0
2022-04-01,28684.0
2022-05-01,25710.0
2022-06-01,22773.0
2022-07-01,28566.0
2022-08-01,17448.0
2022-09-01,24966.0
2022-10-01,28758.0
2022-11-01,27737.0
2022-12-01,29402.0
2023-01-01,32353.77
2023-02-01,57165.86
2023-03-01,40102.37
2023-04-01,60751.73
2023-05-01,45512.43
2023-06-01,59287.52
2023-07-01,53554.93
2023-08-01,49449.1
2023-09-01,54574.62
2023-10-01,59109.23
2023-11-01,62506.62
2023-12-01,61202.02
2024-01-01,64305.84
2024-02-01,93739.71
2024-03-01,88790.54
2024-04-01,98132.48
2024-05-01,69970.97
2024-06-01,101839.37
2024-07-01,68597.88
2024-08-01,84176.23
2024-09-01,81938.19
2024-10-01,90256.29
2024-11-01,91265.22
2024-12-01,93115.17
2025-01-01,106713.44
2025-02-01,118641.36
2025-03-01,110250.37
2025-04-01,120604.0
2025-05-01,114493.41
2025-06-01,127398.9
2025-07-01,109382.2
2025-08-01,119431.87
