Tarih,TP_KB_GEL049
2014-06-01,45993.0
2014-07-01,74899.0
2014-08-01,68757.0
2014-09-01,70071.0
2014-10-01,77056.0
2014-11-01,88598.0
2014-12-01,75555.0
2015-01-01,341582.0
2015-02-01,117255.0
2015-03-01,131713.0
2015-04-01,166292.0
2015-05-01,80318.0
2015-06-01,104689.0
2015-07-01,83445.0
2015-08-01,71729.0
2015-09-01,82038.0
2015-10-01,91373.0
2015-11-01,73890.0
2015-12-01,88032.0
2016-01-01,377740.0
2016-02-01,111221.0
2016-03-01,132947.0
2016-04-01,130521.0
2016-05-01,100495.0
2016-06-01,137954.0
2016-07-01,71036.0
2016-08-01,86766.0
2016-09-01,77576.0
2016-10-01,68137.0
2016-11-01,106814.0
2016-12-01,112268.0
2017-01-01,393858.0
2017-02-01,111913.0
2017-03-01,146942.0
2017-04-01,124599.0
2017-05-01,117397.0
2017-06-01,97347.0
2017-07-01,86615.0
2017-08-01,81746.0
2017-09-01,73068.0
2017-10-01,91177.0
2017-11-01,97539.0
2017-12-01,101660.0
2018-01-01,394235.0
2018-02-01,157667.0
2018-03-01,130984.0
2018-04-01,265028.0
2018-05-01,136852.0
2018-06-01,98675.0
2018-07-01,108082.0
2018-08-01,99318.0
2018-09-01,102757.0
2018-10-01,121951.0
2018-11-01,106173.0
2018-12-01,118063.0
2019-01-01,484563.0
2019-02-01,189383.0
2019-03-01,143071.0
2019-04-01,173461.0
2019-05-01,178473.0
2019-06-01,114945.0
2019-07-01,140788.0
2019-08-01,147890.0
2019-09-01,134986.0
2019-10-01,192685.0
2019-11-01,150410.0
2019-12-01,174467.0
2020-01-01,669653.0
2020-02-01,250136.0
2020-03-01,152635.0
2020-04-01,326749.0
2020-05-01,210545.0
2020-06-01,117712.0
2020-07-01,143227.0
2020-08-01,160381.0
2020-09-01,142583.0
2020-10-01,138289.0
2020-11-01,160665.0
2020-12-01,186083.0
2021-01-01,423913.0
2021-02-01,651641.0
2021-03-01,230800.0
2021-04-01,399085.0
2021-05-01,250159.0
2021-06-01,319188.0
2021-07-01,242383.0
2021-08-01,262816.0
2021-09-01,228253.0
2021-10-01,264533.0
2021-11-01,182723.0
2021-12-01,222254.0
2022-01-01,882310.0
2022-02-01,782263.0
2022-03-01,489567.0
2022-04-01,749764.0
2022-05-01,841881.0
2022-06-01,614072.0
2022-07-01,540796.0
2022-08-01,496892.0
2022-09-01,617930.0
2022-10-01,744084.0
2022-11-01,727834.0
2022-12-01,785769.0
2023-01-01,2251509.76
2023-02-01,1265449.32
2023-03-01,917185.18
2023-04-01,1091193.34
2023-05-01,1606659.88
2023-06-01,1305080.78
2023-07-01,936818.9
2023-08-01,1292873.89
2023-09-01,1196614.85
2023-10-01,1317697.03
2023-11-01,1371480.4
2023-12-01,1382626.01
2024-01-01,4113072.54
2024-02-01,1677972.12
2024-03-01,2112814.84
2024-04-01,3145967.99
2024-05-01,1886456.4
2024-06-01,2343706.69
2024-07-01,1891700.5
2024-08-01,2624599.19
2024-09-01,1922955.66
2024-10-01,2378636.39
2024-11-01,2230861.02
2024-12-01,1775429.22
2025-01-01,7999785.27
2025-02-01,4044216.82
2025-03-01,2570045.52
2025-04-01,4955056.0
2025-05-01,3808290.61
2025-06-01,4433010.07
2025-07-01,3286269.29
2025-08-01,2804652.21
