Tarih,TP_IYABGS3S_S23_C
2014-10-01,11.87947
2014-11-01,13.05083
2014-12-01,14.37436
2015-01-01,12.86911
2015-02-01,11.48835
2015-03-01,11.62769
2015-04-01,12.63788
2015-05-01,8.33345
2015-06-01,18.04311
2015-07-01,13.53038
2015-08-01,11.32852
2015-09-01,12.77358
2015-10-01,15.90539
2015-11-01,14.75985
2015-12-01,16.56502
2016-01-01,13.23421
2016-02-01,12.42434
2016-03-01,13.35393
2016-04-01,15.33104
2016-05-01,14.07674
2016-06-01,15.09228
2016-07-01,16.84308
2016-08-01,16.41351
2016-09-01,16.49465
2016-10-01,17.15233
2016-11-01,22.24764
2016-12-01,24.89777
2017-01-01,25.91418
2017-02-01,22.94713
2017-03-01,19.55193
2017-04-01,17.36578
2017-05-01,15.35149
2017-06-01,15.46414
2017-07-01,10.68324
2017-08-01,8.59165
2017-09-01,13.30463
2017-10-01,12.36703
2017-11-01,9.96276
2017-12-01,11.48117
2018-01-01,9.46826
2018-02-01,10.09587
2018-03-01,11.17894
2018-04-01,14.39476
2018-05-01,16.78663
2018-06-01,19.79921
2018-07-01,16.13435
2018-08-01,19.70237
2018-09-01,29.55573
2018-10-01,32.00726
2018-11-01,29.85785
2018-12-01,25.73709
2019-01-01,22.35525
2019-02-01,21.62927
2019-03-01,22.08775
2019-04-01,16.71362
2019-05-01,23.55209
2019-06-01,25.56644
2019-07-01,20.3543
2019-08-01,26.66205
2019-09-01,24.92
2019-10-01,20.66918
2019-11-01,21.7933
2019-12-01,21.03673
2020-01-01,17.06276
2020-02-01,14.22658
2020-03-01,20.72375
2020-04-01,40.68754
2020-05-01,34.10778
2020-06-01,22.45083
2020-07-01,24.56366
2020-08-01,18.98207
2020-09-01,19.03687
2020-10-01,17.99902
2020-11-01,18.76706
2020-12-01,14.55976
2021-01-01,13.04397
2021-02-01,8.59101
2021-03-01,9.8861
2021-04-01,13.63445
2021-05-01,10.805
2021-06-01,9.31673
2021-07-01,13.23624
2021-08-01,7.45551
2021-09-01,9.19932
2021-10-01,11.73035
2021-11-01,12.70903
2021-12-01,14.04867
2022-01-01,9.66232
2022-02-01,11.70779
2022-03-01,11.63109
2022-04-01,9.98893
2022-05-01,10.17256
2022-06-01,13.25416
2022-07-01,13.18161
2022-08-01,14.55408
2022-09-01,14.94986
2022-10-01,11.39643
2022-11-01,13.46751
2022-12-01,15.27408
2023-01-01,12.82909
2023-02-01,14.85022
2023-03-01,13.07368
2023-04-01,13.0235
2023-05-01,17.68162
2023-06-01,17.69199
2023-07-01,16.41145
2023-08-01,18.49602
2023-09-01,17.01429
2023-10-01,22.35456
2023-11-01,19.6993
2023-12-01,21.05599
2024-01-01,19.82695
2024-02-01,15.03809
2024-03-01,18.19656
2024-04-01,21.20076
2024-05-01,17.15042
2024-06-01,17.45797
2024-07-01,17.7752
2024-08-01,16.03178
2024-09-01,17.08901
2024-10-01,18.08978
2024-11-01,16.82422
2024-12-01,20.80146
2025-01-01,16.98182
2025-02-01,17.34316
2025-03-01,17.26474
2025-04-01,16.00039
2025-05-01,18.3188
2025-06-01,18.34083
2025-07-01,17.96771
2025-08-01,19.24072
2025-09-01,16.2819
