Tarih,TP_PB_SKV02
2014-06-01,669138.0
2014-07-01,816898.0
2014-08-01,586514.0
2014-09-01,624249.0
2014-10-01,623061.0
2014-11-01,599742.0
2014-12-01,633365.0
2015-01-01,571080.0
2015-02-01,575535.0
2015-03-01,679259.0
2015-04-01,663881.0
2015-05-01,681958.0
2015-06-01,708943.0
2015-07-01,754633.0
2015-08-01,889399.0
2015-09-01,974070.0
2015-10-01,861524.0
2015-11-01,833863.0
2015-12-01,859862.0
2016-01-01,672456.0
2016-02-01,737321.0
2016-03-01,638139.0
2016-04-01,656867.0
2016-05-01,831396.0
2016-06-01,878172.0
2016-07-01,813006.0
2016-08-01,1045314.0
2016-09-01,960934.0
2016-10-01,1037550.0
2016-11-01,927845.0
2016-12-01,942889.0
2017-01-01,916951.0
2017-02-01,899711.0
2017-03-01,772193.0
2017-04-01,872557.0
2017-05-01,834644.0
2017-06-01,917552.0
2017-07-01,812977.0
2017-08-01,799427.0
2017-09-01,803720.0
2017-10-01,909354.0
2017-11-01,892044.0
2017-12-01,937303.0
2018-01-01,802206.0
2018-02-01,844827.0
2018-03-01,808896.0
2018-04-01,979994.0
2018-05-01,824213.0
2018-06-01,804618.0
2018-07-01,859271.0
2018-08-01,1050157.0
2018-09-01,828834.0
2018-10-01,963419.0
2018-11-01,828443.0
2018-12-01,1023879.0
2019-01-01,923915.0
2019-02-01,901809.0
2019-03-01,1026976.0
2019-04-01,942460.0
2019-05-01,880191.0
2019-06-01,787839.0
2019-07-01,860896.0
2019-08-01,959195.0
2019-09-01,1149802.0
2019-10-01,1070734.0
2019-11-01,959403.0
2019-12-01,1187828.0
2020-01-01,926068.0
2020-02-01,1038400.0
2020-03-01,1161036.0
2020-04-01,1541805.0
2020-05-01,1403492.0
2020-06-01,1359982.0
2020-07-01,1570339.0
2020-08-01,1355724.0
2020-09-01,1376978.0
2020-10-01,1448977.0
2020-11-01,1430024.0
2020-12-01,1376594.0
2021-01-01,1112973.0
2021-02-01,1215092.0
2021-03-01,1243891.0
2021-04-01,1381086.0
2021-05-01,1552977.0
2021-06-01,1511074.0
2021-07-01,1544969.0
2021-08-01,1709272.0
2021-09-01,1624158.0
2021-10-01,1471202.0
2021-11-01,1744144.0
2021-12-01,1623313.0
2022-01-01,1695908.0
2022-02-01,2016859.0
2022-03-01,1777137.0
2022-04-01,2094812.0
2022-05-01,2368513.0
2022-06-01,2665211.0
2022-07-01,2388420.0
2022-08-01,2930372.0
2022-09-01,2654040.0
2022-10-01,3227805.0
2022-11-01,3064845.0
2022-12-01,4350730.0
2023-01-01,4050252.0
2023-02-01,4861260.0
2023-03-01,4433315.0
2023-04-01,4312385.0
2023-05-01,3806106.0
2023-06-01,3439312.0
2023-07-01,4244968.0
2023-08-01,4126665.0
2023-09-01,3710771.0
2023-10-01,3943658.0
2023-11-01,4138229.0
2023-12-01,4283768.0
2024-01-01,4038642.0
2024-02-01,4284493.0
2024-03-01,4632170.0
2024-04-01,4609870.0
2024-05-01,4371126.0
2024-06-01,4910268.0
2024-07-01,4715360.0
2024-08-01,5140022.0
2024-09-01,6253296.0
2024-10-01,5998781.0
2024-11-01,5453400.0
2024-12-01,6721529.0
2025-01-01,5150853.0
2025-02-01,5619174.0
2025-03-01,6053365.0
2025-04-01,6772862.0
2025-05-01,5138154.0
2025-06-01,6729488.0
2025-07-01,6208923.0
2025-08-01,6121554.0
