Tarih,TP_KM_G29
2009-02-01,6642783.0
2009-03-01,6549242.0
2009-04-01,5712790.0
2009-05-01,6173543.0
2009-06-01,6273620.0
2009-07-01,6793616.0
2009-08-01,6704107.0
2009-09-01,7106993.0
2009-10-01,7624427.0
2009-11-01,7750547.0
2009-12-01,7526860.0
2010-01-01,8374873.0
2010-02-01,9024216.0
2010-03-01,9163624.0
2010-04-01,10899278.0
2010-05-01,9662882.0
2010-06-01,10421384.0
2010-07-01,11749263.0
2010-08-01,12020174.0
2010-09-01,12932778.0
2010-10-01,14642802.0
2010-11-01,14638871.0
2010-12-01,15503645.0
2011-01-01,13535533.0
2011-02-01,16685085.0
2011-03-01,21545779.0
2011-04-01,29988264.0
2011-05-01,33633775.0
2011-06-01,36018363.0
2011-07-01,32587840.0
2011-08-01,34766762.0
2011-09-01,36104370.0
2011-10-01,36295693.0
2011-11-01,33664428.0
2011-12-01,32371405.0
2012-01-01,31291561.0
2012-02-01,33270517.0
2012-03-01,34090872.0
2012-04-01,35493165.0
2012-05-01,33446955.0
2012-06-01,31369757.0
2012-07-01,28528267.0
2012-08-01,26839467.0
2012-09-01,29086071.0
2012-10-01,29089983.0
2012-11-01,31397416.0
2012-12-01,32875184.0
2013-01-01,32323077.0
2013-02-01,33734883.0
2013-03-01,33764320.0
2013-04-01,34522328.0
2013-05-01,35610776.0
2013-06-01,33449753.0
2013-07-01,29085172.0
2013-08-01,26154285.0
2013-09-01,24620297.0
2013-10-01,25479728.0
2013-11-01,24936664.0
2013-12-01,23971936.0
2014-01-01,22364389.0
2014-02-01,22406446.0
2014-03-01,20440965.0
2014-04-01,23005450.0
2014-05-01,25128328.0
2014-06-01,30584630.0
2014-07-01,30501260.0
2014-08-01,30274646.0
2014-09-01,27488428.0
2014-10-01,27531117.0
2014-11-01,26685023.0
2014-12-01,25131455.0
2015-01-01,24003230.0
2015-02-01,23330156.0
2015-03-01,19841828.0
2015-04-01,18404167.0
2015-05-01,18826213.0
2015-06-01,22802710.0
2015-07-01,24537334.0
2015-08-01,24145251.0
2015-09-01,21618966.0
2015-10-01,19622338.0
2015-11-01,22573233.0
2015-12-01,26035416.0
2016-01-01,25735401.0
2016-02-01,29397471.0
2016-03-01,30863234.0
2016-04-01,33690196.0
2016-05-01,30166452.0
2016-06-01,31882447.0
2016-07-01,32274227.0
2016-08-01,35217534.0
2016-09-01,33027283.0
2016-10-01,31694214.0
2016-11-01,32041321.0
2016-12-01,31156354.0
2017-01-01,31779195.0
2017-02-01,31549922.0
2017-03-01,31010418.0
2017-04-01,31819602.0
2017-05-01,35731979.0
2017-06-01,39362862.0
2017-07-01,39535920.0
2017-08-01,38760840.0
2017-09-01,35449708.0
2017-10-01,35100526.0
2017-11-01,32795452.0
2017-12-01,34593662.0
2018-01-01,33467959.0
2018-02-01,33779305.0
2018-03-01,35661896.0
2018-04-01,37892728.0
2018-05-01,39938128.0
2018-06-01,39519020.0
2018-07-01,39975256.0
2018-08-01,35429699.0
2018-09-01,33680300.0
2018-10-01,37381877.0
2018-11-01,75254510.0
2018-12-01,82236407.0
2019-01-01,75215072.0
2019-02-01,56407922.0
2019-03-01,39404274.0
2019-04-01,32673734.0
2019-05-01,44857221.0
2019-06-01,57463816.0
2019-07-01,67008614.0
2019-08-01,70005988.0
2019-09-01,63615703.0
2019-10-01,57628422.0
2019-11-01,53596234.0
2019-12-01,51691431.0
2020-01-01,50087523.0
2020-02-01,50611219.0
2020-03-01,50379639.0
2020-04-01,45515539.0
2020-05-01,44441480.0
2020-06-01,48729224.0
2020-07-01,51299513.0
2020-08-01,49844718.0
2020-09-01,44990984.0
2020-10-01,39705911.0
2020-11-01,38013134.0
2020-12-01,42052860.0
2021-01-01,44974066.0
2021-02-01,50727422.0
2021-03-01,73549343.0
2021-04-01,72534862.0
2021-05-01,76222249.0
2021-06-01,68569800.0
2021-07-01,62524959.0
2021-08-01,62275617.0
2021-09-01,68804064.0
2021-10-01,62625960.0
2021-11-01,59833787.0
2021-12-01,91202099.0
2022-01-01,143725135.0
2022-02-01,228145444.0
2022-03-01,291155430.0
2022-04-01,305224767.0
2022-05-01,314907195.0
2022-06-01,484196818.0
2022-07-01,548004215.0
2022-08-01,663795380.0
2022-09-01,681133123.0
2022-10-01,709337622.0
2022-11-01,700163670.0
2022-12-01,693232713.0
2023-01-01,690272490.0
2023-02-01,802497066.0
2023-03-01,928850575.0
2023-04-01,1160302906.0
2023-05-01,1424993871.0
2023-06-01,1586908308.0
2023-07-01,2043400551.0
2023-08-01,2320171220.0
2023-09-01,2278777014.0
2023-10-01,2131802080.0
2023-11-01,1912175572.0
2023-12-01,1923952856.0
2024-01-01,1722676322.0
2024-02-01,1637081847.0
2024-03-01,1559385810.0
2024-04-01,1559120298.0
2024-05-01,1743581986.0
2024-06-01,2044988741.0
2024-07-01,2409685993.0
2024-08-01,2415999124.0
2024-09-01,2281043813.0
2024-10-01,2114305685.0
2024-11-01,2081916134.0
2024-12-01,2174538687.0
2025-01-01,2244893422.0
2025-02-01,2183023302.0
2025-03-01,2106583429.0
2025-04-01,1783301959.0
2025-05-01,1575563977.0
2025-06-01,1443309827.0
2025-07-01,1483595918.0
2025-08-01,1499155136.0
