Tarih,TP_KM_G44
2011-06-01,5486795.0
2011-07-01,5215899.0
2011-08-01,7776800.0
2011-09-01,5845950.0
2011-10-01,5477844.0
2011-11-01,4644612.0
2011-12-01,6534984.0
2012-01-01,6667150.0
2012-02-01,6598866.0
2012-03-01,7118752.0
2012-04-01,7859126.0
2012-05-01,9560811.0
2012-06-01,7327221.0
2012-07-01,9319240.0
2012-08-01,7716257.0
2012-09-01,6182268.0
2012-10-01,7032091.0
2012-11-01,5617811.0
2012-12-01,6481303.0
2013-01-01,6281635.0
2013-02-01,5373454.0
2013-03-01,7427854.0
2013-04-01,7594731.0
2013-05-01,7230622.0
2013-06-01,7443905.0
2013-07-01,8412134.0
2013-08-01,7344265.0
2013-09-01,8312086.0
2013-10-01,8495237.0
2013-11-01,8622911.0
2013-12-01,8579144.0
2014-01-01,8533942.0
2014-02-01,9300873.0
2014-03-01,9809093.0
2014-04-01,9026439.0
2014-05-01,10974506.0
2014-06-01,11855549.0
2014-07-01,12631514.0
2014-08-01,10555201.0
2014-09-01,11153132.0
2014-10-01,10971116.0
2014-11-01,9769247.0
2014-12-01,10927001.0
2015-01-01,9995995.0
2015-02-01,10298385.0
2015-03-01,10681747.0
2015-04-01,11354876.0
2015-05-01,10667781.0
2015-06-01,10977600.0
2015-07-01,11502630.0
2015-08-01,11362893.0
2015-09-01,11928543.0
2015-10-01,12465892.0
2015-11-01,11204656.0
2015-12-01,10121081.0
2016-01-01,11843797.0
2016-02-01,13892331.0
2016-03-01,12576723.0
2016-04-01,11504904.0
2016-05-01,14143570.0
2016-06-01,11287599.0
2016-07-01,11333244.0
2016-08-01,12073958.0
2016-09-01,11269864.0
2016-10-01,14202674.0
2016-11-01,19819867.0
2016-12-01,20284059.0
2017-01-01,21348175.0
2017-02-01,22635417.0
2017-03-01,21280180.0
2017-04-01,20721046.0
2017-05-01,16719774.0
2017-06-01,18587277.0
2017-07-01,15707642.0
2017-08-01,14913521.0
2017-09-01,15427082.0
2017-10-01,14122515.0
2017-11-01,16270262.0
2017-12-01,13814099.0
2018-01-01,14434175.0
2018-02-01,15313724.0
2018-03-01,18067679.0
2018-04-01,22513293.0
2018-05-01,24992649.0
2018-06-01,25009838.0
2018-07-01,23546099.0
2018-08-01,34450126.0
2018-09-01,29669268.0
2018-10-01,33568711.0
2018-11-01,39521946.0
2018-12-01,37227900.0
2019-01-01,29902337.0
2019-02-01,28341894.0
2019-03-01,34422327.0
2019-04-01,30237993.0
2019-05-01,25538113.0
2019-06-01,24085942.0
2019-07-01,25140699.0
2019-08-01,24163634.0
2019-09-01,22189063.0
2019-10-01,21856939.0
2019-11-01,21956792.0
2019-12-01,20409805.0
2020-01-01,22851956.0
2020-02-01,25041615.0
2020-03-01,22109328.0
2020-04-01,23229228.0
2020-05-01,23677847.0
2020-06-01,22884061.0
2020-07-01,21108328.0
2020-08-01,23624906.0
2020-09-01,22738269.0
2020-10-01,24397256.0
2020-11-01,24029828.0
2020-12-01,22532611.0
2021-01-01,27160954.0
2021-02-01,26820017.0
2021-03-01,25653241.0
2021-04-01,27680697.0
2021-05-01,29342004.0
2021-06-01,26094882.0
2021-07-01,32534789.0
2021-08-01,33944158.0
2021-09-01,35101842.0
2021-10-01,35561543.0
2021-11-01,43772870.0
2021-12-01,43924576.0
2022-01-01,67101571.0
2022-02-01,50376356.0
2022-03-01,58209542.0
2022-04-01,67080923.0
2022-05-01,78841814.0
2022-06-01,93268455.0
2022-07-01,98911077.0
2022-08-01,101258420.0
2022-09-01,116670737.0
2022-10-01,108042887.0
2022-11-01,111998673.0
2022-12-01,115899244.0
2023-01-01,135672358.0
2023-02-01,129472477.0
2023-03-01,127531227.0
2023-04-01,137861395.0
2023-05-01,144285318.0
2023-06-01,177013080.0
2023-07-01,216836657.0
2023-08-01,203452037.0
2023-09-01,177018077.0
2023-10-01,193379699.0
2023-11-01,192306246.0
2023-12-01,183186467.0
2024-01-01,202876341.0
2024-02-01,215818400.0
2024-03-01,214238688.0
2024-04-01,223188473.0
2024-05-01,198090113.0
2024-06-01,200014724.0
2024-07-01,214008795.0
2024-08-01,201940580.0
2024-09-01,216941683.0
2024-10-01,205166744.0
2024-11-01,192805911.0
2024-12-01,195250228.0
2025-01-01,196337646.0
2025-02-01,201001104.0
2025-03-01,215252548.0
2025-04-01,244956802.0
2025-05-01,228609234.0
2025-06-01,264694407.0
2025-07-01,266676128.0
2025-08-01,251798736.0
