Tarih,TP_KM_G36
2012-11-01,9393917.0
2012-12-01,10154876.0
2013-01-01,16751957.0
2013-02-01,20939614.0
2013-03-01,26089686.0
2013-04-01,28916403.0
2013-05-01,33108569.0
2013-06-01,33383857.0
2013-07-01,31176880.0
2013-08-01,29632457.0
2013-09-01,26312665.0
2013-10-01,25041766.0
2013-11-01,24544717.0
2013-12-01,24185239.0
2014-01-01,22766207.0
2014-02-01,21360851.0
2014-03-01,21631638.0
2014-04-01,21859873.0
2014-05-01,22643647.0
2014-06-01,24459994.0
2014-07-01,25281407.0
2014-08-01,25757671.0
2014-09-01,24564444.0
2014-10-01,24910532.0
2014-11-01,24872438.0
2014-12-01,25619569.0
2015-01-01,26640907.0
2015-02-01,29701625.0
2015-03-01,29655590.0
2015-04-01,28689750.0
2015-05-01,28659806.0
2015-06-01,26057087.0
2015-07-01,25881419.0
2015-08-01,21886935.0
2015-09-01,21775191.0
2015-10-01,21985972.0
2015-11-01,22406040.0
2015-12-01,21818040.0
2016-01-01,21662499.0
2016-02-01,21926535.0
2016-03-01,23104595.0
2016-04-01,24528671.0
2016-05-01,24040290.0
2016-06-01,24621144.0
2016-07-01,25267080.0
2016-08-01,27242616.0
2016-09-01,28354046.0
2016-10-01,27935903.0
2016-11-01,29200333.0
2016-12-01,31734174.0
2017-01-01,32946219.0
2017-02-01,33475651.0
2017-03-01,34348619.0
2017-04-01,36345493.0
2017-05-01,37946599.0
2017-06-01,38916775.0
2017-07-01,38552684.0
2017-08-01,38788844.0
2017-09-01,40203827.0
2017-10-01,39558298.0
2017-11-01,41257848.0
2017-12-01,40824770.0
2018-01-01,40955142.0
2018-02-01,42379525.0
2018-03-01,43740302.0
2018-04-01,45380946.0
2018-05-01,43931816.0
2018-06-01,44598653.0
2018-07-01,42073321.0
2018-08-01,42225787.0
2018-09-01,43120339.0
2018-10-01,47686726.0
2018-11-01,63210310.0
2018-12-01,61489669.0
2019-01-01,64907605.0
2019-02-01,59780523.0
2019-03-01,61954668.0
2019-04-01,63276368.0
2019-05-01,56588591.0
2019-06-01,60499044.0
2019-07-01,63356679.0
2019-08-01,55669211.0
2019-09-01,57015503.0
2019-10-01,55361582.0
2019-11-01,51796343.0
2019-12-01,50763655.0
2020-01-01,50781614.0
2020-02-01,50806695.0
2020-03-01,50546977.0
2020-04-01,48128759.0
2020-05-01,45870646.0
2020-06-01,42970731.0
2020-07-01,40904195.0
2020-08-01,39034210.0
2020-09-01,36506995.0
2020-10-01,37842980.0
2020-11-01,36967919.0
2020-12-01,43222094.0
2021-01-01,46429509.0
2021-02-01,49644405.0
2021-03-01,69198057.0
2021-04-01,70200543.0
2021-05-01,73343915.0
2021-06-01,72811078.0
2021-07-01,75403442.0
2021-08-01,75126728.0
2021-09-01,72537734.0
2021-10-01,69613889.0
2021-11-01,67260015.0
2021-12-01,64128698.0
2022-01-01,116545185.0
2022-02-01,220793541.0
2022-03-01,243631904.0
2022-04-01,255404789.0
2022-05-01,263506813.0
2022-06-01,266946623.0
2022-07-01,267019785.0
2022-08-01,214046892.0
2022-09-01,215229555.0
2022-10-01,229073378.0
2022-11-01,247231821.0
2022-12-01,253930598.0
2023-01-01,254086701.0
2023-02-01,267259409.0
2023-03-01,294703347.0
2023-04-01,352022505.0
2023-05-01,407271834.0
2023-06-01,434867927.0
2023-07-01,491023102.0
2023-08-01,497708578.0
2023-09-01,568110104.0
2023-10-01,701866531.0
2023-11-01,970900292.0
2023-12-01,1149462096.0
2024-01-01,1462555219.0
2024-02-01,1694972604.0
2024-03-01,1761103380.0
2024-04-01,1799176681.0
2024-05-01,1824340767.0
2024-06-01,1734644484.0
2024-07-01,1447053218.0
2024-08-01,1211848417.0
2024-09-01,1092081387.0
2024-10-01,915818873.0
2024-11-01,681560666.0
2024-12-01,609754186.0
2025-01-01,582993155.0
2025-02-01,566905707.0
2025-03-01,566647460.0
2025-04-01,519081494.0
2025-05-01,486491026.0
2025-06-01,470384603.0
2025-07-01,462711425.0
2025-08-01,459672160.0
