Tarih,TP_KM_G24
2020-07-01,167910046.0
2020-08-01,168661253.0
2020-09-01,173006181.0
2020-10-01,162866418.0
2020-11-01,158061921.0
2020-12-01,179156836.0
2021-01-01,177510181.0
2021-02-01,182714535.0
2021-03-01,165671860.0
2021-04-01,157387032.0
2021-05-01,149947222.0
2021-06-01,155971786.0
2021-07-01,159639772.0
2021-08-01,159639626.0
2021-09-01,167849827.0
2021-10-01,162390533.0
2021-11-01,167309846.0
2021-12-01,168744368.0
2022-01-01,166915579.0
2022-02-01,154970863.0
2022-03-01,154229626.0
2022-04-01,160681130.0
2022-05-01,165778303.0
2022-06-01,151396645.0
2022-07-01,166296680.0
2022-08-01,218490126.0
2022-09-01,247744227.0
2022-10-01,283542991.0
2022-11-01,326517763.0
2022-12-01,422754054.0
2023-01-01,475345115.0
2023-02-01,480497535.0
2023-03-01,514818212.0
2023-04-01,503569819.0
2023-05-01,456948186.0
2023-06-01,464441986.0
2023-07-01,459766485.0
2023-08-01,476013012.0
2023-09-01,629374502.0
2023-10-01,569945056.0
2023-11-01,554453655.0
2023-12-01,552013612.0
2024-01-01,473301886.0
2024-02-01,473745027.0
2024-03-01,538879129.0
2024-04-01,616448679.0
2024-05-01,677885754.0
2024-06-01,610779986.0
2024-07-01,631218462.0
2024-08-01,719069261.0
2024-09-01,785499531.0
2024-10-01,945981007.0
2024-11-01,1041100054.0
2024-12-01,1003388320.0
2025-01-01,860339405.0
2025-02-01,922863861.0
2025-03-01,933811419.0
2025-04-01,992397870.0
2025-05-01,1178011877.0
2025-06-01,1312194922.0
2025-07-01,1381942601.0
2025-08-01,1280727849.0
