Tarih,TP_KM_G39
2019-07-01,7391148.0
2019-08-01,6607943.0
2019-09-01,7637633.0
2019-10-01,8320364.0
2019-11-01,7993608.0
2019-12-01,9010284.0
2020-01-01,9222737.0
2020-02-01,9727281.0
2020-03-01,9539153.0
2020-04-01,9392732.0
2020-05-01,8873258.0
2020-06-01,8707877.0
2020-07-01,8189808.0
2020-08-01,8137569.0
2020-09-01,7833340.0
2020-10-01,6795539.0
2020-11-01,6690937.0
2020-12-01,7715287.0
2021-01-01,8222258.0
2021-02-01,8817319.0
2021-03-01,13310777.0
2021-04-01,12214970.0
2021-05-01,12484805.0
2021-06-01,11351138.0
2021-07-01,11120652.0
2021-08-01,11029013.0
2021-09-01,8601566.0
2021-10-01,7919342.0
2021-11-01,7920069.0
2021-12-01,5546491.0
2022-01-01,7917293.0
2022-02-01,7274176.0
2022-03-01,7493839.0
2022-04-01,7855959.0
2022-05-01,8105168.0
2022-06-01,12030242.0
2022-07-01,9084084.0
2022-08-01,8034208.0
2022-09-01,9001708.0
2022-10-01,9341028.0
2022-11-01,8947893.0
2022-12-01,10545383.0
2023-01-01,8528772.0
2023-02-01,7174056.0
2023-03-01,8036115.0
2023-04-01,6838572.0
2023-05-01,7316180.0
2023-06-01,5742571.0
2023-07-01,10302799.0
2023-08-01,10490998.0
2023-09-01,8598384.0
2023-10-01,11132033.0
2023-11-01,12434263.0
2023-12-01,17359800.0
2024-01-01,20811333.0
2024-02-01,23337883.0
2024-03-01,25965977.0
2024-04-01,27182553.0
2024-05-01,42234933.0
2024-06-01,45243935.0
2024-07-01,39209228.0
2024-08-01,37951765.0
2024-09-01,36395086.0
2024-10-01,43623521.0
2024-11-01,32334477.0
2024-12-01,33132397.0
2025-01-01,33780770.0
2025-02-01,35619810.0
2025-03-01,37465688.0
2025-04-01,32177718.0
2025-05-01,33398899.0
2025-06-01,31994758.0
2025-07-01,40136530.0
2025-08-01,44998840.0
