Tarih,TP_KM_G45
2011-12-01,15758227.0
2012-01-01,16725369.0
2012-02-01,14271348.0
2012-03-01,16601538.0
2012-04-01,20011323.0
2012-05-01,18653595.0
2012-06-01,21553840.0
2012-07-01,20700326.0
2012-08-01,22712054.0
2012-09-01,23264372.0
2012-10-01,21484031.0
2012-11-01,21979622.0
2012-12-01,22275055.0
2013-01-01,21513918.0
2013-02-01,23329990.0
2013-03-01,27633230.0
2013-04-01,22799844.0
2013-05-01,22714765.0
2013-06-01,25914571.0
2013-07-01,27137097.0
2013-08-01,27240700.0
2013-09-01,27826337.0
2013-10-01,26449410.0
2013-11-01,27276652.0
2013-12-01,31245670.0
2014-01-01,32451803.0
2014-02-01,31006147.0
2014-03-01,30125162.0
2014-04-01,30899337.0
2014-05-01,31887503.0
2014-06-01,31293250.0
2014-07-01,31699025.0
2014-08-01,34135138.0
2014-09-01,39075366.0
2014-10-01,40181994.0
2014-11-01,39095712.0
2014-12-01,38681699.0
2015-01-01,37390209.0
2015-02-01,38194445.0
2015-03-01,38541768.0
2015-04-01,39210281.0
2015-05-01,37239852.0
2015-06-01,42487807.0
2015-07-01,41341499.0
2015-08-01,42130390.0
2015-09-01,45882685.0
2015-10-01,42900834.0
2015-11-01,40633111.0
2015-12-01,45347586.0
2016-01-01,43617610.0
2016-02-01,46916213.0
2016-03-01,53088441.0
2016-04-01,48677439.0
2016-05-01,47598367.0
2016-06-01,47380083.0
2016-07-01,53512988.0
2016-08-01,48418269.0
2016-09-01,53940172.0
2016-10-01,52651850.0
2016-11-01,53431792.0
2016-12-01,51925252.0
2017-01-01,54065090.0
2017-02-01,60496618.0
2017-03-01,60808468.0
2017-04-01,73229332.0
2017-05-01,64242399.0
2017-06-01,71527340.0
2017-07-01,64645675.0
2017-08-01,61813883.0
2017-09-01,58648476.0
2017-10-01,59728605.0
2017-11-01,61791609.0
2017-12-01,66813720.0
2018-01-01,69982290.0
2018-02-01,72846310.0
2018-03-01,76486834.0
2018-04-01,81417790.0
2018-05-01,78618966.0
2018-06-01,88024739.0
2018-07-01,84680901.0
2018-08-01,82790782.0
2018-09-01,82815909.0
2018-10-01,72604149.0
2018-11-01,63143424.0
2018-12-01,64790601.0
2019-01-01,72102581.0
2019-02-01,75387151.0
2019-03-01,82552534.0
2019-04-01,82554551.0
2019-05-01,82435274.0
2019-06-01,78076445.0
2019-07-01,84378260.0
2019-08-01,79321204.0
2019-09-01,75594711.0
2019-10-01,82002838.0
2019-11-01,83034649.0
2019-12-01,83146785.0
2020-01-01,81337847.0
2020-02-01,87113587.0
2020-03-01,82876917.0
2020-04-01,84383863.0
2020-05-01,89812130.0
2020-06-01,79196945.0
2020-07-01,87254030.0
2020-08-01,92533932.0
2020-09-01,95347760.0
2020-10-01,97839439.0
2020-11-01,94929676.0
2020-12-01,108829393.0
2021-01-01,109061192.0
2021-02-01,110333684.0
2021-03-01,112702216.0
2021-04-01,106956897.0
2021-05-01,105399517.0
2021-06-01,96480753.0
2021-07-01,98822574.0
2021-08-01,107289056.0
2021-09-01,113099839.0
2021-10-01,117057929.0
2021-11-01,154536574.0
2021-12-01,160168941.0
2022-01-01,150701881.0
2022-02-01,154196392.0
2022-03-01,162774870.0
2022-04-01,174452407.0
2022-05-01,174471491.0
2022-06-01,192719789.0
2022-07-01,192034705.0
2022-08-01,209989785.0
2022-09-01,213652423.0
2022-10-01,218315699.0
2022-11-01,223306642.0
2022-12-01,256129166.0
2023-01-01,236571736.0
2023-02-01,257582206.0
2023-03-01,235688549.0
2023-04-01,245558545.0
2023-05-01,255449423.0
2023-06-01,356442568.0
2023-07-01,381112438.0
2023-08-01,366645328.0
2023-09-01,365100406.0
2023-10-01,374850215.0
2023-11-01,382423316.0
2023-12-01,370854971.0
2024-01-01,326814044.0
2024-02-01,414781969.0
2024-03-01,445661751.0
2024-04-01,456278774.0
2024-05-01,461751720.0
2024-06-01,502091643.0
2024-07-01,482133397.0
2024-08-01,509220788.0
2024-09-01,579272287.0
2024-10-01,564180279.0
2024-11-01,538272468.0
2024-12-01,681717524.0
2025-01-01,592378748.0
2025-02-01,599100528.0
2025-03-01,551872251.0
2025-04-01,624620720.0
2025-05-01,678842040.0
2025-06-01,851012254.0
2025-07-01,840283720.0
2025-08-01,851659738.0
