Tarih,TP_KM_G26
2010-04-01,672549.0
2010-05-01,1615422.0
2010-06-01,1581714.0
2010-07-01,1409094.0
2010-08-01,1748291.0
2010-09-01,1484936.0
2010-10-01,1117575.0
2010-11-01,1228481.0
2010-12-01,1337729.0
2011-01-01,1423174.0
2011-02-01,1312431.0
2011-03-01,687052.0
2011-04-01,827039.0
2011-05-01,1292272.0
2011-06-01,1139212.0
2011-07-01,945765.0
2011-08-01,1142935.0
2011-09-01,991488.0
2011-10-01,1096416.0
2011-11-01,886248.0
2011-12-01,727657.0
2012-01-01,624929.0
2012-02-01,748069.0
2012-03-01,783459.0
2012-04-01,574852.0
2012-05-01,1054113.0
2012-06-01,905672.0
2012-07-01,928344.0
2012-08-01,740135.0
2012-09-01,765269.0
2012-10-01,707877.0
2012-11-01,887863.0
2012-12-01,1596869.0
2013-01-01,1004735.0
2013-02-01,1459646.0
2013-03-01,1525904.0
2013-04-01,1262229.0
2013-05-01,1614795.0
2013-06-01,1382027.0
2013-07-01,1011705.0
2013-08-01,1153008.0
2013-09-01,1530702.0
2013-10-01,1339839.0
2013-11-01,957130.0
2013-12-01,1155448.0
2014-01-01,1324398.0
2014-02-01,1573300.0
2014-03-01,1520208.0
2014-04-01,1368820.0
2014-05-01,1623461.0
2014-06-01,1641502.0
2014-07-01,1721204.0
2014-08-01,2702816.0
2014-09-01,1549625.0
2014-10-01,1745654.0
2014-11-01,1789094.0
2014-12-01,2180511.0
2015-01-01,2287863.0
2015-02-01,968455.0
2015-03-01,1166577.0
2015-04-01,840142.0
2015-05-01,991200.0
2015-06-01,755983.0
2015-07-01,953100.0
2015-08-01,862503.0
2015-09-01,653117.0
2015-10-01,425498.0
2015-11-01,302834.0
2015-12-01,871447.0
2016-01-01,949929.0
2016-02-01,1607554.0
2016-03-01,1756518.0
2016-04-01,2021767.0
2016-05-01,2081842.0
2016-06-01,2182335.0
2016-07-01,2096951.0
2016-08-01,1829831.0
2016-09-01,2365163.0
2016-10-01,2240361.0
2016-11-01,2184136.0
2016-12-01,1687019.0
2017-01-01,1649729.0
2017-02-01,1101392.0
2017-03-01,940216.0
2017-04-01,704568.0
2017-05-01,1711911.0
2017-06-01,792248.0
2017-07-01,725184.0
2017-08-01,967581.0
2017-09-01,2029068.0
2017-10-01,1170728.0
2017-11-01,1301778.0
2017-12-01,1638681.0
2018-01-01,1897243.0
2018-02-01,1282198.0
2018-03-01,1199582.0
2018-04-01,1027587.0
2018-05-01,723916.0
2018-06-01,1179359.0
2018-07-01,1381063.0
2018-08-01,1842991.0
2018-09-01,2549928.0
2018-10-01,1572929.0
2018-11-01,1839661.0
2018-12-01,1548207.0
2019-01-01,1681292.0
2019-02-01,1571631.0
2019-03-01,1237887.0
2019-04-01,1114747.0
2019-05-01,698772.0
2019-06-01,345750.0
2019-07-01,1445191.0
2019-08-01,147683.0
2019-09-01,165640.0
2019-10-01,70819.0
2019-11-01,68486.0
2019-12-01,34082.0
2020-01-01,49631.0
2020-02-01,152738.0
2020-03-01,133299.0
2020-04-01,254658.0
2020-05-01,656787.0
2020-06-01,1545638.0
2020-07-01,1828296.0
2020-08-01,1447962.0
2020-09-01,1704748.0
2020-10-01,1876768.0
2020-11-01,1883333.0
2020-12-01,2128806.0
2021-01-01,1773250.0
2021-02-01,1738210.0
2021-03-01,1524998.0
2021-04-01,1771736.0
2021-05-01,1931129.0
2021-06-01,2305826.0
2021-07-01,2196272.0
2021-08-01,1786771.0
2021-09-01,1122549.0
2021-10-01,706865.0
2021-11-01,1314447.0
2021-12-01,880619.0
2022-01-01,1546590.0
2022-02-01,1741602.0
2022-03-01,1334409.0
2022-04-01,1398891.0
2022-05-01,1396573.0
2022-06-01,1568289.0
2022-07-01,1472769.0
2022-08-01,2829040.0
2022-09-01,3332396.0
2022-10-01,2451789.0
2022-11-01,2142029.0
2022-12-01,2180190.0
2023-01-01,2844493.0
2023-02-01,3992080.0
2023-03-01,8134638.0
2023-04-01,11754464.0
2023-05-01,13506823.0
2023-06-01,12670454.0
2023-07-01,12321391.0
2023-08-01,16221430.0
2023-09-01,18479328.0
2023-10-01,18724000.0
2023-11-01,20561426.0
2023-12-01,17893505.0
2024-01-01,22767410.0
2024-02-01,21761460.0
2024-03-01,16991944.0
2024-04-01,10428750.0
2024-05-01,10460936.0
2024-06-01,8748167.0
2024-07-01,6977464.0
2024-08-01,15560131.0
2024-09-01,17157146.0
2024-10-01,27569401.0
2024-11-01,29302771.0
2024-12-01,34975857.0
2025-01-01,54745676.0
2025-02-01,64871230.0
2025-03-01,65101825.0
2025-04-01,52219750.0
2025-05-01,52548793.0
2025-06-01,39529911.0
2025-07-01,35016242.0
2025-08-01,45398593.0
