Tarih,TP_KM_G41
2013-04-01,3576964.0
2013-05-01,3641389.0
2013-06-01,3791213.0
2013-07-01,4203168.0
2013-08-01,4908950.0
2013-09-01,5262954.0
2013-10-01,4913474.0
2013-11-01,5858798.0
2013-12-01,6792926.0
2014-01-01,6826916.0
2014-02-01,6454254.0
2014-03-01,7061512.0
2014-04-01,6653943.0
2014-05-01,6361277.0
2014-06-01,7381254.0
2014-07-01,7745332.0
2014-08-01,8362984.0
2014-09-01,7559957.0
2014-10-01,8588914.0
2014-11-01,7922572.0
2014-12-01,8798277.0
2015-01-01,8600570.0
2015-02-01,11585676.0
2015-03-01,11325675.0
2015-04-01,10621902.0
2015-05-01,11247612.0
2015-06-01,9985168.0
2015-07-01,9651685.0
2015-08-01,6353033.0
2015-09-01,6684732.0
2015-10-01,7177217.0
2015-11-01,7651485.0
2015-12-01,6729389.0
2016-01-01,6650282.0
2016-02-01,6495404.0
2016-03-01,6728490.0
2016-04-01,6828234.0
2016-05-01,6556902.0
2016-06-01,6771312.0
2016-07-01,7334174.0
2016-08-01,8001943.0
2016-09-01,8904182.0
2016-10-01,9335742.0
2016-11-01,9859428.0
2016-12-01,10385254.0
2017-01-01,10946435.0
2017-02-01,11267538.0
2017-03-01,11750883.0
2017-04-01,11906033.0
2017-05-01,12050230.0
2017-06-01,12243940.0
2017-07-01,11927803.0
2017-08-01,11742985.0
2017-09-01,12873782.0
2017-10-01,13035598.0
2017-11-01,13523648.0
2017-12-01,13878907.0
2018-01-01,13811723.0
2018-02-01,14311504.0
2018-03-01,15449121.0
2018-04-01,16307473.0
2018-05-01,15759137.0
2018-06-01,14893881.0
2018-07-01,13641372.0
2018-08-01,12389276.0
2018-09-01,10497529.0
2018-10-01,8194328.0
2018-11-01,7545303.0
2018-12-01,6810206.0
2019-01-01,9529627.0
2019-02-01,5686882.0
2019-03-01,9056722.0
2019-04-01,12136247.0
2019-05-01,11502273.0
2019-06-01,11294485.0
2019-07-01,11362549.0
2019-08-01,2608223.0
2019-09-01,2612001.0
2019-10-01,2502033.0
2019-11-01,2505225.0
2019-12-01,2502125.0
2020-01-01,2523028.0
2020-02-01,2711134.0
2020-03-01,2790367.0
2020-04-01,1384690.0
2020-05-01,1397587.0
2020-06-01,1319077.0
2020-07-01,1199916.0
2020-08-01,1312066.0
2020-09-01,905095.0
2020-10-01,947915.0
2020-11-01,741092.0
2020-12-01,736542.0
2021-01-01,685257.0
2021-02-01,662356.0
2021-03-01,1067975.0
2021-04-01,924961.0
2021-05-01,863334.0
2021-06-01,947303.0
2021-07-01,914398.0
2021-08-01,997513.0
2021-09-01,1211842.0
2021-10-01,1289823.0
2021-11-01,1199215.0
2021-12-01,1158412.0
2022-01-01,1227353.0
2022-02-01,1305780.0
2022-03-01,1391788.0
2022-04-01,1459043.0
2022-05-01,1505327.0
2022-06-01,1209312.0
2022-07-01,1145890.0
2022-08-01,1823821.0
2022-09-01,1578557.0
2022-10-01,1664401.0
2022-11-01,1618433.0
2022-12-01,1275786.0
2023-01-01,1312737.0
2023-02-01,684772.0
2023-03-01,551670.0
2023-04-01,529250.0
2023-05-01,521787.0
2023-06-01,524141.0
2023-07-01,463838.0
2023-08-01,461682.0
2023-09-01,453630.0
2023-10-01,439966.0
2023-11-01,449567.0
2023-12-01,893615.0
2024-01-01,847055.0
2024-02-01,851704.0
2024-03-01,1345168.0
2024-04-01,2607882.0
2024-05-01,2858972.0
2024-06-01,2986863.0
2024-07-01,2719443.0
2024-08-01,3549001.0
2024-09-01,3942703.0
2024-10-01,4502880.0
2024-11-01,3999142.0
2024-12-01,3348248.0
2025-01-01,3317461.0
2025-02-01,3224411.0
2025-03-01,3311887.0
2025-04-01,3165513.0
2025-05-01,3201015.0
2025-06-01,3308788.0
2025-07-01,4264067.0
2025-08-01,4013336.0
