Tarih,TP_KM_G22
2015-06-01,362477055.0
2015-07-01,365613238.0
2015-08-01,374370924.0
2015-09-01,379868202.0
2015-10-01,386465495.0
2015-11-01,382383613.0
2015-12-01,400990043.0
2016-01-01,411504346.0
2016-02-01,407834154.0
2016-03-01,410669329.0
2016-04-01,407972090.0
2016-05-01,416453791.0
2016-06-01,423640316.0
2016-07-01,428176725.0
2016-08-01,436652605.0
2016-09-01,450233361.0
2016-10-01,456760194.0
2016-11-01,449271425.0
2016-12-01,450532144.0
2017-01-01,448619617.0
2017-02-01,434161541.0
2017-03-01,440649079.0
2017-04-01,444431711.0
2017-05-01,460710128.0
2017-06-01,465022158.0
2017-07-01,482032860.0
2017-08-01,488664035.0
2017-09-01,495360843.0
2017-10-01,502206999.0
2017-11-01,505764442.0
2017-12-01,509415678.0
2018-01-01,515937399.0
2018-02-01,509478000.0
2018-03-01,523727107.0
2018-04-01,531706909.0
2018-05-01,526507293.0
2018-06-01,529963437.0
2018-07-01,540562497.0
2018-08-01,535916555.0
2018-09-01,573290026.0
2018-10-01,576498984.0
2018-11-01,536154666.0
2018-12-01,519412541.0
2019-01-01,524402837.0
2019-02-01,514515398.0
2019-03-01,489799549.0
2019-04-01,501519440.0
2019-05-01,503047119.0
2019-06-01,500578635.0
2019-07-01,517166386.0
2019-08-01,510840587.0
2019-09-01,520361283.0
2019-10-01,539691910.0
2019-11-01,555564167.0
2019-12-01,565659506.0
2020-01-01,577584094.0
2020-02-01,573289833.0
2020-03-01,597572978.0
2020-04-01,631919520.0
2020-05-01,625571700.0
2020-06-01,652761039.0
2020-07-01,663667080.0
2020-08-01,681352589.0
2020-09-01,704515036.0
2020-10-01,690491996.0
2020-11-01,685106713.0
2020-12-01,726625899.0
2021-01-01,744413287.0
2021-02-01,759960561.0
2021-03-01,745920676.0
2021-04-01,757077247.0
2021-05-01,762804933.0
2021-06-01,784646807.0
2021-07-01,815104252.0
2021-08-01,820208631.0
2021-09-01,855335266.0
2021-10-01,872603595.0
2021-11-01,830467067.0
2021-12-01,761892793.0
2022-01-01,789554125.0
2022-02-01,779839635.0
2022-03-01,781813618.0
2022-04-01,818591505.0
2022-05-01,844559099.0
2022-06-01,795302423.0
2022-07-01,855930452.0
2022-08-01,949825540.0
2022-09-01,1063073823.0
2022-10-01,1147820298.0
2022-11-01,1293809145.0
2022-12-01,1523694177.0
2023-01-01,1726452452.0
2023-02-01,1822339043.0
2023-03-01,1915528987.0
2023-04-01,1882233988.0
2023-05-01,1758727980.0
2023-06-01,1773790354.0
2023-07-01,1644807183.0
2023-08-01,1668691438.0
2023-09-01,2051096140.0
2023-10-01,2224504415.0
2023-11-01,2420798960.0
2023-12-01,2480345790.0
2024-01-01,2366966934.0
2024-02-01,2358096243.0
2024-03-01,2284013384.0
2024-04-01,2573049526.0
2024-05-01,2809099924.0
2024-06-01,2730058881.0
2024-07-01,2944490626.0
2024-08-01,3224743298.0
2024-09-01,3474173316.0
2024-10-01,4133991762.0
2024-11-01,4560002424.0
2024-12-01,4594331256.0
2025-01-01,4670316977.0
2025-02-01,4866967634.0
2025-03-01,5054798094.0
2025-04-01,5353713224.0
2025-05-01,5862102566.0
2025-06-01,6123097285.0
2025-07-01,6492869389.0
2025-08-01,6428088851.0
