Tarih,TP_KM_G31
2015-03-01,5430296.0
2015-04-01,4387961.0
2015-05-01,3795123.0
2015-06-01,6360702.0
2015-07-01,7414628.0
2015-08-01,6848780.0
2015-09-01,6116127.0
2015-10-01,5289818.0
2015-11-01,5561406.0
2015-12-01,6997031.0
2016-01-01,6763820.0
2016-02-01,9668038.0
2016-03-01,11170042.0
2016-04-01,11903296.0
2016-05-01,8851758.0
2016-06-01,9424063.0
2016-07-01,10458045.0
2016-08-01,13150045.0
2016-09-01,13329845.0
2016-10-01,12672484.0
2016-11-01,11342910.0
2016-12-01,9837410.0
2017-01-01,9101230.0
2017-02-01,9036660.0
2017-03-01,7429441.0
2017-04-01,7983494.0
2017-05-01,10357399.0
2017-06-01,13415224.0
2017-07-01,13784210.0
2017-08-01,12012807.0
2017-09-01,10259980.0
2017-10-01,8981205.0
2017-11-01,8295999.0
2017-12-01,8520219.0
2018-01-01,8173605.0
2018-02-01,8547555.0
2018-03-01,9795990.0
2018-04-01,10433082.0
2018-05-01,11336555.0
2018-06-01,9573104.0
2018-07-01,9590920.0
2018-08-01,6636179.0
2018-09-01,6648011.0
2018-10-01,6532887.0
2018-11-01,11767094.0
2018-12-01,13830129.0
2019-01-01,12941787.0
2019-02-01,9887179.0
2019-03-01,6204576.0
2019-04-01,4707383.0
2019-05-01,5525916.0
2019-06-01,6709049.0
2019-07-01,8693994.0
2019-08-01,9572813.0
2019-09-01,7622407.0
2019-10-01,6551969.0
2019-11-01,5641347.0
2019-12-01,4941214.0
2020-01-01,4524722.0
2020-02-01,4803014.0
2020-03-01,5311221.0
2020-04-01,4468683.0
2020-05-01,3944740.0
2020-06-01,6377330.0
2020-07-01,7713260.0
2020-08-01,8076080.0
2020-09-01,6250535.0
2020-10-01,3885162.0
2020-11-01,3662788.0
2020-12-01,4025530.0
2021-01-01,5098771.0
2021-02-01,6882562.0
2021-03-01,9569676.0
2021-04-01,9048629.0
2021-05-01,8396759.0
2021-06-01,7190660.0
2021-07-01,5762373.0
2021-08-01,5206824.0
2021-09-01,6844111.0
2021-10-01,6691608.0
2021-11-01,7543899.0
2021-12-01,6976787.0
2022-01-01,10289606.0
2022-02-01,60128759.0
2022-03-01,68903051.0
2022-04-01,72232613.0
2022-05-01,74523997.0
2022-06-01,83432258.0
2022-07-01,95317197.0
2022-08-01,145215423.0
2022-09-01,153463295.0
2022-10-01,160241326.0
2022-11-01,149642824.0
2022-12-01,167798765.0
2023-01-01,189268213.0
2023-02-01,209794375.0
2023-03-01,230288194.0
2023-04-01,261623967.0
2023-05-01,284290009.0
2023-06-01,296768977.0
2023-07-01,384179261.0
2023-08-01,479837420.0
2023-09-01,466343959.0
2023-10-01,465783006.0
2023-11-01,420370255.0
2023-12-01,466044831.0
2024-01-01,459934916.0
2024-02-01,474877679.0
2024-03-01,420021551.0
2024-04-01,388044803.0
2024-05-01,399449307.0
2024-06-01,523605804.0
2024-07-01,624467800.0
2024-08-01,578852648.0
2024-09-01,507297294.0
2024-10-01,448754948.0
2024-11-01,446240937.0
2024-12-01,510869634.0
2025-01-01,586801294.0
2025-02-01,574104833.0
2025-03-01,554899796.0
2025-04-01,376027449.0
2025-05-01,299401661.0
2025-06-01,269077313.0
2025-07-01,353851391.0
2025-08-01,410797474.0
