Tarih,TP_KM_G17
2012-06-01,19843613.0
2012-07-01,24251740.0
2012-08-01,19435139.0
2012-09-01,19505994.0
2012-10-01,25316535.0
2012-11-01,22223407.0
2012-12-01,25227698.0
2013-01-01,23789206.0
2013-02-01,25690464.0
2013-03-01,24257129.0
2013-04-01,25386906.0
2013-05-01,30805821.0
2013-06-01,29421959.0
2013-07-01,33690434.0
2013-08-01,27369995.0
2013-09-01,28805989.0
2013-10-01,30321746.0
2013-11-01,30733926.0
2013-12-01,32170660.0
2014-01-01,29462068.0
2014-02-01,28258699.0
2014-03-01,27423165.0
2014-04-01,26492237.0
2014-05-01,29797668.0
2014-06-01,30870196.0
2014-07-01,33686349.0
2014-08-01,28283655.0
2014-09-01,33131006.0
2014-10-01,29826797.0
2014-11-01,31018190.0
2014-12-01,38184870.0
2015-01-01,36758585.0
2015-02-01,37397054.0
2015-03-01,41055704.0
2015-04-01,37625934.0
2015-05-01,38246765.0
2015-06-01,36737604.0
2015-07-01,41974350.0
2015-08-01,37508087.0
2015-09-01,39131016.0
2015-10-01,34433154.0
2015-11-01,37184742.0
2015-12-01,36077333.0
2016-01-01,32488284.0
2016-02-01,36438295.0
2016-03-01,36515753.0
2016-04-01,35143757.0
2016-05-01,38679054.0
2016-06-01,35960723.0
2016-07-01,42623689.0
2016-08-01,39547587.0
2016-09-01,41975116.0
2016-10-01,46860051.0
2016-11-01,46599337.0
2016-12-01,49087706.0
2017-01-01,47306489.0
2017-02-01,50505905.0
2017-03-01,50630662.0
2017-04-01,46881393.0
2017-05-01,44544629.0
2017-06-01,43990331.0
2017-07-01,43703552.0
2017-08-01,41004099.0
2017-09-01,43365798.0
2017-10-01,50293984.0
2017-11-01,48275570.0
2017-12-01,49598752.0
2018-01-01,47046082.0
2018-02-01,48304725.0
2018-03-01,49060130.0
2018-04-01,50726252.0
2018-05-01,49409129.0
2018-06-01,49639777.0
2018-07-01,50888990.0
2018-08-01,55640834.0
2018-09-01,51085975.0
2018-10-01,54379251.0
2018-11-01,49007084.0
2018-12-01,59998683.0
2019-01-01,53652690.0
2019-02-01,58521137.0
2019-03-01,76247563.0
2019-04-01,87098536.0
2019-05-01,71267780.0
2019-06-01,69313450.0
2019-07-01,65483826.0
2019-08-01,72067504.0
2019-09-01,73482045.0
2019-10-01,75340233.0
2019-11-01,84515082.0
2019-12-01,106278540.0
2020-01-01,98457234.0
2020-02-01,101027184.0
2020-03-01,125023403.0
2020-04-01,132986450.0
2020-05-01,124169922.0
2020-06-01,145007686.0
2020-07-01,139106389.0
2020-08-01,133919850.0
2020-09-01,134626949.0
2020-10-01,136542237.0
2020-11-01,143899821.0
2020-12-01,149146756.0
2021-01-01,134769213.0
2021-02-01,133502579.0
2021-03-01,151197629.0
2021-04-01,149520115.0
2021-05-01,135241995.0
2021-06-01,146166018.0
2021-07-01,148812156.0
2021-08-01,145268101.0
2021-09-01,162505920.0
2021-10-01,181866675.0
2021-11-01,187331381.0
2021-12-01,200717712.0
2022-01-01,199285507.0
2022-02-01,199322080.0
2022-03-01,228825195.0
2022-04-01,239882584.0
2022-05-01,247492208.0
2022-06-01,239011515.0
2022-07-01,263875145.0
2022-08-01,292356166.0
2022-09-01,320494861.0
2022-10-01,339721856.0
2022-11-01,388389993.0
2022-12-01,474290566.0
2023-01-01,449403461.0
2023-02-01,461026781.0
2023-03-01,491974593.0
2023-04-01,502542878.0
2023-05-01,465514613.0
2023-06-01,591179896.0
2023-07-01,635896323.0
2023-08-01,554192842.0
2023-09-01,577026041.0
2023-10-01,641947629.0
2023-11-01,554467394.0
2023-12-01,696103516.0
2024-01-01,622687404.0
2024-02-01,552052785.0
2024-03-01,584584130.0
2024-04-01,641772294.0
2024-05-01,669098147.0
2024-06-01,751680499.0
2024-07-01,840815484.0
2024-08-01,802853340.0
2024-09-01,859983603.0
2024-10-01,946173600.0
2024-11-01,975915052.0
2024-12-01,1279282899.0
2025-01-01,1128550211.0
2025-02-01,1184750818.0
2025-03-01,1402467392.0
2025-04-01,1364743431.0
2025-05-01,1429839950.0
2025-06-01,1505547619.0
2025-07-01,1483881791.0
2025-08-01,1623693251.0
