Tarih,TP_KM_G57
2009-07-01,429150828.0
2009-08-01,429286700.0
2009-09-01,444467908.0
2009-10-01,443856082.0
2009-11-01,452868369.0
2009-12-01,463868930.0
2010-01-01,461149198.0
2010-02-01,476183048.0
2010-03-01,483652979.0
2010-04-01,476809369.0
2010-05-01,484279260.0
2010-06-01,508127299.0
2010-07-01,510033617.0
2010-08-01,507543527.0
2010-09-01,515434925.0
2010-10-01,522673373.0
2010-11-01,528569868.0
2010-12-01,555903036.0
2011-01-01,551636560.0
2011-02-01,574362154.0
2011-03-01,584192569.0
2011-04-01,580902952.0
2011-05-01,594057318.0
2011-06-01,607871680.0
2011-07-01,613562609.0
2011-08-01,629655420.0
2011-09-01,632590141.0
2011-10-01,626248146.0
2011-11-01,635684416.0
2011-12-01,646255639.0
2012-01-01,636858416.0
2012-02-01,644641580.0
2012-03-01,649128790.0
2012-04-01,658520029.0
2012-05-01,665998011.0
2012-06-01,673801470.0
2012-07-01,684375820.0
2012-08-01,679577350.0
2012-09-01,690158871.0
2012-10-01,700076274.0
2012-11-01,697037571.0
2012-12-01,718952640.0
2013-01-01,717824982.0
2013-02-01,729991228.0
2013-03-01,740521043.0
2013-04-01,743953987.0
2013-05-01,765260344.0
2013-06-01,778131473.0
2013-07-01,811033268.0
2013-08-01,814958264.0
2013-09-01,837939520.0
2013-10-01,833516286.0
2013-11-01,844520433.0
2013-12-01,879445638.0
2014-01-01,895790744.0
2014-02-01,898168004.0
2014-03-01,897740915.0
2014-04-01,906606137.0
2014-05-01,897474975.0
2014-06-01,917632663.0
2014-07-01,943785077.0
2014-08-01,933707610.0
2014-09-01,963617539.0
2014-10-01,959285264.0
2014-11-01,963739027.0
2014-12-01,992073601.0
2015-01-01,996956689.0
2015-02-01,1028273180.0
2015-03-01,1045815351.0
2015-04-01,1072530440.0
2015-05-01,1078528878.0
2015-06-01,1093789082.0
2015-07-01,1134506227.0
2015-08-01,1146491809.0
2015-09-01,1187881543.0
2015-10-01,1161200668.0
2015-11-01,1161534145.0
2015-12-01,1170461921.0
2016-01-01,1175917814.0
2016-02-01,1200034108.0
2016-03-01,1210927668.0
2016-04-01,1205817093.0
2016-05-01,1233516101.0
2016-06-01,1234001834.0
2016-07-01,1256550323.0
2016-08-01,1254050135.0
2016-09-01,1277118468.0
2016-10-01,1300846892.0
2016-11-01,1368340502.0
2016-12-01,1387843958.0
2017-01-01,1428676977.0
2017-02-01,1425013261.0
2017-03-01,1454832798.0
2017-04-01,1483444478.0
2017-05-01,1494041093.0
2017-06-01,1518506628.0
2017-07-01,1521179174.0
2017-08-01,1524314745.0
2017-09-01,1552598171.0
2017-10-01,1600994467.0
2017-11-01,1626204581.0
2017-12-01,1627268606.0
2018-01-01,1632666975.0
2018-02-01,1664811439.0
2018-03-01,1697514076.0
2018-04-01,1749024419.0
2018-05-01,1807037041.0
2018-06-01,1817865951.0
2018-07-01,1879094011.0
2018-08-01,2110035000.0
2018-09-01,2036044911.0
2018-10-01,1970143929.0
2018-11-01,1913580971.0
2018-12-01,1952951071.0
2019-01-01,1965123606.0
2019-02-01,2011676356.0
2019-03-01,2114446948.0
2019-04-01,2169149422.0
2019-05-01,2156688394.0
2019-06-01,2149856220.0
2019-07-01,2150457177.0
2019-08-01,2227087861.0
2019-09-01,2225106854.0
2019-10-01,2278888879.0
2019-11-01,2304234322.0
2019-12-01,2401255543.0
2020-01-01,2422749250.0
2020-02-01,2517231137.0
2020-03-01,2612476695.0
2020-04-01,2791105079.0
2020-05-01,2784617273.0
2020-06-01,2860968746.0
2020-07-01,3000104060.0
2020-08-01,3100194455.0
2020-09-01,3215093856.0
2020-10-01,3351784514.0
2020-11-01,3241750268.0
2020-12-01,3234867397.0
2021-01-01,3203100946.0
2021-02-01,3232888320.0
2021-03-01,3401860559.0
2021-04-01,3439664194.0
2021-05-01,3533864191.0
2021-06-01,3581095150.0
2021-07-01,3630973709.0
2021-08-01,3638601816.0
2021-09-01,3822093366.0
2021-10-01,4031483428.0
2021-11-01,4818131432.0
2021-12-01,4899191931.0
2022-01-01,4973333589.0
2022-02-01,5084801873.0
2022-03-01,5494640099.0
2022-04-01,5653261066.0
2022-05-01,6058146683.0
2022-06-01,6259824129.0
2022-07-01,6863347754.0
2022-08-01,7128169261.0
2022-09-01,7423939782.0
2022-10-01,7675351595.0
2022-11-01,7849111328.0
2022-12-01,8248517167.0
2023-01-01,8491287111.0
2023-02-01,8770291709.0
2023-03-01,9235130527.0
2023-04-01,9612373110.0
2023-05-01,9583911159.0
2023-06-01,10871677135.0
2023-07-01,11634850017.0
2023-08-01,12028018148.0
2023-09-01,12363885656.0
2023-10-01,12849135636.0
2023-11-01,13107894582.0
2023-12-01,13701025447.0
2024-01-01,13807792453.0
2024-02-01,14037724119.0
2024-03-01,14357440195.0
2024-04-01,14552665767.0
2024-05-01,14816203100.0
2024-06-01,15374372003.0
2024-07-01,15811951188.0
2024-08-01,16296795591.0
2024-09-01,16635627136.0
2024-10-01,16863179286.0
2024-11-01,16898492605.0
2024-12-01,17599292934.0
2025-01-01,17634428241.0
2025-02-01,18337541117.0
2025-03-01,19551384188.0
2025-04-01,19898426272.0
2025-05-01,20373351677.0
2025-06-01,21263092474.0
2025-07-01,21735249314.0
2025-08-01,22138061932.0
