Tarih,TP_KM_G23
2006-10-01,61603479.0
2006-11-01,61798954.0
2006-12-01,63742022.0
2007-01-01,65766081.0
2007-02-01,67827162.0
2007-03-01,68962842.0
2007-04-01,68837696.0
2007-05-01,72747535.0
2007-06-01,76501980.0
2007-07-01,76602707.0
2007-08-01,77690781.0
2007-09-01,80061548.0
2007-10-01,79326825.0
2007-11-01,82225011.0
2007-12-01,81963720.0
2008-01-01,84687388.0
2008-02-01,85705755.0
2008-03-01,85241190.0
2008-04-01,86655981.0
2008-05-01,88832991.0
2008-06-01,86866875.0
2008-07-01,89619731.0
2008-08-01,94217906.0
2008-09-01,96955288.0
2008-10-01,94213292.0
2008-11-01,105948830.0
2008-12-01,109476150.0
2009-01-01,108503704.0
2009-02-01,109240525.0
2009-03-01,105618181.0
2009-04-01,106983219.0
2009-05-01,109356184.0
2009-06-01,110660183.0
2009-07-01,110690156.0
2009-08-01,108521152.0
2009-09-01,111219463.0
2009-10-01,109840702.0
2009-11-01,112894247.0
2009-12-01,119136127.0
2010-01-01,117128714.0
2010-02-01,120452682.0
2010-03-01,120460283.0
2010-04-01,120679933.0
2010-05-01,122906946.0
2010-06-01,127782452.0
2010-07-01,129993957.0
2010-08-01,128133550.0
2010-09-01,127681270.0
2010-10-01,130716261.0
2010-11-01,126990896.0
2010-12-01,142566876.0
2011-01-01,149428647.0
2011-02-01,157465470.0
2011-03-01,164850499.0
2011-04-01,166656921.0
2011-05-01,172404677.0
2011-06-01,179410962.0
2011-07-01,184807609.0
2011-08-01,186030557.0
2011-09-01,185747970.0
2011-10-01,186760734.0
2011-11-01,189744735.0
2011-12-01,191429211.0
2012-01-01,194908264.0
2012-02-01,193383802.0
2012-03-01,195197486.0
2012-04-01,195931997.0
2012-05-01,201023474.0
2012-06-01,205523971.0
2012-07-01,208298296.0
2012-08-01,210429148.0
2012-09-01,209935200.0
2012-10-01,210737846.0
2012-11-01,210790161.0
2012-12-01,208358897.0
2013-01-01,207265231.0
2013-02-01,204801403.0
2013-03-01,204671595.0
2013-04-01,201098353.0
2013-05-01,199489445.0
2013-06-01,206848611.0
2013-07-01,216152952.0
2013-08-01,217959858.0
2013-09-01,228273440.0
2013-10-01,231118353.0
2013-11-01,231136084.0
2013-12-01,230523405.0
2014-01-01,230937309.0
2014-02-01,233906441.0
2014-03-01,237869302.0
2014-04-01,238913658.0
2014-05-01,239901196.0
2014-06-01,242734441.0
2014-07-01,244570010.0
2014-08-01,243803936.0
2014-09-01,246073989.0
2014-10-01,246732448.0
2014-11-01,248581916.0
2014-12-01,256836406.0
2015-01-01,259175333.0
2015-02-01,258336493.0
2015-03-01,259588412.0
2015-04-01,265070983.0
2015-05-01,264325776.0
2015-06-01,264293825.0
2015-07-01,267604561.0
2015-08-01,272395312.0
2015-09-01,276080798.0
2015-10-01,278681663.0
2015-11-01,277075900.0
2015-12-01,288546137.0
2016-01-01,294438185.0
2016-02-01,294260870.0
2016-03-01,293969634.0
2016-04-01,291922835.0
2016-05-01,296501816.0
2016-06-01,304800825.0
2016-07-01,310083081.0
2016-08-01,314949491.0
2016-09-01,321077508.0
2016-10-01,324894217.0
2016-11-01,323123788.0
2016-12-01,323415142.0
2017-01-01,319613307.0
2017-02-01,314891868.0
2017-03-01,314354513.0
2017-04-01,317272521.0
2017-05-01,326109711.0
2017-06-01,328972093.0
2017-07-01,342211455.0
2017-08-01,351049958.0
2017-09-01,351880169.0
2017-10-01,360918833.0
2017-11-01,367697340.0
2017-12-01,371016477.0
2018-01-01,373676128.0
2018-02-01,372763577.0
2018-03-01,383087302.0
2018-04-01,391824138.0
2018-05-01,393824197.0
2018-06-01,392940671.0
2018-07-01,405164785.0
2018-08-01,404665494.0
2018-09-01,427490436.0
2018-10-01,432149168.0
2018-11-01,401670023.0
2018-12-01,395247527.0
2019-01-01,394341111.0
2019-02-01,390105554.0
2019-03-01,365934891.0
2019-04-01,385360734.0
2019-05-01,386857972.0
2019-06-01,378760663.0
2019-07-01,377633787.0
2019-08-01,373780053.0
2019-09-01,379309074.0
2019-10-01,393121524.0
2019-11-01,402906153.0
2019-12-01,408563598.0
2020-01-01,404271011.0
2020-02-01,406325162.0
2020-03-01,424150818.0
2020-04-01,426364195.0
2020-05-01,416931544.0
2020-06-01,427879089.0
2020-07-01,436904299.0
2020-08-01,441085322.0
2020-09-01,455442743.0
2020-10-01,459723177.0
2020-11-01,456393862.0
2020-12-01,478816264.0
2021-01-01,495816208.0
2021-02-01,503366851.0
2021-03-01,512926924.0
2021-04-01,534017043.0
2021-05-01,541107396.0
2021-06-01,558296149.0
2021-07-01,583397235.0
2021-08-01,588188810.0
2021-09-01,610948856.0
2021-10-01,631290016.0
2021-11-01,590589736.0
2021-12-01,519732573.0
2022-01-01,539216886.0
2022-02-01,543702847.0
2022-03-01,542490694.0
2022-04-01,568705161.0
2022-05-01,586745790.0
2022-06-01,564915396.0
2022-07-01,598696390.0
2022-08-01,639066843.0
2022-09-01,724262980.0
2022-10-01,775617019.0
2022-11-01,881301254.0
2022-12-01,1004393110.0
2023-01-01,1141452000.0
2023-02-01,1233828070.0
2023-03-01,1273587793.0
2023-04-01,1239436087.0
2023-05-01,1158159903.0
2023-06-01,1162937580.0
2023-07-01,1040982058.0
2023-08-01,1019800121.0
2023-09-01,1228127250.0
2023-10-01,1451824864.0
2023-11-01,1649133074.0
2023-12-01,1697376974.0
2024-01-01,1656166805.0
2024-02-01,1653192662.0
2024-03-01,1526096895.0
2024-04-01,1738844425.0
2024-05-01,1911370810.0
2024-06-01,1914537467.0
2024-07-01,2109533181.0
2024-08-01,2277215201.0
2024-09-01,2439524470.0
2024-10-01,2901722050.0
2024-11-01,3218815838.0
2024-12-01,3255842263.0
2025-01-01,3445511937.0
2025-02-01,3556979865.0
2025-03-01,3741186987.0
2025-04-01,3987915692.0
2025-05-01,4273766105.0
2025-06-01,4397353572.0
2025-07-01,4704993437.0
2025-08-01,4708569765.0
