Tarih,TP_KM_G01
2011-04-01,398489999.0
2011-05-01,411307158.0
2011-06-01,420886138.0
2011-07-01,419707177.0
2011-08-01,425347042.0
2011-09-01,419056023.0
2011-10-01,412591429.0
2011-11-01,419228198.0
2011-12-01,422267664.0
2012-01-01,416106989.0
2012-02-01,423012529.0
2012-03-01,422311482.0
2012-04-01,428416616.0
2012-05-01,428938565.0
2012-06-01,435696150.0
2012-07-01,450505183.0
2012-08-01,442740735.0
2012-09-01,452609230.0
2012-10-01,464174752.0
2012-11-01,461660092.0
2012-12-01,476874036.0
2013-01-01,472179142.0
2013-02-01,486204354.0
2013-03-01,488032393.0
2013-04-01,490710249.0
2013-05-01,509093739.0
2013-06-01,519437957.0
2013-07-01,536790696.0
2013-08-01,521552445.0
2013-09-01,539682551.0
2013-10-01,534235614.0
2013-11-01,536506769.0
2013-12-01,549470438.0
2014-01-01,541010248.0
2014-02-01,536385160.0
2014-03-01,537138515.0
2014-04-01,545981801.0
2014-05-01,540025505.0
2014-06-01,569052590.0
2014-07-01,584767475.0
2014-08-01,564431151.0
2014-09-01,579117874.0
2014-10-01,567965919.0
2014-11-01,575152084.0
2014-12-01,612347810.0
2015-01-01,609630944.0
2015-02-01,622659276.0
2015-03-01,622607731.0
2015-04-01,624990710.0
2015-05-01,617402075.0
2015-06-01,616661271.0
2015-07-01,647018983.0
2015-08-01,634645823.0
2015-09-01,656022395.0
2015-10-01,634309095.0
2015-11-01,651963372.0
2015-12-01,665201220.0
2016-01-01,671402905.0
2016-02-01,685814300.0
2016-03-01,680137322.0
2016-04-01,680651591.0
2016-05-01,703743270.0
2016-06-01,714239221.0
2016-07-01,735736650.0
2016-08-01,739497313.0
2016-09-01,760932449.0
2016-10-01,773675959.0
2016-11-01,786379452.0
2016-12-01,787674523.0
2017-01-01,776130250.0
2017-02-01,776691174.0
2017-03-01,787163053.0
2017-04-01,791896325.0
2017-05-01,807732574.0
2017-06-01,822287420.0
2017-07-01,841017248.0
2017-08-01,838299453.0
2017-09-01,855316454.0
2017-10-01,884081476.0
2017-11-01,882521776.0
2017-12-01,890266937.0
2018-01-01,883297586.0
2018-02-01,904401259.0
2018-03-01,916872521.0
2018-04-01,942459147.0
2018-05-01,925998919.0
2018-06-01,934730790.0
2018-07-01,952981863.0
2018-08-01,964305651.0
2018-09-01,965783365.0
2018-10-01,964338085.0
2018-11-01,965286212.0
2018-12-01,970650622.0
2019-01-01,966673973.0
2019-02-01,965575818.0
2019-03-01,944031911.0
2019-04-01,955959183.0
2019-05-01,953282183.0
2019-06-01,961825111.0
2019-07-01,993520524.0
2019-08-01,1025899416.0
2019-09-01,1043609623.0
2019-10-01,1065972216.0
2019-11-01,1093411362.0
2019-12-01,1149155330.0
2020-01-01,1163134873.0
2020-02-01,1178107026.0
2020-03-01,1236523298.0
2020-04-01,1345556268.0
2020-05-01,1330711176.0
2020-06-01,1406788966.0
2020-07-01,1441792131.0
2020-08-01,1426764190.0
2020-09-01,1459714524.0
2020-10-01,1450867245.0
2020-11-01,1419751929.0
2020-12-01,1437401908.0
2021-01-01,1426868638.0
2021-02-01,1458750726.0
2021-03-01,1512034431.0
2021-04-01,1529085100.0
2021-05-01,1553408632.0
2021-06-01,1595429931.0
2021-07-01,1645690250.0
2021-08-01,1632825736.0
2021-09-01,1714967242.0
2021-10-01,1765114614.0
2021-11-01,1767583231.0
2021-12-01,1722165510.0
2022-01-01,1889981205.0
2022-02-01,2063456004.0
2022-03-01,2265708670.0
2022-04-01,2406999663.0
2022-05-01,2467841738.0
2022-06-01,2630286982.0
2022-07-01,2926676780.0
2022-08-01,3138457548.0
2022-09-01,3369907182.0
2022-10-01,3568673125.0
2022-11-01,3826529888.0
2022-12-01,4295278857.0
2023-01-01,4465772166.0
2023-02-01,4869981096.0
2023-03-01,5318670170.0
2023-04-01,5570655138.0
2023-05-01,5551151114.0
2023-06-01,5935001056.0
2023-07-01,6420881142.0
2023-08-01,6713415548.0
2023-09-01,7139333574.0
2023-10-01,7404962960.0
2023-11-01,7534947392.0
2023-12-01,8062133021.0
2024-01-01,8047195899.0
2024-02-01,8041904944.0
2024-03-01,7894960698.0
2024-04-01,8331993596.0
2024-05-01,8909457125.0
2024-06-01,9454011787.0
2024-07-01,9794052087.0
2024-08-01,9897518440.0
2024-09-01,10185964590.0
2024-10-01,10492566012.0
2024-11-01,10612200611.0
2024-12-01,11168065761.0
2025-01-01,11181649596.0
2025-02-01,11557775746.0
2025-03-01,12080737683.0
2025-04-01,11911595660.0
2025-05-01,12284246253.0
2025-06-01,12840617692.0
2025-07-01,13134127529.0
2025-08-01,13473916095.0
