Tarih,TP_KM_G40
2013-10-01,13112.0
2013-11-01,13113.0
2013-12-01,13113.0
2014-01-01,12778.0
2014-02-01,12779.0
2014-03-01,3368.0
2014-04-01,48.0
2014-05-01,52548.0
2014-06-01,52548.0
2014-07-01,52548.0
2014-08-01,52548.0
2014-09-01,52548.0
2014-10-01,52504.0
2014-11-01,52504.0
2014-12-01,1004.0
2015-01-01,15004.0
2015-02-01,15004.0
2015-03-01,15004.0
2015-04-01,15004.0
2015-05-01,15004.0
2015-06-01,15004.0
2015-07-01,15004.0
2015-08-01,15004.0
2015-09-01,4.0
2015-10-01,4.0
2015-11-01,4.0
2015-12-01,4.0
2016-01-01,4.0
2016-02-01,4.0
2016-03-01,4.0
2016-04-01,4.0
2016-05-01,4.0
2016-06-01,4.0
2016-07-01,4.0
2016-08-01,4.0
2016-09-01,52.0
2016-10-01,114.0
2016-11-01,4.0
2016-12-01,4.0
2017-01-01,4.0
2017-02-01,4.0
2017-03-01,4.0
2017-04-01,4.0
2017-05-01,4.0
2017-06-01,5.0
2017-07-01,4.0
2017-08-01,69941.0
2017-09-01,69941.0
2017-10-01,69941.0
2017-11-01,69941.0
2017-12-01,89941.0
2018-01-01,120757.0
2018-02-01,128368.0
2018-03-01,186088.0
2018-04-01,186088.0
2018-05-01,186153.0
2018-06-01,166290.0
2018-07-01,135474.0
2018-08-01,114090.0
2018-09-01,54578.0
2018-10-01,1809191.0
2018-11-01,1468920.0
2018-12-01,1030609.0
2019-01-01,1813060.0
2019-02-01,737465.0
2019-03-01,40878.0
2019-04-01,330.0
2019-05-01,205.0
2019-06-01,212239.0
2019-07-01,212195.0
2019-08-01,19155.0
2019-09-01,16420.0
2019-10-01,14627.0
2019-11-01,13793.0
2019-12-01,718.0
2020-01-01,751.0
2020-02-01,36186.0
2020-03-01,31313.0
2020-04-01,11786.0
2020-05-01,14086.0
2020-06-01,50866.0
2020-07-01,41418.0
2020-08-01,3469.0
2020-09-01,2552.0
2020-10-01,2520.0
2020-11-01,359.0
2020-12-01,0.0
2021-01-01,0.0
2021-02-01,0.0
2021-03-01,2589.0
2021-04-01,3258.0
2021-05-01,3391.0
2021-06-01,3700.0
2021-07-01,3703.0
2021-08-01,83848.0
2021-09-01,69331.0
2021-10-01,43704.0
2021-11-01,78003.0
2021-12-01,49672.0
2022-01-01,81889.0
2022-02-01,0.0
2022-03-01,0.0
2022-04-01,17528.0
2022-05-01,17831.0
2022-06-01,189422.0
2022-07-01,245565.0
2022-08-01,262565.0
2022-09-01,213883.0
2022-10-01,195930.0
2022-11-01,230926.0
2022-12-01,238292.0
2023-01-01,221198.0
2023-02-01,221197.0
2023-03-01,256402.0
2023-04-01,263794.0
2023-05-01,281552.0
2023-06-01,217057.0
2023-07-01,178329.0
2023-08-01,200655.0
2023-09-01,214356.0
2023-10-01,5277.0
2023-11-01,6680.0
2023-12-01,6153.0
2024-01-01,7156.0
2024-02-01,7706.0
2024-03-01,8107.0
2024-04-01,8010.0
2024-05-01,2950218.0
2024-06-01,3256897.0
2024-07-01,3069383.0
2024-08-01,3501203.0
2024-09-01,3269502.0
2024-10-01,3354033.0
2024-11-01,712895.0
2024-12-01,23322.0
2025-01-01,8170.0
2025-02-01,10357.0
2025-03-01,10000.0
2025-04-01,11298.0
2025-05-01,11149.0
2025-06-01,8271.0
2025-07-01,6705.0
2025-08-01,6650.0
