Tarih,TP_KM_G16
2022-09-01,122069609.0
2022-10-01,130047313.0
2022-11-01,147108930.0
2022-12-01,165547701.0
2023-01-01,175149969.0
2023-02-01,185599109.0
2023-03-01,192864213.0
2023-04-01,188153971.0
2023-05-01,150564468.0
2023-06-01,182777784.0
2023-07-01,191031795.0
2023-08-01,206946054.0
2023-09-01,199886299.0
2023-10-01,232165442.0
2023-11-01,243516748.0
2023-12-01,243440460.0
2024-01-01,291776705.0
2024-02-01,287227626.0
2024-03-01,252845426.0
2024-04-01,266715139.0
2024-05-01,335650753.0
2024-06-01,370838368.0
2024-07-01,408553011.0
2024-08-01,459578231.0
2024-09-01,472099775.0
2024-10-01,495439934.0
2024-11-01,509248676.0
2024-12-01,523228426.0
2025-01-01,557007524.0
2025-02-01,599102204.0
2025-03-01,700990878.0
2025-04-01,714496017.0
2025-05-01,734937048.0
2025-06-01,754931840.0
2025-07-01,813760224.0
2025-08-01,894146836.0
