Tarih,TP_KM_G55
2014-06-01,16406260.0
2014-07-01,18264949.0
2014-08-01,17984813.0
2014-09-01,19187278.0
2014-10-01,16932645.0
2014-11-01,17489423.0
2014-12-01,15941357.0
2015-01-01,15306986.0
2015-02-01,14742422.0
2015-03-01,14680198.0
2015-04-01,15663628.0
2015-05-01,16943996.0
2015-06-01,19508618.0
2015-07-01,19676074.0
2015-08-01,21539704.0
2015-09-01,20054756.0
2015-10-01,18967988.0
2015-11-01,19492356.0
2015-12-01,20305036.0
2016-01-01,20850942.0
2016-02-01,20706834.0
2016-03-01,19395543.0
2016-04-01,19744474.0
2016-05-01,21547752.0
2016-06-01,24476032.0
2016-07-01,24145177.0
2016-08-01,22648156.0
2016-09-01,18692696.0
2016-10-01,18223495.0
2016-11-01,20760437.0
2016-12-01,21996407.0
2017-01-01,26145780.0
2017-02-01,24401817.0
2017-03-01,24517625.0
2017-04-01,23542931.0
2017-05-01,25103050.0
2017-06-01,25784710.0
2017-07-01,27382877.0
2017-08-01,28035220.0
2017-09-01,28868876.0
2017-10-01,27674342.0
2017-11-01,28568082.0
2017-12-01,25400105.0
2018-01-01,24198407.0
2018-02-01,23988998.0
2018-03-01,25182300.0
2018-04-01,25722762.0
2018-05-01,29743108.0
2018-06-01,29507367.0
2018-07-01,32228939.0
2018-08-01,38947217.0
2018-09-01,34389801.0
2018-10-01,31289046.0
2018-11-01,32636664.0
2018-12-01,38090592.0
2019-01-01,38697969.0
2019-02-01,38372616.0
2019-03-01,40252596.0
2019-04-01,41504648.0
2019-05-01,40830878.0
2019-06-01,41846133.0
2019-07-01,41471281.0
2019-08-01,43435219.0
2019-09-01,41421263.0
2019-10-01,40848512.0
2019-11-01,39843108.0
2019-12-01,43121460.0
2020-01-01,44870257.0
2020-02-01,51253613.0
2020-03-01,51826218.0
2020-04-01,48068381.0
2020-05-01,43887317.0
2020-06-01,43733248.0
2020-07-01,46485612.0
2020-08-01,47851236.0
2020-09-01,49330317.0
2020-10-01,50150860.0
2020-11-01,46957884.0
2020-12-01,43898826.0
2021-01-01,43273247.0
2021-02-01,44360239.0
2021-03-01,49552560.0
2021-04-01,50635455.0
2021-05-01,54029034.0
2021-06-01,59317827.0
2021-07-01,60814442.0
2021-08-01,63656255.0
2021-09-01,65930805.0
2021-10-01,71667778.0
2021-11-01,87582326.0
2021-12-01,77929869.0
2022-01-01,74419567.0
2022-02-01,82233029.0
2022-03-01,99341869.0
2022-04-01,99119136.0
2022-05-01,109745479.0
2022-06-01,132317450.0
2022-07-01,152262609.0
2022-08-01,163482767.0
2022-09-01,161080187.0
2022-10-01,172490128.0
2022-11-01,163308026.0
2022-12-01,137221853.0
2023-01-01,125690078.0
2023-02-01,102974709.0
2023-03-01,92262001.0
2023-04-01,83882636.0
2023-05-01,86903619.0
2023-06-01,107694761.0
2023-07-01,110359382.0
2023-08-01,122013033.0
2023-09-01,125231134.0
2023-10-01,128912000.0
2023-11-01,112250169.0
2023-12-01,120900627.0
2024-01-01,133692101.0
2024-02-01,136508959.0
2024-03-01,137443425.0
2024-04-01,125017610.0
2024-05-01,121186336.0
2024-06-01,135181970.0
2024-07-01,148159300.0
2024-08-01,155803894.0
2024-09-01,145220289.0
2024-10-01,128810590.0
2024-11-01,121614125.0
2024-12-01,132594913.0
2025-01-01,142890348.0
2025-02-01,160066144.0
2025-03-01,177773750.0
2025-04-01,191958770.0
2025-05-01,175699389.0
2025-06-01,184269036.0
2025-07-01,177805048.0
2025-08-01,180531555.0
