Tarih,TP_KM_G53
2008-10-01,46059303.0
2008-11-01,42178292.0
2008-12-01,47552531.0
2009-01-01,45895174.0
2009-02-01,44684567.0
2009-03-01,46018500.0
2009-04-01,47660153.0
2009-05-01,46090807.0
2009-06-01,47514007.0
2009-07-01,47006088.0
2009-08-01,45667390.0
2009-09-01,47514087.0
2009-10-01,47758985.0
2009-11-01,47823750.0
2009-12-01,44261701.0
2010-01-01,45658448.0
2010-02-01,44768757.0
2010-03-01,46391528.0
2010-04-01,48738900.0
2010-05-01,44914618.0
2010-06-01,45238631.0
2010-07-01,47847793.0
2010-08-01,50040668.0
2010-09-01,50118076.0
2010-10-01,45035791.0
2010-11-01,49191709.0
2010-12-01,42353826.0
2011-01-01,39828559.0
2011-02-01,39719630.0
2011-03-01,38518659.0
2011-04-01,37416069.0
2011-05-01,38526315.0
2011-06-01,34238392.0
2011-07-01,34610840.0
2011-08-01,31861119.0
2011-09-01,33645168.0
2011-10-01,34140922.0
2011-11-01,35338849.0
2011-12-01,35848057.0
2012-01-01,33994483.0
2012-02-01,35641683.0
2012-03-01,34335103.0
2012-04-01,34585618.0
2012-05-01,32204378.0
2012-06-01,33713561.0
2012-07-01,31995943.0
2012-08-01,31292303.0
2012-09-01,30684382.0
2012-10-01,31131644.0
2012-11-01,31342533.0
2012-12-01,31931425.0
2013-01-01,36073507.0
2013-02-01,34337621.0
2013-03-01,31585730.0
2013-04-01,34013646.0
2013-05-01,36044852.0
2013-06-01,31759701.0
2013-07-01,34155652.0
2013-08-01,33959745.0
2013-09-01,31929749.0
2013-10-01,35267458.0
2013-11-01,35292574.0
2013-12-01,40588332.0
2014-01-01,42585999.0
2014-02-01,45266030.0
2014-03-01,44081231.0
2014-04-01,45775649.0
2014-05-01,45305391.0
2014-06-01,40768424.0
2014-07-01,45784672.0
2014-08-01,46040134.0
2014-09-01,44961835.0
2014-10-01,50423659.0
2014-11-01,52307728.0
2014-12-01,45452039.0
2015-01-01,47787211.0
2015-02-01,51189481.0
2015-03-01,54940114.0
2015-04-01,58619546.0
2015-05-01,61688880.0
2015-06-01,63704700.0
2015-07-01,66158982.0
2015-08-01,69173467.0
2015-09-01,71601095.0
2015-10-01,70994803.0
2015-11-01,73507460.0
2015-12-01,67765814.0
2016-01-01,64970522.0
2016-02-01,63393334.0
2016-03-01,64020835.0
2016-04-01,63533601.0
2016-05-01,67556726.0
2016-06-01,58947589.0
2016-07-01,62275125.0
2016-08-01,57712939.0
2016-09-01,61637686.0
2016-10-01,58600283.0
2016-11-01,64409592.0
2016-12-01,65594375.0
2017-01-01,74241513.0
2017-02-01,74389980.0
2017-03-01,79885551.0
2017-04-01,77177078.0
2017-05-01,75465015.0
2017-06-01,75692838.0
2017-07-01,73787977.0
2017-08-01,69548877.0
2017-09-01,75275914.0
2017-10-01,81577631.0
2017-11-01,83783239.0
2017-12-01,82625946.0
2018-01-01,77790371.0
2018-02-01,86334460.0
2018-03-01,79379066.0
2018-04-01,82902373.0
2018-05-01,86007935.0
2018-06-01,83067303.0
2018-07-01,86727227.0
2018-08-01,119068410.0
2018-09-01,101403677.0
2018-10-01,103503765.0
2018-11-01,89862946.0
2018-12-01,100137379.0
2019-01-01,92077022.0
2019-02-01,106824608.0
2019-03-01,141360546.0
2019-04-01,133543531.0
2019-05-01,128302397.0
2019-06-01,125761119.0
2019-07-01,124754946.0
2019-08-01,125138973.0
2019-09-01,132831577.0
2019-10-01,131299240.0
2019-11-01,132132758.0
2019-12-01,138548891.0
2020-01-01,133686045.0
2020-02-01,143421140.0
2020-03-01,146836955.0
2020-04-01,154305112.0
2020-05-01,143591352.0
2020-06-01,143906723.0
2020-07-01,148452928.0
2020-08-01,153911616.0
2020-09-01,148437009.0
2020-10-01,157246979.0
2020-11-01,162119449.0
2020-12-01,157502501.0
2021-01-01,159248414.0
2021-02-01,161786890.0
2021-03-01,169253407.0
2021-04-01,175808972.0
2021-05-01,193043926.0
2021-06-01,186026182.0
2021-07-01,179043459.0
2021-08-01,212053785.0
2021-09-01,212654196.0
2021-10-01,231329664.0
2021-11-01,320905789.0
2021-12-01,334053411.0
2022-01-01,338538383.0
2022-02-01,320497822.0
2022-03-01,335194444.0
2022-04-01,334442910.0
2022-05-01,370297793.0
2022-06-01,359480376.0
2022-07-01,394890608.0
2022-08-01,476506956.0
2022-09-01,493059311.0
2022-10-01,487706853.0
2022-11-01,488759565.0
2022-12-01,454883980.0
2023-01-01,477709971.0
2023-02-01,463937279.0
2023-03-01,460058568.0
2023-04-01,457230441.0
2023-05-01,422515022.0
2023-06-01,495137245.0
2023-07-01,528236980.0
2023-08-01,535017057.0
2023-09-01,537402645.0
2023-10-01,537680892.0
2023-11-01,543840981.0
2023-12-01,559064040.0
2024-01-01,522326701.0
2024-02-01,503900961.0
2024-03-01,527860115.0
2024-04-01,475621640.0
2024-05-01,426362434.0
2024-06-01,446071673.0
2024-07-01,415076102.0
2024-08-01,422091291.0
2024-09-01,471374317.0
2024-10-01,386022225.0
2024-11-01,379174250.0
2024-12-01,382165931.0
2025-01-01,357516698.0
2025-02-01,403511265.0
2025-03-01,543283463.0
2025-04-01,530324197.0
2025-05-01,577528626.0
2025-06-01,570070239.0
2025-07-01,627186992.0
2025-08-01,535745264.0
