Tarih,TP_KM_G52
2017-07-01,460067186.0
2017-08-01,465535801.0
2017-09-01,477698301.0
2017-10-01,502800979.0
2017-11-01,519906088.0
2017-12-01,501119451.0
2018-01-01,513716753.0
2018-02-01,521128569.0
2018-03-01,532278002.0
2018-04-01,544528596.0
2018-05-01,592494725.0
2018-06-01,581722265.0
2018-07-01,632364654.0
2018-08-01,790420450.0
2018-09-01,723468042.0
2018-10-01,685018955.0
2018-11-01,646359794.0
2018-12-01,661536369.0
2019-01-01,679033910.0
2019-02-01,714864117.0
2019-03-01,784754803.0
2019-04-01,835114227.0
2019-05-01,817041743.0
2019-06-01,798964896.0
2019-07-01,770947488.0
2019-08-01,808009659.0
2019-09-01,786503586.0
2019-10-01,808075881.0
2019-11-01,802237462.0
2019-12-01,824706592.0
2020-01-01,823493774.0
2020-02-01,854957517.0
2020-03-01,865631320.0
2020-04-01,890787615.0
2020-05-01,864544461.0
2020-06-01,843393209.0
2020-07-01,881192718.0
2020-08-01,925693262.0
2020-09-01,965486994.0
2020-10-01,1052331387.0
2020-11-01,996279283.0
2020-12-01,963898175.0
2021-01-01,953869042.0
2021-02-01,957256693.0
2021-03-01,1035615421.0
2021-04-01,1047637066.0
2021-05-01,1083550262.0
2021-06-01,1086871277.0
2021-07-01,1068591175.0
2021-08-01,1072303779.0
2021-09-01,1125496288.0
2021-10-01,1212612601.0
2021-11-01,1605890506.0
2021-12-01,1582858941.0
2022-01-01,1503234255.0
2022-02-01,1438503639.0
2022-03-01,1532981265.0
2022-04-01,1529544195.0
2022-05-01,1693523237.0
2022-06-01,1710459842.0
2022-07-01,1900276645.0
2022-08-01,1941772481.0
2022-09-01,1955331165.0
2022-10-01,1978476993.0
2022-11-01,1870266161.0
2022-12-01,1711135268.0
2023-01-01,1666100932.0
2023-02-01,1539667411.0
2023-03-01,1480058144.0
2023-04-01,1453565115.0
2023-05-01,1382335673.0
2023-06-01,1716981224.0
2023-07-01,1714884521.0
2023-08-01,1804783042.0
2023-09-01,1809480721.0
2023-10-01,1885717642.0
2023-11-01,1965400630.0
2023-12-01,1986742974.0
2024-01-01,2011847338.0
2024-02-01,2000270107.0
2024-03-01,2074573127.0
2024-04-01,1947691673.0
2024-05-01,1781129982.0
2024-06-01,1807954354.0
2024-07-01,1824616874.0
2024-08-01,1881783055.0
2024-09-01,1795285383.0
2024-10-01,1692984188.0
2024-11-01,1680448473.0
2024-12-01,1659682664.0
2025-01-01,1714033222.0
2025-02-01,1858583239.0
2025-03-01,2165689229.0
2025-04-01,2264198150.0
2025-05-01,2301106617.0
2025-06-01,2282341208.0
2025-07-01,2341012177.0
2025-08-01,2246554980.0
