Tarih,TP_KM_G18
2008-08-01,1891039.0
2008-09-01,2169870.0
2008-10-01,3576352.0
2008-11-01,2672710.0
2008-12-01,2181139.0
2009-01-01,2867399.0
2009-02-01,2925622.0
2009-03-01,3085232.0
2009-04-01,3118302.0
2009-05-01,2811118.0
2009-06-01,2742691.0
2009-07-01,3014660.0
2009-08-01,3247431.0
2009-09-01,2592499.0
2009-10-01,2836791.0
2009-11-01,2168175.0
2009-12-01,3343402.0
2010-01-01,3329821.0
2010-02-01,4423532.0
2010-03-01,3900867.0
2010-04-01,5197330.0
2010-05-01,4335004.0
2010-06-01,5238618.0
2010-07-01,7439447.0
2010-08-01,6787109.0
2010-09-01,3904136.0
2010-10-01,4433745.0
2010-11-01,4247388.0
2010-12-01,3951257.0
2011-01-01,3387605.0
2011-02-01,3473455.0
2011-03-01,3067545.0
2011-04-01,1389636.0
2011-05-01,1606838.0
2011-06-01,1900085.0
2011-07-01,1427165.0
2011-08-01,1614565.0
2011-09-01,2278498.0
2011-10-01,2064158.0
2011-11-01,3119383.0
2011-12-01,2709484.0
2012-01-01,2119995.0
2012-02-01,3411230.0
2012-03-01,3243100.0
2012-04-01,3249415.0
2012-05-01,1617228.0
2012-06-01,3677099.0
2012-07-01,2167530.0
2012-08-01,1896803.0
2012-09-01,1682464.0
2012-10-01,1990804.0
2012-11-01,6016272.0
2012-12-01,6149944.0
2013-01-01,2487039.0
2013-02-01,1993601.0
2013-03-01,2133901.0
2013-04-01,2823154.0
2013-05-01,2191978.0
2013-06-01,2787441.0
2013-07-01,2742515.0
2013-08-01,2577312.0
2013-09-01,2678364.0
2013-10-01,2345889.0
2013-11-01,3809837.0
2013-12-01,3032130.0
2014-01-01,2612474.0
2014-02-01,2820012.0
2014-03-01,2246955.0
2014-04-01,3025317.0
2014-05-01,3629925.0
2014-06-01,2955292.0
2014-07-01,3120555.0
2014-08-01,3374310.0
2014-09-01,4616429.0
2014-10-01,3443290.0
2014-11-01,3608211.0
2014-12-01,4380858.0
2015-01-01,3661303.0
2015-02-01,3467432.0
2015-03-01,3201115.0
2015-04-01,2819942.0
2015-05-01,2903777.0
2015-06-01,3539652.0
2015-07-01,3682584.0
2015-08-01,3274300.0
2015-09-01,4354102.0
2015-10-01,4483143.0
2015-11-01,4612279.0
2015-12-01,4973919.0
2016-01-01,3566409.0
2016-02-01,3320131.0
2016-03-01,3515027.0
2016-04-01,3357908.0
2016-05-01,3632341.0
2016-06-01,3529974.0
2016-07-01,3731178.0
2016-08-01,5221302.0
2016-09-01,4699362.0
2016-10-01,4673329.0
2016-11-01,5429204.0
2016-12-01,6185608.0
2017-01-01,3494304.0
2017-02-01,3618678.0
2017-03-01,3678276.0
2017-04-01,3799988.0
2017-05-01,3935301.0
2017-06-01,4126436.0
2017-07-01,4453917.0
2017-08-01,4062751.0
2017-09-01,4112507.0
2017-10-01,5120943.0
2017-11-01,4439984.0
2017-12-01,5257746.0
2018-01-01,3942948.0
2018-02-01,4874768.0
2018-03-01,4664303.0
2018-04-01,4374104.0
2018-05-01,5063850.0
2018-06-01,3363396.0
2018-07-01,4211317.0
2018-08-01,4450023.0
2018-09-01,4639343.0
2018-10-01,3943625.0
2018-11-01,3854978.0
2018-12-01,3700113.0
2019-01-01,3843883.0
2019-02-01,4729771.0
2019-03-01,3908967.0
2019-04-01,5062654.0
2019-05-01,4842253.0
2019-06-01,4101207.0
2019-07-01,4272248.0
2019-08-01,4519545.0
2019-09-01,4231984.0
2019-10-01,4603840.0
2019-11-01,5228052.0
2019-12-01,4574198.0
2020-01-01,5220889.0
2020-02-01,4105452.0
2020-03-01,5478990.0
2020-04-01,9024962.0
2020-05-01,5713479.0
2020-06-01,7216138.0
2020-07-01,6022250.0
2020-08-01,7753718.0
2020-09-01,6424635.0
2020-10-01,4976543.0
2020-11-01,6761028.0
2020-12-01,8228433.0
2021-01-01,9984820.0
2021-02-01,7550741.0
2021-03-01,8994158.0
2021-04-01,7845950.0
2021-05-01,8202219.0
2021-06-01,8038249.0
2021-07-01,7960212.0
2021-08-01,10315863.0
2021-09-01,9880579.0
2021-10-01,7522452.0
2021-11-01,9103155.0
2021-12-01,15815436.0
2022-01-01,13678719.0
2022-02-01,11911728.0
2022-03-01,18114977.0
2022-04-01,18990337.0
2022-05-01,19592754.0
2022-06-01,13695290.0
2022-07-01,11168660.0
2022-08-01,18153524.0
2022-09-01,16632851.0
2022-10-01,16591184.0
2022-11-01,20273265.0
2022-12-01,19187817.0
2023-01-01,16890327.0
2023-02-01,29665295.0
2023-03-01,31028982.0
2023-04-01,22494266.0
2023-05-01,24860989.0
2023-06-01,24917314.0
2023-07-01,25342490.0
2023-08-01,25168176.0
2023-09-01,20922665.0
2023-10-01,18717430.0
2023-11-01,19871123.0
2023-12-01,20734001.0
2024-01-01,23750141.0
2024-02-01,20322243.0
2024-03-01,19945184.0
2024-04-01,20407844.0
2024-05-01,25609412.0
2024-06-01,36989474.0
2024-07-01,35040884.0
2024-08-01,30654398.0
2024-09-01,34371758.0
2024-10-01,39706362.0
2024-11-01,52351858.0
2024-12-01,37725761.0
2025-01-01,55020462.0
2025-02-01,46389118.0
2025-03-01,41934418.0
2025-04-01,44752323.0
2025-05-01,38402201.0
2025-06-01,42035651.0
2025-07-01,45793844.0
2025-08-01,58167796.0
