Tarih,TP_KM_G14
2008-03-01,194918954.0
2008-04-01,195966753.0
2008-05-01,195144901.0
2008-06-01,199756829.0
2008-07-01,204217782.0
2008-08-01,204722087.0
2008-09-01,213360310.0
2008-10-01,223015721.0
2008-11-01,230103949.0
2008-12-01,235838100.0
2009-01-01,236997559.0
2009-02-01,237423994.0
2009-03-01,236602957.0
2009-04-01,231390171.0
2009-05-01,233498843.0
2009-06-01,238691335.0
2009-07-01,240064129.0
2009-08-01,241245146.0
2009-09-01,242358653.0
2009-10-01,246881365.0
2009-11-01,252331247.0
2009-12-01,261059312.0
2010-01-01,263931857.0
2010-02-01,271270709.0
2010-03-01,278377975.0
2010-04-01,274844447.0
2010-05-01,287109418.0
2010-06-01,298629276.0
2010-07-01,301380233.0
2010-08-01,300178012.0
2010-09-01,298641232.0
2010-10-01,300099398.0
2010-11-01,307707159.0
2010-12-01,323463366.0
2011-01-01,325348096.0
2011-02-01,332899047.0
2011-03-01,339585371.0
2011-04-01,338867033.0
2011-05-01,349225702.0
2011-06-01,350685593.0
2011-07-01,354095606.0
2011-08-01,354434119.0
2011-09-01,353653854.0
2011-10-01,349777532.0
2011-11-01,349241756.0
2011-12-01,355265573.0
2012-01-01,353071414.0
2012-02-01,354781254.0
2012-03-01,359886884.0
2012-04-01,358565429.0
2012-05-01,363340248.0
2012-06-01,367406141.0
2012-07-01,374401329.0
2012-08-01,375863771.0
2012-09-01,380651093.0
2012-10-01,387628773.0
2012-11-01,392959189.0
2012-12-01,400918536.0
2013-01-01,399285916.0
2013-02-01,405883992.0
2013-03-01,410979060.0
2013-04-01,412990445.0
2013-05-01,426565702.0
2013-06-01,430041060.0
2013-07-01,437779419.0
2013-08-01,432698420.0
2013-09-01,441021894.0
2013-10-01,443758391.0
2013-11-01,447130427.0
2013-12-01,451174220.0
2014-01-01,447732630.0
2014-02-01,445146093.0
2014-03-01,444744647.0
2014-04-01,446086610.0
2014-05-01,449220034.0
2014-06-01,464017830.0
2014-07-01,471645684.0
2014-08-01,465599033.0
2014-09-01,474050613.0
2014-10-01,468279110.0
2014-11-01,475014227.0
2014-12-01,504122280.0
2015-01-01,503943899.0
2015-02-01,505426700.0
2015-03-01,512370862.0
2015-04-01,510661698.0
2015-05-01,504635651.0
2015-06-01,502348296.0
2015-07-01,515621158.0
2015-08-01,515835496.0
2015-09-01,524287893.0
2015-10-01,519519513.0
2015-11-01,524278736.0
2015-12-01,541752547.0
2016-01-01,548454386.0
2016-02-01,552905483.0
2016-03-01,556824115.0
2016-04-01,556569208.0
2016-05-01,572152219.0
2016-06-01,572580286.0
2016-07-01,593006259.0
2016-08-01,599216503.0
2016-09-01,617373123.0
2016-10-01,630543035.0
2016-11-01,626727440.0
2016-12-01,631226822.0
2017-01-01,627895942.0
2017-02-01,618086947.0
2017-03-01,624783411.0
2017-04-01,624963568.0
2017-05-01,642804566.0
2017-06-01,657136777.0
2017-07-01,671059736.0
2017-08-01,674740244.0
2017-09-01,681695144.0
2017-10-01,707129031.0
2017-11-01,707634822.0
2017-12-01,712759678.0
2018-01-01,712066648.0
2018-02-01,716570192.0
2018-03-01,734720970.0
2018-04-01,745160218.0
2018-05-01,738064325.0
2018-06-01,741480124.0
2018-07-01,754859734.0
2018-08-01,757144741.0
2018-09-01,780115348.0
2018-10-01,789305833.0
2018-11-01,796460028.0
2018-12-01,798755156.0
2019-01-01,792334765.0
2019-02-01,774354742.0
2019-03-01,759578097.0
2019-04-01,773198389.0
2019-05-01,757866023.0
2019-06-01,769759022.0
2019-07-01,799691086.0
2019-08-01,818638386.0
2019-09-01,829439016.0
2019-10-01,849768164.0
2019-11-01,870253414.0
2019-12-01,905365185.0
2020-01-01,910740742.0
2020-02-01,920542658.0
2020-03-01,967441486.0
2020-04-01,1007823036.0
2020-05-01,989697250.0
2020-06-01,1040231914.0
2020-07-01,1074681852.0
2020-08-01,1087727048.0
2020-09-01,1124468144.0
2020-10-01,1123222077.0
2020-11-01,1116079848.0
2020-12-01,1139925883.0
2021-01-01,1132553380.0
2021-02-01,1140796369.0
2021-03-01,1189966117.0
2021-04-01,1203140306.0
2021-05-01,1197832074.0
2021-06-01,1231038966.0
2021-07-01,1257874583.0
2021-08-01,1269715349.0
2021-09-01,1325276375.0
2021-10-01,1357861011.0
2021-11-01,1331558146.0
2021-12-01,1298771741.0
2022-01-01,1424090423.0
2022-02-01,1602085969.0
2022-03-01,1767606214.0
2022-04-01,1852019993.0
2022-05-01,1910770303.0
2022-06-01,2038600786.0
2022-07-01,2263232470.0
2022-08-01,2463540258.0
2022-09-01,2660244752.0
2022-10-01,2813474267.0
2022-11-01,3028956199.0
2022-12-01,3372405638.0
2023-01-01,3568809650.0
2023-02-01,3861612811.0
2023-03-01,4211168694.0
2023-04-01,4377600923.0
2023-05-01,4545772164.0
2023-06-01,4839033894.0
2023-07-01,5253126682.0
2023-08-01,5477891879.0
2023-09-01,5899171437.0
2023-10-01,6183725630.0
2023-11-01,6348439321.0
2023-12-01,6794695063.0
2024-01-01,6778867121.0
2024-02-01,6703800515.0
2024-03-01,6562371371.0
2024-04-01,6970633261.0
2024-05-01,7515726425.0
2024-06-01,7811384417.0
2024-07-01,8228385254.0
2024-08-01,8291384988.0
2024-09-01,8383707038.0
2024-10-01,8811404977.0
2024-11-01,8967619064.0
2024-12-01,9341343121.0
2025-01-01,9372792505.0
2025-02-01,9567289297.0
2025-03-01,9970872668.0
2025-04-01,9883207072.0
2025-05-01,10225236586.0
2025-06-01,10465913846.0
2025-07-01,10927445721.0
2025-08-01,11232278846.0
