Tarih,TP_KM_G32
2008-08-01,1555207.0
2008-09-01,1474075.0
2008-10-01,768253.0
2008-11-01,812539.0
2008-12-01,594004.0
2009-01-01,1019904.0
2009-02-01,1254911.0
2009-03-01,1313306.0
2009-04-01,1201296.0
2009-05-01,1467162.0
2009-06-01,1157569.0
2009-07-01,1032428.0
2009-08-01,748272.0
2009-09-01,968136.0
2009-10-01,1338609.0
2009-11-01,1385611.0
2009-12-01,1573029.0
2010-01-01,1992673.0
2010-02-01,2408359.0
2010-03-01,2527124.0
2010-04-01,3651019.0
2010-05-01,2914049.0
2010-06-01,3009356.0
2010-07-01,4195154.0
2010-08-01,4286960.0
2010-09-01,4332128.0
2010-10-01,3615738.0
2010-11-01,3781348.0
2010-12-01,3792504.0
2011-01-01,2222957.0
2011-02-01,2456634.0
2011-03-01,4085433.0
2011-04-01,7394175.0
2011-05-01,7285313.0
2011-06-01,7235078.0
2011-07-01,6061294.0
2011-08-01,7030702.0
2011-09-01,7173679.0
2011-10-01,7846699.0
2011-11-01,6889137.0
2011-12-01,5205245.0
2012-01-01,4041254.0
2012-02-01,5009525.0
2012-03-01,5200175.0
2012-04-01,6237980.0
2012-05-01,5290737.0
2012-06-01,5069641.0
2012-07-01,3649636.0
2012-08-01,3316807.0
2012-09-01,3187512.0
2012-10-01,3587884.0
2012-11-01,3534313.0
2012-12-01,3583417.0
2013-01-01,2642651.0
2013-02-01,3034541.0
2013-03-01,2943397.0
2013-04-01,3191162.0
2013-05-01,3676645.0
2013-06-01,3376910.0
2013-07-01,2689284.0
2013-08-01,2307211.0
2013-09-01,1987078.0
2013-10-01,1906672.0
2013-11-01,1800756.0
2013-12-01,1701119.0
2014-01-01,1738610.0
2014-02-01,1515030.0
2014-03-01,1458420.0
2014-04-01,1471391.0
2014-05-01,2378848.0
2014-06-01,2565224.0
2014-07-01,3010799.0
2014-08-01,3597111.0
2014-09-01,3382193.0
2014-10-01,3032908.0
2014-11-01,2439648.0
2014-12-01,1945466.0
2015-01-01,1549653.0
2015-02-01,1785923.0
2015-03-01,660230.0
2015-04-01,1130669.0
2015-05-01,2392444.0
2015-06-01,3160092.0
2015-07-01,3638766.0
2015-08-01,3476786.0
2015-09-01,1809009.0
2015-10-01,898262.0
2015-11-01,2623515.0
2015-12-01,3159763.0
2016-01-01,3297054.0
2016-02-01,3790934.0
2016-03-01,2856319.0
2016-04-01,2853244.0
2016-05-01,2325062.0
2016-06-01,3053170.0
2016-07-01,3366495.0
2016-08-01,3484648.0
2016-09-01,2126287.0
2016-10-01,2056165.0
2016-11-01,4039069.0
2016-12-01,3550383.0
2017-01-01,4570119.0
2017-02-01,3927257.0
2017-03-01,3775838.0
2017-04-01,4032894.0
2017-05-01,4656546.0
2017-06-01,4496835.0
2017-07-01,4027225.0
2017-08-01,4120489.0
2017-09-01,4210305.0
2017-10-01,5085398.0
2017-11-01,4379525.0
2017-12-01,4240369.0
2018-01-01,3711745.0
2018-02-01,3581803.0
2018-03-01,3544788.0
2018-04-01,3058862.0
2018-05-01,3617467.0
2018-06-01,5240069.0
2018-07-01,6291264.0
2018-08-01,5488105.0
2018-09-01,4072624.0
2018-10-01,2941538.0
2018-11-01,5651974.0
2018-12-01,5994039.0
2019-01-01,4128811.0
2019-02-01,5617101.0
2019-03-01,2510843.0
2019-04-01,1808809.0
2019-05-01,2513623.0
2019-06-01,4007559.0
2019-07-01,3460230.0
2019-08-01,4923986.0
2019-09-01,4429814.0
2019-10-01,4115063.0
2019-11-01,3880584.0
2019-12-01,4524734.0
2020-01-01,4267103.0
2020-02-01,4866832.0
2020-03-01,4357535.0
2020-04-01,3395780.0
2020-05-01,2977862.0
2020-06-01,3703371.0
2020-07-01,4098107.0
2020-08-01,3552270.0
2020-09-01,2796552.0
2020-10-01,2257454.0
2020-11-01,1798537.0
2020-12-01,3154459.0
2021-01-01,3619029.0
2021-02-01,3895892.0
2021-03-01,5358133.0
2021-04-01,5658855.0
2021-05-01,6370240.0
2021-06-01,6473386.0
2021-07-01,4763436.0
2021-08-01,5399395.0
2021-09-01,6837325.0
2021-10-01,6469274.0
2021-11-01,7583621.0
2021-12-01,5613882.0
2022-01-01,4561605.0
2022-02-01,4501716.0
2022-03-01,3329539.0
2022-04-01,3490430.0
2022-05-01,3601154.0
2022-06-01,4379546.0
2022-07-01,6542227.0
2022-08-01,6677688.0
2022-09-01,6179879.0
2022-10-01,8219654.0
2022-11-01,9525820.0
2022-12-01,10323872.0
2023-01-01,12129352.0
2023-02-01,13920730.0
2023-03-01,11002272.0
2023-04-01,12071649.0
2023-05-01,10447326.0
2023-06-01,12838762.0
2023-07-01,13921319.0
2023-08-01,17063719.0
2023-09-01,19254457.0
2023-10-01,27703913.0
2023-11-01,37594895.0
2023-12-01,47041097.0
2024-01-01,55715941.0
2024-02-01,59270446.0
2024-03-01,62475588.0
2024-04-01,70408637.0
2024-05-01,70193110.0
2024-06-01,81517826.0
2024-07-01,96368167.0
2024-08-01,95281918.0
2024-09-01,84007276.0
2024-10-01,65533368.0
2024-11-01,75653438.0
2024-12-01,66648642.0
2025-01-01,65724192.0
2025-02-01,70541149.0
2025-03-01,63854954.0
2025-04-01,81335333.0
2025-05-01,78317585.0
2025-06-01,77885246.0
2025-07-01,74191513.0
2025-08-01,76277577.0
