Tarih,TP_TOP_V04
2019-11-01,134538495.0
2019-12-01,129420853.0
2020-01-01,111098138.0
2020-02-01,161167944.0
2020-03-01,168222600.0
2020-04-01,199432846.0
2020-05-01,231412357.0
2020-06-01,198989370.0
2020-07-01,277073049.0
2020-08-01,281974168.0
2020-09-01,238222140.0
2020-10-01,194830440.0
2020-11-01,259522301.0
2020-12-01,219376943.0
2021-01-01,232633209.0
2021-02-01,277236358.0
2021-03-01,286953444.0
2021-04-01,340823345.0
2021-05-01,344836745.0
2021-06-01,347125604.0
2021-07-01,335931618.0
2021-08-01,372275081.0
2021-09-01,372688566.0
2021-10-01,410957255.0
2021-11-01,463192084.0
2021-12-01,531016958.0
2022-01-01,412540257.0
2022-02-01,425327999.0
2022-03-01,400959894.0
2022-04-01,428830251.0
2022-05-01,585627012.0
2022-06-01,568996621.0
2022-07-01,452384295.0
2022-08-01,385832175.0
2022-09-01,356099177.0
2022-10-01,332771627.0
2022-11-01,436803507.0
2022-12-01,467390175.0
2023-01-01,442932744.0
2023-02-01,347406241.0
2023-03-01,449987243.0
2023-04-01,474145940.0
2023-05-01,687021167.0
2023-06-01,643322724.0
2023-07-01,429037916.0
2023-08-01,379764832.0
2023-09-01,631536236.0
2023-10-01,439574982.0
2023-11-01,560546262.0
2023-12-01,543992195.0
2024-01-01,502453715.0
2024-02-01,636379386.0
2024-03-01,1010271892.0
2024-04-01,927991130.0
2024-05-01,1310454033.0
2024-06-01,1398609302.0
2024-07-01,1199702212.0
2024-08-01,1554494498.0
2024-09-01,1533541667.0
2024-10-01,1565668480.0
2024-11-01,1791380862.0
2024-12-01,1877338227.0
2025-01-01,2024126248.0
2025-02-01,1988306851.0
2025-03-01,1933393610.0
2025-04-01,2490459454.0
2025-05-01,2422944399.0
2025-06-01,2250509223.0
2025-07-01,2253354190.0
2025-08-01,2597378649.0
