Tarih,TP_TOP_T20
2014-08-01,33745928.0
2014-09-01,35330096.0
2014-10-01,36206335.0
2014-11-01,36924320.0
2014-12-01,36040062.0
2015-01-01,36785005.0
2015-02-01,37851503.0
2015-03-01,38273974.0
2015-04-01,39457274.0
2015-05-01,40217080.0
2015-06-01,41179521.0
2015-07-01,41883467.0
2015-08-01,43056598.0
2015-09-01,44459166.0
2015-10-01,45249999.0
2015-11-01,46008071.0
2015-12-01,47163706.0
2016-01-01,48889302.0
2016-02-01,50670203.0
2016-03-01,51074536.0
2016-04-01,52290755.0
2016-05-01,53657014.0
2016-06-01,53182024.0
2016-07-01,51609118.0
2016-08-01,53269964.0
2016-09-01,54849289.0
2016-10-01,56225491.0
2016-11-01,56796073.0
2016-12-01,57691328.0
2017-01-01,59132170.0
2017-02-01,59911466.0
2017-03-01,60397416.0
2017-04-01,61067398.0
2017-05-01,61854652.0
2017-06-01,60920525.0
2017-07-01,61798897.0
2017-08-01,62584827.0
2017-09-01,62293321.0
2017-10-01,63133273.0
2017-11-01,63311612.0
2017-12-01,63524787.0
2018-01-01,63687637.0
2018-02-01,64347396.0
2018-03-01,65289012.0
2018-04-01,66257454.0
2018-05-01,67645670.0
2018-06-01,73202602.0
2018-07-01,75756319.0
2018-08-01,79067862.0
2018-09-01,85798095.0
2018-10-01,88290873.0
2018-11-01,91417394.0
2018-12-01,96173607.0
2019-01-01,99440062.0
2019-02-01,103438485.0
2019-03-01,105926621.0
2019-04-01,108102076.0
2019-05-01,110935164.0
2019-06-01,115741353.0
2019-07-01,119156501.0
2019-08-01,123319547.0
2019-09-01,132003997.0
2019-10-01,138855962.0
2019-11-01,142912296.0
2019-12-01,150112246.0
2020-01-01,151217852.0
2020-02-01,151971585.0
2020-03-01,150874510.0
2020-04-01,150891666.0
2020-05-01,150020296.0
2020-06-01,150246049.0
2020-07-01,149653145.0
2020-08-01,150205720.0
2020-09-01,150341872.0
2020-10-01,151156702.0
2020-11-01,149699247.0
2020-12-01,151876991.0
2021-01-01,150901804.0
2021-02-01,150444149.0
2021-03-01,148841448.0
2021-04-01,147601417.0
2021-05-01,147836087.0
2021-06-01,148665072.0
2021-07-01,149363431.0
2021-08-01,149073444.0
2021-09-01,148328044.0
2021-10-01,151882858.0
2021-11-01,159448290.0
2021-12-01,159533997.0
2022-01-01,160664633.0
2022-02-01,161500626.0
2022-03-01,162189698.0
2022-04-01,160299314.0
2022-05-01,163348057.0
2022-06-01,160363448.0
2022-07-01,161554228.0
2022-08-01,162708832.0
2022-09-01,159697365.0
2022-10-01,160425063.0
2022-11-01,160972359.0
2022-12-01,162713426.0
2023-01-01,161244911.0
2023-02-01,158885070.0
2023-03-01,157786862.0
2023-04-01,169419996.0
2023-05-01,165572621.0
2023-06-01,167309758.0
2023-07-01,168713817.0
2023-08-01,171966455.0
2023-09-01,167198235.0
2023-10-01,172222662.0
2023-11-01,174647019.0
2023-12-01,190477736.0
2024-01-01,194532471.0
2024-02-01,194535363.0
2024-03-01,196328336.0
2024-04-01,202846409.0
2024-05-01,209614979.0
2024-06-01,215139849.0
2024-07-01,242396940.0
2024-08-01,252070817.0
2024-09-01,262299983.0
2024-10-01,273649899.0
2024-11-01,284892819.0
2024-12-01,292101842.0
2025-01-01,313338357.0
2025-02-01,332458611.0
2025-03-01,349416618.0
2025-04-01,382885084.0
2025-05-01,406074518.0
2025-06-01,425836885.0
2025-07-01,451004906.0
2025-08-01,471535981.0
